Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
7S,AS,3D,8D,5D,2S,0,0,QS,9D,JH,10S,2H,0,0,6H,5H,8H,QC,7C,0,0,4C,8S,AC,KH,JC,0,1,KD,2C,KC,JD,9C,0,0,7H,3H,QH,AH,4H,0,0
8S,6C,AD,8H,3C,AH,2,0,6H,QC,4S,3D,AC,0,1,7C,8C,10D,9H,2C,0,0,6S,2H,9C,3S,AS,0,0,KC,QD,6D,JD,2S,0,0,4D,KD,QS,7H,10H,0,0
AH,5C,10D,3H,3S,2C,1,0,JC,JH,10C,AC,2S,1,0,QC,8H,9D,5H,KC,0,0,3D,9H,4C,6C,4D,1,1,QD,8C,7D,JD,3C,0,0,2D,AS,7H,2H,AD,2,0
3C,9H,4S,4D,6C,2H,1,0,6D,AH,5S,KH,AD,1,0,2D,5H,QS,6H,8S,0,1,8C,JH,JD,9C,JC,1,0,QH,QD,KC,5D,9S,1,0,3D,9D,KS,3S,7S,1,0
9D,8S,QH,5C,5H,6H,1,0,7H,6C,10C,3C,KS,0,0,4D,7D,9H,4C,QS,1,1,3H,8H,AD,2H,KC,0,0,7S,JC,10H,10D,AC,1,0,4H,10S,9C,7C,8C,0,0
AH,JD,KC,JC,7D,9H,1,0,2D,KH,10S,2H,6S,1,1,JH,6D,5S,3S,KS,0,0,QH,QS,10C,6H,KD,1,0,QD,AD,4D,7C,9D,0,0,3D,JS,10D,AC,QC,0,0
5C,4H,AC,AS,2C,7H,1,1,5H,KD,8H,8D,5D,2,0,JD,KS,9C,KH,10D,0,0,9H,8S,4S,7S,6C,0,0,8C,3D,10H,AH,6D,0,0,6H,6S,3H,AD,QD,1,0
AD,10C,9S,5S,6C,AS,1,0,JS,QH,4H,3D,8S,0,0,8C,QS,4D,10D,6H,0,0,10H,6D,KC,AC,KD,0,0,3C,9C,JH,JC,QD,1,0,5D,KS,JD,9D,8D,0,1
2S,8D,7H,5H,3H,4D,0,0,KH,8H,9S,9D,QH,1,1,4C,2C,AD,KD,2D,1,0,AC,7S,7C,3D,5D,1,0,5C,6D,AH,AS,10D,1,0,QD,QS,QC,6H,10C,1,0
8D,9D,AC,2D,8S,JD,1,1,8H,3S,QH,JS,6D,0,0,6C,4C,6S,7C,9S,1,0,3D,KS,2H,9H,10H,0,0,7D,3H,JC,JH,3C,2,0,4D,9C,10C,5D,QS,0,0
2H,QS,4D,10D,9D,QD,1,0,AD,KS,QC,7S,AH,1,0,10S,9C,JH,9S,3S,1,0,QH,6C,JC,AS,2C,0,0,5S,8S,8H,8C,5C,2,1,9H,JD,KH,3H,6H,0,0
7C,7D,3S,8C,6C,3D,2,0,5H,5C,AD,QC,4D,1,0,JC,5D,6D,7H,QS,0,0,4C,4H,5S,3H,10C,1,0,AS,7S,9D,2H,8S,0,0,9C,KC,10D,9H,KH,1,1
9D,6H,6D,AH,KH,JC,1,0,9C,3S,4S,8S,AD,0,0,AC,2S,2H,4H,KC,1,0,JS,QH,QS,10C,10D,2,1,7C,8D,QD,6C,7H,1,0,7S,7D,3H,QC,2D,1,0
9C,AH,JD,10C,5D,6D,0,0,10D,7C,6H,KC,KH,0,0,3S,4H,4C,5C,9H,1,1,JC,KS,QH,3C,9S,0,0,7H,JH,2D,5S,QD,0,0,2C,KD,8H,8C,2S,2,0
KH,6D,5S,AS,9C,3S,0,0,2D,QH,QC,5D,8C,1,0,AD,7H,4D,KD,3C,0,1,10H,3D,KC,7D,2S,0,0,AC,7S,JC,10C,9D,0,0,6H,5H,JS,AH,10S,0,0
QH,8S,9S,JD,5C,KD,0,0,6C,4C,5S,AS,9D,0,0,10H,QS,4D,AD,JS,0,0,7C,4S,KH,3D,QC,0,0,AC,AH,10C,KC,2S,1,1,7S,6S,10S,KS,10D,1,0
2S,JC,5C,5D,9D,AD,1,0,3S,6C,7D,4S,QC,0,0,KS,10H,3D,KH,10D,1,0,7S,6D,3C,KD,KC,0,0,8C,5S,10S,JD,4C,0,1,QH,4D,QD,2C,3H,1,0
6C,5S,3S,AD,10D,10H,1,1,2S,JS,4H,KH,JD,1,0,KS,10S,7D,JH,QC,0,0,5D,4C,KD,10C,9D,0,0,6H,8H,4D,3C,4S,1,0,8D,7S,7H,9S,3H,1,0
QH,8H,8S,AC,4H,KS,1,0,QD,3S,7C,9D,6S,0,1,6D,5D,8C,2C,3C,0,0,5H,2D,7S,7H,10D,1,0,JC,3D,5S,9S,2S,0,0,QC,AH,5C,7D,KH,0,0
2C,7C,8C,2D,AS,QD,1,0,JS,KS,2S,10C,AC,0,0,QH,10H,3D,KD,2H,0,0,JD,3C,7D,8D,QC,0,0,KH,8S,5H,10D,4C,0,1,KC,5S,9H,4D,7S,0,0
3C,AC,5H,7D,10D,4C,0,0,3S,JC,2D,8C,5S,0,0,AD,AS,7C,JD,5C,1,0,QC,6D,KH,3H,4D,0,0,9H,JH,KC,AH,6C,0,1,5D,9D,6H,4H,10C,0,0
6D,KS,7H,6S,KH,10H,1,1,JD,JS,5C,4C,AS,1,0,10C,JC,9D,3C,10D,1,0,QC,7C,5D,KD,4D,0,0,9H,8H,AC,4S,9S,1,0,2D,AD,5H,8C,QH,0,0
2D,KS,10S,3D,6D,3C,1,0,JC,4H,8D,5C,9D,0,0,JD,5H,8S,7C,6S,0,0,4C,KC,10H,6H,AH,0,1,QH,5D,6C,10D,7D,0,0,8H,JS,QC,QS,2C,1,0
KC,9H,4H,4C,2D,9C,2,1,9S,7H,10H,5S,QS,0,0,KH,7D,3C,3S,AH,1,0,3H,JD,2H,8H,AD,0,0,7C,5D,JS,3D,KD,0,0,8S,AC,QD,KS,6D,0,0
QC,5H,KC,4H,AH,JC,0,0,9D,QH,7D,9H,3H,1,1,QS,10H,10D,3C,2S,1,0,2H,4S,5C,8S,JD,0,0,6C,8H,6D,5D,10S,1,0,6S,7C,4D,KD,4C,1,0
2S,10C,KC,JD,5S,2D,1,0,6S,8S,JH,7H,QH,0,0,5C,QS,JC,3H,KH,0,0,6D,KS,9D,AS,JS,0,0,9H,6H,3D,AH,5H,0,0,10H,4S,10D,2C,8D,1,1
10S,7C,2S,KH,QH,KC,0,0,3D,7D,AS,AC,8D,1,0,9C,QS,6D,8H,AD,0,1,QC,10D,6S,KS,7H,0,0,2C,4H,3S,10C,8S,0,0,JC,AH,JH,8C,7S,1,0
4D,AH,2D,JC,7D,QH,0,0,9S,QD,2C,2S,7S,1,0,KD,4H,KC,AC,6C,0,0,3S,5C,KH,8D,9H,0,1,6H,8S,5S,10H,3D,0,0,5D,6D,6S,7C,9D,1,0
5C,8C,4H,4C,5S,JS,2,1,2H,10S,8H,JH,QC,0,0,6C,3S,AH,QH,3H,1,0,2C,9S,5D,6S,3D,0,0,QS,9H,10D,7C,2S,0,0,8D,7S,7H,KH,AS,1,0
5C,QS,4D,2D,QD,10H,1,0,7D,5S,9C,3S,6D,0,0,JD,5D,7H,5H,QC,1,1,KH,AD,10D,JH,3D,0,0,KD,8D,8C,AS,4S,1,0,AH,3C,8H,7S,10C,0,0
10S,6H,AS,KH,8C,3H,0,0,6S,JS,5S,8H,2S,0,0,4C,5D,6D,9D,2C,0,0,7D,JC,QC,2D,10H,0,0,5H,JD,8S,QS,KD,0,0,AC,4H,4S,6C,KS,1,1
AH,4D,10S,7H,4C,6D,1,1,KC,AS,2D,6C,3C,0,0,9C,3H,8H,8S,5H,1,0,4H,2H,AC,KD,2C,1,0,6S,8D,10H,2S,9S,0,0,10D,5D,7S,6H,QD,0,0
4D,2H,3H,5S,5D,7H,1,0,4H,6S,JC,3S,KD,0,0,10D,6H,AD,10S,KS,1,0,6D,9H,KC,4C,5C,0,0,10C,7D,2C,JH,AC,0,0,9D,3C,3D,9C,2D,2,1
7S,QD,9D,5C,4C,AS,0,1,5H,6H,4S,4H,JH,1,0,5D,6C,10S,9C,QH,0,0,KS,3H,8C,7D,8H,1,0,AH,10C,3D,QS,2H,0,0,QC,JC,6D,8S,3S,0,0
8H,KH,10H,QC,5S,KS,0,0,6D,7D,4S,5C,7S,1,0,8S,2H,6C,6H,KC,1,1,5D,5H,10D,10S,7C,2,0,9S,7H,3H,9H,9C,1,0,JS,QH,6S,AD,9D,0,0
6C,3S,5H,5C,9C,6D,2,1,JS,4H,JC,2H,KS,1,0,7H,9H,4D,AS,9D,1,0,AH,10H,8S,8D,KC,1,0,10C,7D,AD,8C,10D,1,0,QS,KH,QC,3C,2D,1,0
AS,5H,2H,9S,8H,4H,0,0,3D,9D,2S,AC,8S,0,0,QS,10H,7H,QD,AD,1,0,10D,QC,8C,5S,7S,0,0,5D,8D,3S,3C,AH,1,0,4S,6C,9C,6S,6H,1,1
2D,10D,AC,4D,2C,10S,2,0,10C,9D,2S,4H,5C,0,1,AD,9H,3C,6H,KD,0,0,8C,AH,JD,7C,7H,1,0,KS,3S,QD,JH,9C,0,0,KH,7D,7S,4S,6S,1,0
10S,3S,QS,JH,10H,AC,1,0,JS,5D,KS,QC,3D,0,0,6S,8D,JD,4S,6C,1,0,2H,QH,3C,9S,6D,0,0,5S,QD,KC,4H,5C,1,1,2C,JC,2D,10C,7S,1,0
2H,AD,6C,4S,2S,3C,1,1,7S,5C,KS,10S,5H,1,0,5S,AC,10D,10H,QS,1,0,7H,8D,4C,3H,7D,1,0,8H,JD,JH,3S,8S,2,0,5D,AH,6D,QC,9S,0,0
7C,8D,10C,8S,5H,AC,1,0,9S,9H,QC,KS,4H,1,0,7H,AD,JC,6D,QD,0,0,KH,2D,JH,7S,KD,0,1,4C,2H,3D,2S,4D,2,0,9C,AH,10S,JS,5D,0,0
4H,8H,5H,4C,AH,4S,1,0,2H,3D,10H,10D,6H,1,0,3C,9D,KC,QS,9S,1,1,9C,JH,2S,5D,KS,0,0,3H,10S,AS,7C,QD,0,0,KH,AD,8S,8D,6S,1,0
7D,KH,8S,6C,6H,QC,1,0,JC,7C,7H,9D,5D,1,0,3C,AC,9S,KS,QH,0,0,6D,7S,8H,10C,9C,0,0,2S,8D,3S,10S,KC,0,0,QD,JS,2C,2H,5H,1,1
6S,4C,3C,QC,4H,8H,1,1,7H,9H,QD,JS,AH,0,0,6D,2C,3S,9C,7S,0,0,6C,3H,AC,5S,QH,0,0,5C,10C,10D,7D,QS,1,0,KH,9S,JC,10S,3D,0,0
8D,AH,10S,AC,8H,2D,2,1,9D,JH,AS,10D,JC,1,0,5C,3S,4D,7H,6C,0,0,3H,5S,6D,10C,2H,0,0,3C,9S,QC,6H,JS,0,0,2C,9H,2S,7D,KC,1,0
7D,JC,JH,6D,4C,7S,2,1,7C,7H,KC,5S,4S,1,0,5D,QC,2S,9H,6C,0,0,8S,5C,2H,10H,8H,1,0,8C,AD,3S,KD,JS,0,0,9S,JD,3H,4H,QD,0,0
2S,QC,KC,6S,2C,2D,1,0,8S,3D,9C,2H,5S,0,0,5D,3H,AD,9S,3S,1,0,7H,QH,8H,9H,10C,0,0,AH,4S,KS,5H,10H,0,0,4C,10S,7C,7S,6C,1,1
10S,4S,6C,5C,KS,6S,1,0,KD,6D,9H,KH,AS,0,0,5D,6H,AD,8C,3H,0,0,QH,7C,AH,KC,2S,0,0,5H,JS,7H,10D,JD,1,0,3C,9S,QC,4C,8S,0,1
5C,JC,9D,7D,2C,8S,0,0,9H,QH,3H,10D,8D,0,1,6D,7C,QS,AH,6C,1,0,QC,6H,3C,5H,3D,1,0,3S,JS,8H,KH,2S,0,0,6S,5S,AD,2D,4C,0,0
6H,QH,JC,9C,3H,6C,1,1,9H,KC,4S,8H,5H,0,0,5D,7S,KS,9S,JH,0,0,AS,10D,7H,2H,10S,1,0,JD,10H,2C,2D,7C,1,0,3C,10C,KH,6D,AD,0,0
5C,5H,AC,10S,9S,3H,1,0,5D,7S,KD,2C,4S,0,0,6C,6S,4D,QS,AH,1,0,KS,AS,8S,QD,9C,0,0,3D,4H,KC,6H,8C,0,0,10D,JD,JH,5S,KH,1,1
AS,6H,3D,10D,3H,3S,1,0,AH,7C,JD,AC,9H,1,0,4C,4H,6S,9S,10S,1,1,8C,8D,2C,QH,9C,1,0,QD,10H,2S,9D,KH,0,0,4S,7H,7D,5D,2D,1,0
JD,5H,KD,KH,JC,5C,2,1,4S,QC,JH,JS,6H,1,0,AC,8D,3S,2S,8H,1,0,AD,QH,3D,7H,8C,0,0,AH,2D,KC,6D,4H,0,0,6S,8S,5D,10D,KS,0,0
4C,10D,QH,6C,JS,6D,1,1,JD,KC,AD,5D,5H,1,0,2H,9S,2D,8H,AC,1,0,6H,3H,8D,3C,3D,1,0,AH,7H,8C,QC,3S,0,0,9H,4S,10C,QS,8S,0,0
KD,4S,JD,QD,3S,10D,0,0,10H,8H,AC,AH,KC,1,1,AD,3C,2C,7C,9H,0,0,6S,8C,7H,KH,AS,0,0,KS,3D,4D,4C,2S,1,0,5C,QS,4H,JS,3H,0,0
7D,AD,3S,10D,KS,6S,0,0,10S,KH,QD,JS,6D,0,0,4D,7H,4S,4C,JC,1,0,KC,3H,JD,QS,8S,0,0,KD,5D,QH,QC,9C,1,0,3C,8C,6H,5H,5C,1,1
4C,QD,10C,QH,7C,JS,1,1,JH,4D,KD,5D,AC,0,0,8S,AH,QC,KC,3D,0,0,3H,QS,6H,JC,6C,1,0,6D,4H,9H,10S,AD,0,0,8H,7D,JD,9S,2H,0,0
5C,KH,7D,7C,6C,2C,1,1,4S,QC,9C,10S,5H,0,0,7S,3H,5D,8C,2H,0,0,JS,7H,JD,9H,KC,1,0,4H,KS,3C,6H,8D,0,0,2D,2S,AS,8H,10C,1,0
QS,5S,8S,9D,2S,4C,0,0,KD,9C,KS,4D,JH,0,0,8H,10D,9S,QC,3D,0,0,2D,AD,2H,6S,3H,1,0,4H,10H,5C,JD,JC,1,0,7D,7S,10S,5H,2C,1,1
2H,4C,5D,JH,3D,9C,0,1,KD,3S,AC,2S,JS,0,0,6H,9H,10C,AH,7H,0,0,QD,8D,4S,10D,5H,0,0,6C,QC,8C,5S,AS,0,0,KS,7C,KH,2C,QH,0,0
QD,AD,6H,8H,5C,5H,1,0,9D,3H,9C,2D,KD,1,0,9H,2H,3D,AH,7H,0,0,4S,2S,10S,2C,QH,1,0,JD,KS,7D,8D,10C,0,0,JC,5S,KC,JH,4D,1,1
JS,6D,9D,QH,QS,3H,1,0,5D,5S,AS,7C,AC,2,1,AD,2H,KD,6H,2D,1,0,JD,2S,JC,10C,9S,1,0,4S,10D,KH,QC,4H,1,0,4C,3S,7H,3D,AH,1,0
4H,10S,9S,QS,7S,8S,0,0,4C,JC,8C,10C,5C,0,0,4S,KD,QH,JH,2H,0,0,2C,5D,5H,5S,9C,1,1,8H,3H,AH,2S,2D,1,0,9D,7C,AC,6D,6C,1,0
3C,2C,QH,6H,KS,2D,1,1,2H,JC,5D,4S,9H,0,0,9C,8H,7S,JS,4H,0,0,2S,10S,AD,AS,KD,1,0,3D,KC,QC,4D,7H,0,0,AC,7C,8D,4C,9D,0,0
4D,7S,6H,3D,5H,9D,0,0,2S,9S,7C,JS,AS,0,0,AH,6C,3S,5D,3H,1,0,6D,10D,4S,AC,2D,0,0,8C,7D,KH,9H,6S,0,0,8H,10S,4C,8D,AD,1,1
10C,8D,2C,AH,4C,KH,0,0,9H,6D,9S,KD,6C,2,1,KC,QS,5S,8H,3C,0,0,10H,6H,2S,10S,KS,1,0,2H,AD,JS,7S,5C,0,0,8C,5H,4S,7H,7D,1,0
5C,KD,8S,KC,10C,7C,0,1,JC,10H,JS,2H,6C,1,0,AH,3S,6H,7S,6S,1,0,AD,QS,4C,9D,2S,0,0,8H,9S,3D,3C,QH,1,0,6D,10S,JH,7H,4S,0,0
AS,3H,10C,QD,KH,QC,1,0,2S,3D,5S,9D,5H,1,0,9H,5C,JC,3S,2H,0,0,6S,AH,8H,JH,2C,0,1,KC,7D,10H,AD,JD,0,0,4S,9S,4C,KS,4D,1,0
8D,6D,10H,KD,JS,8H,1,0,9H,8C,5D,4C,QH,0,0,6S,3D,4H,4S,3C,2,1,5C,KH,3S,2H,2D,1,0,KS,3H,KC,JD,4D,0,0,QD,JC,5S,AD,7D,0,0
2H,8C,4S,QS,8S,10S,1,0,5S,KC,JD,5D,4H,1,1,3D,8D,10D,7D,6D,0,0,5C,4D,3S,AH,JH,0,0,4C,JC,9S,10H,9H,1,0,KD,7C,AC,5H,KH,0,0
6H,AC,KC,5S,6S,2S,1,0,4C,9H,8C,7D,3C,0,0,JD,3S,5H,7C,4H,0,0,3H,10H,6D,2H,4D,0,0,5D,8H,QD,8S,KS,1,1,QH,2D,JS,9S,7H,0,0
2D,4D,JD,3H,JC,2H,2,1,7H,10H,KD,AD,AC,1,0,6S,KH,10C,3S,2C,0,0,10D,7C,4C,9C,5C,0,0,4H,QS,AH,KS,4S,1,0,2S,3D,10S,7D,QD,0,0
2D,5S,5D,3H,3S,QS,2,0,AC,QH,9H,8H,8S,1,1,KS,4C,7H,4S,QC,1,0,KH,KC,JC,9C,10C,0,0,8C,3C,JH,AH,AD,1,0,QD,9S,6H,6C,JD,1,0
5D,9C,8C,4H,KS,9S,1,0,7D,6H,10S,QH,7H,1,0,AD,QS,2S,5S,3D,0,0,8S,10C,4S,JH,7S,0,0,3C,7C,10H,QC,AH,0,1,5H,KC,6C,AC,2D,0,0
QS,4C,4D,AC,KH,5S,1,0,9H,2H,6H,7C,10S,0,0,9S,JS,5D,6C,4H,0,0,3C,JC,8H,8C,3S,2,1,5C,KD,KS,AD,10D,0,0,9D,AS,8S,JH,2C,0,0
4C,9S,QC,JH,7D,KS,0,0,QD,6D,2C,6H,QH,2,1,AC,AS,10C,KC,QS,1,0,9H,9D,JS,3H,6S,1,0,5C,8D,6C,3D,8S,1,0,KH,7S,AD,5H,JC,0,0
4D,4C,JC,3H,KS,10D,1,0,7S,8C,10S,QC,JS,0,1,6D,10C,6H,3C,9C,1,0,JD,9D,5H,2D,QD,0,0,QS,AD,5D,2S,KH,0,0,KC,10H,JH,9H,4H,0,0
KC,6C,QC,7H,6H,9S,1,0,3S,9H,AS,3C,7C,1,0,4H,QS,KS,JH,AH,0,1,6S,7S,AC,4C,QD,0,0,10C,4D,QH,8D,JS,0,0,9C,5C,5D,10S,2S,1,0
QD,2C,4C,2D,6D,6S,2,0,7H,10C,KH,KC,QS,0,1,QH,AC,7C,10S,9D,0,0,10D,JD,9C,7D,JH,1,0,AH,JC,8C,QC,4D,0,0,3H,KD,5C,6C,JS,0,0
KD,4S,2C,6C,3D,6S,1,0,5S,10H,8H,AD,KH,0,0,4D,6H,2D,10S,JC,0,0,4H,8D,AH,3C,QC,0,0,3S,9H,JH,5H,9D,1,0,QD,JS,3H,6D,AS,0,1
9C,5H,2C,8C,8S,10D,1,0,2H,JH,6H,AH,2D,1,0,6C,3H,5D,5C,KH,1,1,4H,7H,KS,JD,6D,0,0,7D,JC,JS,7C,9D,2,0,KC,AS,QH,QC,4C,1,0
5S,7C,2S,KD,QD,QH,1,0,7H,AC,QC,10S,QS,1,0,9H,2C,JC,10C,2H,1,0,8H,4C,AD,4S,3S,1,0,4D,6S,10D,JS,9D,0,0,10H,AS,5C,2D,6C,0,1
4C,7C,4S,8H,2D,AH,1,0,9H,AD,10H,9S,2S,1,0,JD,8D,JS,5C,5S,2,1,10D,9C,6C,2H,7S,0,0,JC,2C,QD,QH,KC,1,0,8S,10S,JH,4D,3D,0,0
5D,5C,8C,7C,7D,JD,2,0,8D,QS,9D,9S,10C,1,0,3D,6S,QH,4H,QC,1,1,8H,4C,AC,2C,7H,0,0,JH,10H,2D,AD,AH,1,0,9H,5S,2S,JS,6C,0,0
4S,3D,2H,AD,5S,AH,1,0,2D,JS,6C,7H,3S,0,0,8D,AS,6D,4D,8S,1,1,JH,5H,7C,JD,AC,1,0,KD,KS,2C,9S,4H,0,0,10C,4C,QH,7D,5D,0,0
9S,8D,AS,9H,5C,9C,1,0,7S,4D,10C,10D,5D,1,0,4S,10S,6D,JC,QD,0,1,8C,10H,3S,4C,6C,0,0,KS,5H,2H,6H,JS,0,0,KC,JD,3D,QC,KD,0,0
5C,4D,JH,AH,7D,KS,0,0,8H,KD,4S,JC,QH,0,0,7S,AS,KC,3C,AC,1,0,2H,5D,9D,6H,3D,0,1,JD,6D,KH,9S,10D,0,0,10S,4C,8D,5S,9C,0,0
QC,KC,9D,5H,2H,8S,0,0,8D,6D,7C,QS,3D,0,0,3S,3C,8H,JS,JD,2,0,AS,7S,2S,6S,7H,1,0,4S,2D,3H,2C,10D,1,1,4C,AC,6C,8C,QH,0,0
6D,2S,10S,3D,9D,KC,0,0,4H,8H,5C,4C,KD,1,0,5D,10C,3C,8S,JC,0,1,KS,7D,4S,2C,4D,1,0,JS,QC,QD,2D,JD,2,0,6H,AH,3H,10D,7C,0,0
8D,2S,4H,AC,10H,7C,0,0,6D,6C,2H,8H,4S,1,1,10S,JC,8C,5H,10D,1,0,AS,6S,9H,QH,3C,0,0,7D,QD,2D,KC,JS,0,0,3D,KH,QC,JH,7S,0,0
3H,5D,7D,6C,JH,3S,1,1,4D,QD,8C,2S,JS,0,0,8D,5S,QS,AC,7S,0,0,5H,9D,6D,9C,5C,2,0,10H,10C,3C,JD,4C,1,0,8S,9H,QH,6H,AH,0,0
3S,10C,8C,4H,3H,QH,1,0,7H,9H,KS,7C,AC,1,0,10D,AD,4S,8S,6H,0,0,5D,6D,6C,9C,AS,1,1,JH,QC,5C,10H,2D,0,0,8D,KC,3D,KD,6S,0,0
JD,2C,JS,7C,7H,3C,2,1,JC,5C,10S,QD,9S,0,0,6C,9D,3H,KC,AH,0,0,QH,AD,10D,JH,AC,1,0,AS,7D,6S,7S,KS,1,0,4D,5D,9H,4C,8D,1,0
AC,2S,JD,JH,4C,3C,1,1,5H,2D,KS,7H,KD,0,0,7C,AH,AS,4D,KH,1,0,2H,QD,7D,JS,AD,0,0,JC,QH,9S,10S,6C,0,0,QS,KC,8H,8D,8S,1,0
10D,QS,4H,QC,6S,QH,1,1,3S,AD,QD,2C,8D,0,0,JC,7C,AS,7S,5C,1,0,10H,10S,KS,AC,6H,1,0,5S,8C,JH,4C,10C,0,0,KD,JD,8H,7H,2S,0,0
6S,3S,AC,4C,5S,7D,0,0,7H,5H,2D,AD,5D,1,0,AH,8C,3C,8D,KS,1,0,7C,2S,9D,8S,3H,0,0,QD,7S,9C,10C,3D,0,1,4D,4H,8H,9S,2H,1,0
JC,2H,QS,8C,5S,7S,0,0,KS,AD,5C,8D,3D,0,0,QC,10H,2D,JH,3S,0,0,6H,4H,9D,6D,AC,1,1,7D,AH,JD,KD,KC,0,0,8H,10D,8S,7C,QH,1,0
8D,9C,JS,7S,10H,4H,0,0,5C,6S,2C,8S,KS,0,0,8C,3D,10S,6H,4C,0,0,9S,3S,4S,QD,10D,0,0,2S,JD,7C,AS,KD,0,0,3C,8H,QS,7D,6C,0,1
8S,3C,AS,9C,9S,KS,1,1,10C,8C,5H,4C,AD,0,0,QD,10S,5S,6D,7D,0,0,6H,5D,JC,8D,2D,0,0,6C,10H,3D,4D,AC,0,0,JS,7H,4S,10D,8H,0,0
4D,9D,AS,5S,6C,9H,1,0,3S,10H,KH,4C,6S,0,0,7H,AC,KD,4H,3H,0,0,QS,7C,8S,3D,2H,0,0,10C,4S,JS,8D,2D,0,0,JD,5H,6D,8H,7D,0,1
6H,QH,8C,7S,JS,5C,0,0,4D,2D,7D,4H,JD,1,1,10H,6S,10C,AS,8S,1,0,10D,7C,10S,QC,3H,1,0,6C,6D,QS,AH,2S,1,0,5D,AD,QD,7H,9C,0,0
4H,5S,KC,KD,9C,2H,0,0,7S,2C,8D,JD,7D,1,0,QC,KH,10H,3S,AH,0,0,3C,9H,6S,3D,JC,1,1,8H,4S,6D,10C,QD,0,0,9S,AD,8C,JH,QS,0,0
QD,6C,4C,2S,2H,AH,1,0,9D,4H,AD,5D,6D,0,0,10H,KC,8H,KH,JD,0,0,QS,JC,8S,5C,2D,0,1,4D,KD,KS,6H,7C,0,0,3D,3C,5H,2C,7S,1,0
7D,5S,7H,10D,6H,QH,1,0,9H,7C,8D,JD,3H,0,1,6D,JS,8S,3D,3S,1,0,4C,2C,6C,KC,5D,0,0,2H,AC,KH,4H,4D,1,0,4S,6S,5H,QD,QS,1,0
2H,6C,7S,6D,AH,5D,1,0,2C,10S,JD,8C,5S,0,0,3D,3C,7H,7D,KS,2,0,AC,7C,8D,QS,9S,0,0,9D,6S,6H,8S,3H,1,0,4H,4D,KD,KH,QC,1,1
8H,3C,KH,7C,4C,4S,1,0,10C,5C,5H,5D,4H,1,1,AS,QD,JH,KC,6D,0,0,9S,3S,6S,JD,2C,0,0,8D,QC,6H,AD,QS,1,0,KD,3H,10H,7H,2D,0,0
7C,5S,4H,KC,4C,KH,1,0,6C,3C,6D,9S,7D,1,1,3D,6S,QC,AC,5H,0,0,7S,5C,AD,JS,8H,0,0,JH,9H,6H,KD,KS,0,0,JD,10H,8C,5D,2C,0,0
6H,7D,2C,9S,KS,JD,0,0,3H,2D,AD,7C,6C,0,0,AH,3S,10H,10D,9C,1,1,3D,KH,4S,QH,9H,0,0,7H,8S,5H,JS,6S,0,0,AC,2S,KD,5S,5C,1,0
6H,10H,JD,7H,6C,2H,1,0,KS,5S,4H,9C,2D,0,0,4S,AD,5C,10S,2C,0,0,9H,QS,JC,10C,3S,0,0,3H,3D,8H,4D,6D,1,1,QD,8C,KH,AS,6S,0,0
6S,3S,KH,QS,3H,JC,1,0,8S,4D,AC,2D,AD,1,0,9D,6C,KS,2H,4H,0,1,3C,7H,10H,JS,9C,0,0,JH,4C,6H,4S,5C,1,0,KD,3D,10S,2C,5D,0,0
8S,10H,KS,7D,10S,KC,1,0,JH,8C,10D,3H,QC,0,0,4D,9C,9H,JS,7H,1,0,4S,8D,6D,6H,3D,1,0,KH,2H,5S,2D,AD,1,0,8H,4H,KD,5C,4C,1,1
AS,AH,2H,2C,8C,JH,2,0,2D,10D,QS,4C,8S,0,0,4D,4H,3C,3S,4S,2,1,6H,AD,JS,6S,AC,2,0,KH,7C,10S,10H,9S,1,0,JD,QD,KS,6D,9H,0,0
AC,5C,3C,4H,9H,QH,0,0,2H,QC,JD,2D,9D,1,0,3S,10C,9C,2S,QD,0,0,10D,JS,5S,3D,8H,0,0,8C,4C,7D,KD,8D,1,0,AS,9S,6S,10H,5H,0,1
5H,KH,10C,QS,5D,8D,1,1,5S,10S,3S,8S,KC,0,0,4S,3D,7C,6H,6C,1,0,10D,QD,6D,9D,9S,1,0,5C,4D,QC,9C,3C,0,0,4C,9H,JD,AD,3H,0,0
9H,3S,4D,JD,10H,JC,1,0,10D,JH,7D,2D,5S,0,1,6S,7H,QC,QD,10C,1,0,QH,6H,JS,AS,7C,0,0,5D,8D,8S,2H,6D,1,0,5H,QS,3C,10S,KH,0,0
KH,AD,2D,KC,10S,3H,0,0,JC,4D,9H,QC,6D,0,1,QD,5H,7H,4H,6S,0,0,9D,6H,AH,7C,9S,1,0,3S,QS,10C,8C,7D,0,0,3C,2H,10D,10H,6C,1,0
KH,JH,6H,2S,5C,10D,0,0,JC,6S,QS,5S,4H,0,0,QD,6D,9C,10C,4D,0,0,3H,7H,5H,3S,3D,1,1,4S,5D,AS,10H,7C,0,0,7D,QC,9D,KS,JD,0,0
AC,4S,7S,5H,3D,8H,0,0,8S,2D,JD,QC,JH,1,0,KD,9S,10S,2S,4D,0,0,7C,6C,6S,7D,10H,2,1,KH,9H,6H,7H,AH,0,0,8D,3H,4H,QH,10D,0,0
