Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
6S,2H,10D,8C,5S,9D,0,0,JD,8H,6C,KH,8D,1,1,7H,3S,2S,6H,KD,0,0,AC,3H,3D,10S,10H,2,0,2D,9S,8S,9H,7S,1,0,5D,5H,AS,QC,5C,1,0
9C,6D,AS,KS,6C,KH,1,1,JD,KD,QS,8H,JH,1,0,3H,5H,9S,2C,9H,1,0,8D,6H,3D,8C,2S,1,0,5S,QC,JC,10C,7D,0,0,2H,4S,8S,9D,10S,0,0
4D,4S,7C,10C,JC,5H,1,0,9D,3H,JS,AC,8S,0,0,2H,QD,AS,8H,9H,0,0,10S,5C,4C,2C,KS,0,0,5D,QC,6H,9S,3S,0,1,KH,2S,4H,KD,AH,0,0
4C,JS,7C,3S,4D,JC,2,0,QS,6S,3D,9D,5D,0,0,10C,3H,10H,2S,JD,1,0,6H,9H,2D,2C,9C,2,1,AD,AC,4S,7H,8H,1,0,5H,AS,JH,3C,QH,0,0
4C,JD,3C,2H,4H,QS,1,1,QH,8H,2S,JS,2C,1,0,AH,KS,QC,9C,4D,0,0,10C,AD,5C,JH,10D,1,0,6H,4S,8S,3S,KH,0,0,5H,2D,AS,QD,6S,0,0
QD,2H,7H,QS,KC,3H,1,0,8C,5C,6H,7C,AH,0,0,2D,JC,4D,10C,9S,0,0,4C,5D,2C,KD,3C,0,1,9H,7S,QC,10H,4S,0,0,3D,5S,4H,8H,5H,1,0
6S,4H,4D,8S,2S,7D,1,0,6D,QH,8C,QC,AC,1,1,JC,5S,QD,10D,6H,0,0,3H,5D,KH,9C,7S,0,0,8D,JS,3C,KD,AD,0,0,6C,AS,10H,5C,2H,0,0
QC,JD,4H,KS,2C,5C,0,0,2H,KC,KH,10H,KD,0,0,8S,5S,7C,9C,3D,0,0,4S,8H,2S,6S,9D,0,0,5H,7S,7H,QH,10C,1,0,AC,AD,9S,7D,JC,1,1
7C,QH,9C,10H,9D,AS,1,0,3C,7H,KS,3S,2H,1,1,3D,6H,6S,QD,QC,2,0,10D,2D,3H,6C,AH,0,0,8C,JD,JH,10S,5H,1,0,5D,2S,AD,8S,5S,1,0
JH,3H,5D,9C,6H,7D,0,1,5S,JC,QC,8C,9S,0,0,4C,6C,5C,7H,7C,1,0,7S,5H,KD,2H,JD,0,0,3D,QS,10H,8S,2S,0,0,2D,4H,8H,AH,JS,0,0
JS,8D,3S,9H,7H,4D,0,0,QD,3D,9S,AH,QS,1,1,JH,10C,6C,JC,AS,1,0,AC,8C,6S,10S,5H,0,0,3H,KS,KH,5D,10D,0,0,QH,4C,10H,5C,2S,0,0
2S,10H,KC,QC,7D,4S,0,0,2D,6D,3D,AC,5S,0,0,6S,5C,7H,4H,2C,0,0,AD,9S,8H,6C,5D,0,0,4D,2H,KD,10C,3H,0,1,9H,7S,10S,QS,KH,0,0
AS,10H,5D,8H,5S,4S,1,0,QS,7D,KC,KH,3S,0,0,6C,JD,6H,2D,9H,1,0,8D,6D,AD,KD,10C,0,0,2H,JS,AC,4H,7H,0,0,9C,9S,3C,10S,AH,1,1
2C,4C,9S,10H,KS,10D,1,0,6D,7C,8H,9H,10S,0,0,4D,4S,JS,5C,AC,1,0,3S,7D,8C,AS,2H,0,1,2S,KD,7H,6H,3H,0,0,KC,AH,9D,3C,8S,0,0
AC,4H,6H,JH,QD,10S,0,0,JC,2H,5S,8H,9S,0,0,AD,5D,6D,JD,AH,1,0,7S,KH,KC,5H,4D,0,0,4S,KD,AS,6C,9D,0,0,9C,QH,9H,10C,2D,1,1
4C,JC,QS,7S,QC,6S,1,0,8H,QD,5C,5H,2H,1,0,5D,10C,JH,5S,10S,2,1,6H,KC,AS,8C,3H,0,0,7D,8D,10H,9S,8S,1,0,4H,9D,6C,7C,4D,1,0
JS,5C,3D,10D,9D,9H,1,0,8C,6S,QH,8S,KS,1,0,3C,7D,JC,5D,10S,0,0,9S,KD,4D,5H,6D,0,0,3H,7H,3S,QS,KC,1,0,10H,AS,2S,4C,JH,0,1
KH,3D,AH,10C,4D,QS,0,0,10D,QH,KD,6D,4S,0,0,8S,QC,9S,AD,8C,1,0,2C,KS,7D,7H,JH,1,0,AS,3S,QD,7C,2S,0,1,5C,2H,5S,4H,6S,1,0
7H,4D,9H,3D,QD,2D,0,0,KC,JC,AD,8D,8H,1,1,4S,7C,QS,QH,3C,1,0,2S,9D,KS,JD,8S,0,0,AC,7D,KD,5H,10C,0,0,7S,9S,8C,10S,6H,0,0
QC,8C,2D,AS,5S,JC,0,0,9C,10S,3S,5C,4S,0,0,3C,QH,6S,4H,7C,0,0,QS,JH,KS,KD,5H,0,0,2C,4C,QD,7D,AC,0,0,8S,7S,7H,8D,5D,2,1
5D,8S,7S,8D,QS,3D,1,0,AH,AC,4C,7C,6C,1,0,5H,10S,QH,8H,10H,1,0,2C,9C,10D,JS,KH,0,1,2D,4D,3C,AS,JC,0,0,9S,QD,AD,3S,10C,0,0
KS,9H,JH,3H,8H,KH,0,0,5H,7S,JC,6C,7H,1,0,5S,10C,AC,8C,6S,0,0,9S,6H,AH,3C,QC,0,0,7C,4D,JS,KC,3S,0,0,4H,JD,8D,8S,QH,1,1
4S,3C,JH,7C,5S,4H,1,0,3D,KS,10H,10S,JD,1,1,9C,4C,QH,QC,9H,2,0,2H,AD,3H,9S,7H,0,0,JS,AS,2C,5D,3S,0,0,8H,9D,7S,QS,6C,0,0
7S,9D,8S,9C,10S,2H,1,0,8C,5H,QH,2C,3C,0,1,KH,QD,AD,2S,KS,0,0,3S,JS,5S,AC,JH,1,0,8D,6D,AH,10D,10H,1,0,6C,4C,9H,6H,JC,1,0
5S,2D,QH,KC,2S,9S,1,0,5D,3H,4D,JH,5C,1,0,KH,3S,AS,2C,10H,0,0,8S,6H,6D,QC,3D,1,1,5H,KS,KD,4C,4S,1,0,9H,10S,7D,4H,7C,1,0
7S,9S,4H,3S,10H,9D,1,1,4C,QH,QD,QS,8H,1,0,9H,AD,9C,5D,10S,1,0,AS,2H,6D,4D,2S,1,0,5H,AH,8C,5S,4S,1,0,8D,10D,6H,3C,10C,1,0
5H,JH,QH,KH,6C,9C,0,0,3H,10S,QD,4S,6H,0,0,2H,8S,4H,10D,2S,1,0,7H,AC,AD,AS,9D,1,0,8H,3D,5S,9S,7S,0,0,10C,KC,8D,KD,JC,0,1
KC,2H,AS,10C,6H,5H,0,0,2C,3S,9C,AC,7H,0,0,9S,QS,4S,6C,AH,0,0,JC,3D,4D,KS,5S,0,1,7D,AD,QD,7S,10D,1,0,QH,3H,KH,JH,10S,0,0
10S,6C,7C,5C,JC,10D,1,0,8H,8C,3C,4H,9S,1,0,7S,3H,QC,3S,JD,1,1,6S,8S,10C,AH,6H,1,0,4C,JS,7D,5H,4S,1,0,5S,AD,KH,KD,4D,0,0
6H,JD,8C,QD,AH,10H,0,0,3H,KD,10D,2S,2H,1,0,5H,4S,QS,JC,3C,0,0,7C,8S,10S,10C,5C,1,0,5S,KC,8D,6S,2D,0,0,QC,AC,2C,8H,9S,0,1
JH,2H,2D,5D,8H,9D,1,0,6S,9C,7S,3S,5H,0,1,QC,10C,JD,KD,4C,0,0,8D,KC,6C,8C,7H,1,0,3C,7C,5C,2C,6H,0,0,7D,5S,6D,4S,4H,1,0
AC,QC,4H,10S,5S,5C,1,0,5H,2C,8H,AD,JC,0,0,7S,10H,JH,3H,KS,0,0,4S,2D,7C,QS,AH,0,1,QH,9S,KD,6C,6S,1,0,10D,QD,JD,3S,5D,0,0
4S,KH,8H,KD,QH,8S,1,0,2D,8C,7H,2C,5C,1,0,3C,6H,JS,4H,5H,0,0,QC,2S,JC,QS,9H,1,0,9S,3S,10C,5D,KC,0,0,JD,AD,9C,7D,3H,0,1
2H,AC,QD,JC,7C,7D,1,1,8S,AD,3C,3S,9C,1,0,QC,JS,10H,2D,10C,1,0,KS,10D,5D,2S,3D,0,0,5S,5H,8C,JD,AS,1,0,6D,9H,4S,7H,6C,1,0
8C,3S,9D,7S,4D,7C,1,0,KC,5C,JD,10H,QC,0,0,3D,AS,4S,3H,7D,1,0,JH,KH,5H,5S,QH,1,0,9H,7H,4C,2H,AH,0,0,9S,10C,2D,10S,4H,1,1
3D,7D,10D,AH,5C,5S,1,0,JH,KS,9H,AD,3C,0,0,2D,8H,4S,2H,8S,2,1,10H,AS,4D,4C,6D,1,0,7S,5D,7C,JS,8D,1,0,10C,4H,7H,6S,3S,0,0
8C,2S,3D,KD,8H,6S,1,0,7S,QD,10H,JH,3S,0,0,7H,AH,7D,KH,5C,1,0,10D,2H,10S,8D,7C,1,0,AD,3H,AS,QC,4D,1,1,JD,6D,3C,QH,KS,0,0
7C,8H,KD,KH,4C,10D,0,1,9H,7S,KC,QD,8C,0,0,5D,9C,3H,8S,QS,0,0,7H,5C,4H,KS,6D,0,0,6H,6C,3D,6S,10H,1,0,3S,2S,QC,4D,AC,0,0
10H,AD,3S,4H,JD,5H,0,0,3D,5S,10C,4S,8D,0,0,7D,5C,7H,8H,2H,1,1,QD,4C,8S,AS,9S,0,0,JC,9C,KS,10S,6C,0,0,KD,AC,QH,8C,2S,0,0
KC,JD,5H,6H,3D,2S,0,0,10S,9H,QC,5S,AS,0,1,QS,8H,3H,4D,KS,0,0,10H,AD,QD,9C,7C,0,0,2C,JS,10C,8C,KH,0,0,4S,JH,AC,8S,QH,0,0
8C,9D,5S,6H,10H,10C,1,0,KS,5C,KH,JS,JC,1,1,8S,QS,AC,2H,2C,1,0,3D,6D,6S,9S,8D,1,0,5D,2S,7D,6C,10S,0,0,7S,3S,4D,QH,KD,0,0
AH,8C,9C,5S,QH,9H,1,0,2C,7D,10S,2H,8S,1,0,7C,JS,7H,2S,5C,1,1,8H,6H,5D,AD,10H,0,0,6D,9S,AS,8D,JC,0,0,9D,6C,7S,4S,QD,0,0
6D,10D,7C,JD,4H,3H,0,0,10H,QS,5H,8H,4C,0,0,JH,9S,KH,5D,2C,0,0,JS,KC,6C,QC,AS,0,0,4D,2H,JC,7D,9C,0,1,KS,2S,3S,AD,10S,0,0
KD,2H,7S,5C,2C,4H,1,0,10S,8D,9C,10C,4D,1,1,5H,JD,6C,3D,AH,0,0,9H,JC,4C,KH,AS,0,0,2S,7C,3H,6S,10H,0,0,8S,2D,QC,9D,KC,0,0
2C,3H,10H,3S,4C,KS,1,0,AC,QD,JC,7S,AD,1,1,KC,2S,4D,5D,7C,0,0,JD,4H,AH,8D,9H,0,0,5C,QS,7H,2D,KD,0,0,AS,9D,10S,KH,4S,0,0
7H,5C,4D,6S,5S,JH,1,0,8D,QH,4S,6C,3D,0,0,JC,5H,3H,KD,10S,0,0,9D,10D,7D,4H,7S,1,1,AD,QD,AC,2S,9S,1,0,KC,8H,2C,JS,8C,1,0
QD,QS,6S,8D,9H,4C,1,0,2C,9S,5H,KS,8H,0,0,4H,6D,6C,3C,JS,1,0,10C,KD,KH,2D,4D,0,0,2H,6H,3D,QC,AC,0,1,3H,8C,10H,KC,9C,0,0
AC,7H,8D,7S,AH,10D,2,0,9D,KD,10H,QS,8H,0,0,JS,6H,KH,QH,3C,0,0,5D,7D,QC,6C,3S,0,0,JC,9H,2C,QD,2H,1,1,JH,7C,AD,4S,KC,0,0
JD,KS,4D,3S,KH,10C,0,0,10S,QC,9D,8S,3D,0,1,AC,5C,5S,10D,JS,1,0,7S,KD,6S,AD,10H,0,0,6D,5H,7H,JC,KC,0,0,2C,QD,4S,AS,JH,0,0
10D,AD,6S,KH,7D,3D,0,0,JS,8C,KD,5H,6C,0,0,2S,9S,5C,2C,AC,1,1,KS,2D,6D,JH,10H,0,0,QC,AS,7C,3S,6H,0,0,JD,9H,JC,7H,5D,1,0
9S,4C,10D,2C,2D,3S,1,0,5C,5S,4H,3H,QD,1,0,7D,3C,4S,8D,AH,0,0,9C,6H,JS,JC,QH,1,0,6S,AS,KD,8C,6C,1,0,2S,8S,JH,JD,2H,2,1
7S,4H,QS,QC,5S,JS,1,0,7C,8C,3S,9H,6H,0,0,2D,7H,10S,3C,QH,0,0,5C,JD,2S,2H,JH,2,1,4C,10C,9S,2C,AC,0,0,10H,KH,9C,7D,AD,0,0
5H,4D,9H,10C,AD,4C,1,0,JC,QS,2C,2S,7C,1,0,6C,8H,10H,8C,5D,1,1,AS,9D,7D,QH,KD,0,0,KC,3S,AC,3C,6S,1,0,10S,8D,KS,JS,7S,0,0
5D,9H,8C,5S,6H,KD,1,0,9C,AH,4S,AD,10D,1,1,AC,9S,7H,3H,2S,0,0,6S,JS,3D,4C,7S,0,0,QC,JH,6C,2C,2D,1,0,5C,10H,3S,QD,AS,0,0
10S,7D,JS,QC,8D,6C,0,0,7H,3S,KH,9D,AC,0,0,10C,9S,5H,JH,9C,1,0,5S,4S,7C,4C,8S,1,1,3D,4D,QS,KD,AH,0,0,3H,4H,9H,KS,10D,0,0
7H,9S,9H,3H,KS,6D,1,0,7S,4H,QS,6S,2H,0,0,2C,JH,AD,JS,5S,1,1,5D,7D,QD,8D,3D,0,0,6C,4D,4C,10S,QC,1,0,8C,8S,10H,JD,9C,1,0
10S,10C,6C,2S,8S,10H,1,0,AS,KC,AD,4C,10D,1,0,9S,QC,8D,3C,5S,0,0,9C,JC,QD,5C,QH,1,1,6H,4H,7C,7D,4D,2,0,8C,7H,KH,4S,9H,0,0
10H,JH,6S,KD,3S,10C,1,0,10S,KS,2S,5D,3D,0,0,9C,4D,5S,4H,QH,1,0,QS,JC,8S,9D,3C,0,0,KC,AS,4S,KH,7S,0,1,10D,2H,6D,AC,7H,0,0
2D,10C,2S,AD,5D,KC,1,0,3H,9H,7H,7D,QD,1,0,5S,JC,KD,AC,KH,0,0,9D,6C,10H,10S,JH,1,0,10D,8S,8H,QH,JS,1,1,6S,3S,9S,6H,4D,1,0
10H,JH,2S,9S,5C,10C,1,0,8C,4H,6C,AD,4D,1,0,QS,6S,10S,KC,3S,0,0,AC,JC,5D,9D,AS,1,0,5S,4S,3D,KH,2D,0,0,8D,8S,9H,7S,KS,1,1
4S,5S,10H,7S,5C,8D,1,0,JD,4C,QS,AC,QC,1,0,6H,9H,8C,10C,6S,1,1,3D,KS,9S,KC,5D,0,0,2C,8S,7H,6D,10D,0,0,AD,2H,9D,7C,3H,0,0
AD,4H,KS,QH,7H,3D,0,0,9D,AC,AS,JS,KD,1,0,4C,9C,10H,8H,JH,0,1,KC,AH,4S,5D,QD,0,0,5S,10S,6D,5C,8S,1,0,JD,3H,6C,QC,7D,0,0
2S,5D,AH,2H,10C,3C,1,0,4S,6S,3H,KS,4D,1,0,6H,6D,KC,7S,7H,2,0,2D,4C,6C,9D,3S,0,1,9S,JS,3D,JD,AD,1,0,8H,5C,AC,7D,9H,0,0
AD,QS,7D,KH,7H,QC,2,1,4S,5C,10C,4H,4C,1,0,7S,AH,8H,9H,KS,0,0,5D,8C,4D,5S,AC,1,0,3D,2H,6D,QH,QD,1,0,10H,5H,2S,9S,6S,0,0
3S,QH,10D,8S,7D,4S,0,0,7H,5D,6C,5S,KH,1,0,QC,AC,QD,3C,9S,1,0,7C,2S,AD,6D,8H,0,0,4H,JC,5C,4D,QS,1,1,KD,KS,JH,8D,3H,0,0
5H,6C,4D,8D,QC,3C,0,1,9H,4C,AS,JD,4H,1,0,9C,10D,3D,KD,2C,0,0,QH,3S,5D,7S,7D,1,0,7C,6D,AD,JS,8H,0,0,QS,AC,JC,3H,2D,0,0
2H,2D,AS,AC,10C,9D,2,0,6C,JH,8S,10D,KD,0,1,KC,JC,7H,QS,5S,0,0,5H,4C,2C,4D,8H,1,0,8D,JS,10S,8C,3D,1,0,6S,6H,4H,3H,AH,1,0
2H,JC,JH,7C,6C,2D,2,1,9D,6H,5C,AS,QS,0,0,7S,8D,9H,4S,4H,1,0,6S,10D,KH,2S,9C,0,0,JD,5H,KS,9S,8C,0,0,5D,KD,AD,5S,3S,1,0
8H,2C,KS,4H,QH,JH,0,0,QS,AH,KH,8D,8C,1,0,QC,10H,6D,6C,QD,2,1,5H,5D,JD,AC,6H,1,0,2S,9S,7H,5S,10S,0,0,7D,KC,3S,3H,3D,1,0
9H,7D,4H,KD,4D,JS,1,0,3C,10S,KS,JC,QS,0,0,AC,6S,8C,AD,2H,1,0,7H,4S,5S,5D,7C,2,0,2D,8H,JD,8D,3H,1,1,10H,9S,KC,3D,10C,1,0
5S,10D,AC,7S,3C,3H,1,0,9C,9D,3D,7C,10H,1,0,10S,AD,8H,KH,5H,0,0,4C,QS,JC,7D,9H,0,1,8S,6S,QH,4S,3S,0,0,AH,KD,AS,2S,KS,1,0
4D,2S,3C,10C,5S,2H,1,1,3H,5D,3S,JH,QH,1,0,4C,6C,9H,KD,AS,0,0,7H,QD,9C,10D,8D,0,0,2D,8C,JC,9D,JS,1,0,AD,7C,10H,QS,6D,0,0
8S,AD,9H,6D,4S,5D,0,1,6S,10S,3D,5C,4H,0,0,5H,KH,KD,JH,10H,0,0,2S,2H,AC,KC,8C,1,0,3S,3H,9D,AS,8H,1,0,8D,7C,QC,4C,7H,1,0
3C,2H,9H,JS,AS,7S,0,0,QD,AC,6C,AD,QC,2,1,AH,6H,JC,7D,2S,0,0,JH,KS,KH,10S,5C,0,0,6D,5D,6S,KC,4S,1,0,3D,8C,8H,4C,3S,2,0
5D,QD,8H,3H,JD,4D,0,0,KC,6D,9S,2C,9H,1,0,3C,AC,2D,9D,7S,0,0,7D,10S,2H,4S,6S,0,0,AD,3S,JS,6C,10H,0,1,KS,7C,8S,9C,2S,0,0
3H,2D,9S,10C,2S,AH,1,0,10S,5C,2C,4S,2H,1,0,JS,3S,3D,QC,7H,1,1,4D,9H,6H,5H,JH,0,0,4C,10D,6C,QH,10H,1,0,5S,JD,7C,AD,QD,0,0
6C,3S,KS,QS,QD,5H,1,0,QH,8C,2D,2H,3D,1,0,3H,7H,5C,AS,3C,1,0,7C,4S,4D,9S,9D,2,1,9H,6H,10S,KD,4H,0,0,JC,AC,8D,5D,6D,0,0
AS,JC,QD,AC,JD,4D,2,0,2H,3H,8D,6S,5H,0,0,7C,10S,4C,JH,KS,0,0,QS,6D,5S,9H,3S,0,0,2D,10D,QC,10H,5C,1,0,7S,KD,7H,8H,4S,1,1
AC,4S,8H,JC,4D,8C,2,0,6C,QH,7C,QD,2D,1,1,7S,6H,3C,5D,JH,0,0,AD,7D,5S,10D,JD,0,0,10C,KH,10H,KC,6D,1,0,8D,3H,AS,9D,9C,1,0
6D,2H,AC,JD,7H,KD,0,0,AS,QS,10D,10C,JH,1,1,2S,7S,JS,3S,QD,0,0,6H,7C,4D,5S,5C,1,0,QC,3H,8C,JC,4H,0,0,4C,3C,KC,5H,9H,0,0
4D,AD,2S,7H,2C,10S,1,0,9S,8S,AC,7C,4S,0,1,5H,2H,QC,10D,KH,0,0,9C,JD,KC,6D,3S,0,0,3C,QH,4C,6C,10H,0,0,3D,KD,9D,4H,7D,0,0
2D,9S,6S,JS,AH,JD,1,1,8C,QC,4S,QS,10H,1,0,7S,8S,JC,7D,2H,1,0,7H,4C,8H,AC,KD,0,0,AS,10D,3C,9H,JH,0,0,9D,5H,AD,6H,QD,0,0
JS,AS,AH,2H,7D,4D,1,0,AC,QS,JH,5D,5C,1,0,2C,4S,8D,QC,2D,1,1,9D,3D,8S,10S,5S,0,0,4C,10H,QD,6C,KC,0,0,AD,3H,6H,9S,3S,1,0
5H,5C,8C,9S,7C,QC,1,0,9D,KS,2C,6H,3D,0,0,8D,2S,AS,6D,QH,0,0,3H,JD,10D,JS,2H,1,0,4S,QS,AH,7H,10S,0,1,9C,JC,KD,3S,8S,0,0
10C,6D,AH,3S,JS,4H,0,0,2H,8C,7S,KS,5H,0,1,QD,9H,6S,KH,QS,1,0,2S,3C,10S,2D,KC,1,0,5S,6H,9D,4C,8H,0,0,AS,4D,9S,3H,8S,0,0
4S,5H,6C,3D,7D,KS,0,0,8C,7C,QC,9D,AC,0,0,JC,9S,JH,6H,8S,1,1,4C,7S,KD,5S,QD,0,0,5D,2H,7H,AH,JS,0,0,10H,9H,5C,QS,8D,0,0
AS,7C,QC,5C,10S,3C,0,0,7S,3S,AH,6D,5H,0,0,QS,2H,JH,6H,4S,0,0,6S,10D,KS,KH,9S,0,0,4D,9D,JC,10H,KC,0,0,AD,3D,QD,8C,9H,0,1
10D,9S,QH,3D,5C,2S,0,0,2D,8C,5H,10C,9H,0,0,7H,5S,8D,AD,3C,0,0,4D,7S,JS,QS,QC,1,0,QD,3S,8S,2C,JD,0,1,3H,10S,AS,7C,9D,0,0
10H,9S,8H,5D,2C,6S,0,0,7H,AS,5C,QC,6C,0,0,2H,JC,AC,3H,AD,1,1,JS,10C,9D,3S,2S,0,0,8S,QD,5H,6H,3C,0,0,KS,5S,KH,4D,2D,0,0
8D,10D,6S,JH,KS,4S,0,0,6D,JS,10H,8H,9D,0,0,8C,AC,7H,JD,9C,0,0,KC,AS,AH,QH,5D,1,0,2H,2D,KD,5C,AD,1,0,QS,JC,6C,QC,7D,1,1
2D,JD,5S,5D,9S,QS,1,1,4C,AD,JH,7S,6S,0,0,2C,10D,10C,6H,7H,1,0,9H,9D,7C,5C,8C,1,0,KC,2H,3S,AH,9C,0,0,KD,4D,8D,JC,4H,1,0
JC,9S,9D,9H,AD,7C,1,0,3C,7S,4C,QS,6D,0,0,JH,6S,2C,QC,6C,1,1,8S,AC,2H,3S,5C,0,0,QH,8D,2D,AH,8C,1,0,KC,2S,7D,QD,AS,0,0
KH,6C,QH,7H,8C,4C,0,0,3H,4H,3D,AH,10C,1,1,4D,JH,JC,8S,6H,1,0,AS,4S,2D,10H,6D,0,0,10S,2C,5D,KD,7S,0,0,JD,5C,AD,3C,9C,0,0
AH,QS,2D,8C,9S,9D,1,0,5H,3S,10S,AD,3D,1,0,JH,AC,4D,8D,3H,0,0,QH,6D,7C,6S,2S,1,0,7H,4C,10D,5C,10C,1,0,JS,7D,KD,2H,9C,0,1
3D,4C,QS,3S,JH,JS,2,0,QC,7S,4H,9S,5H,0,0,2C,10S,6D,QD,2H,1,1,8S,QH,2S,KS,AC,0,0,AD,7C,4D,JC,6S,0,0,4S,8C,10C,5D,KD,0,0
QS,5S,QD,3D,KD,6H,1,1,7H,8D,AS,JS,4S,0,0,8C,AH,JD,6S,5D,0,0,4H,2C,8H,2H,KS,1,0,2S,9C,8S,10D,3C,0,0,10H,5H,AD,JC,QH,0,0
5S,5C,3C,JS,AC,9C,1,1,9H,5H,JD,KD,JC,1,0,4H,KC,6S,6C,10C,1,0,AD,6H,QH,2S,KH,0,0,8S,3D,7D,6D,10S,0,0,5D,9S,4S,4C,8D,1,0
6C,7H,AH,3C,JD,10D,0,0,8D,10S,KH,3D,8C,1,1,7S,2S,4H,QD,7D,1,0,5D,7C,QS,4D,6S,0,0,9D,KS,JH,AC,KD,0,0,4S,3S,QH,9S,5S,0,0
KH,4D,8C,4S,AS,4H,1,1,10H,2D,8S,7S,QS,0,0,6H,10C,KC,9H,5S,0,0,JC,4C,7D,2H,9S,0,0,3D,5H,6C,3C,3H,1,0,5C,JD,QD,JS,KS,1,0
9D,10H,9C,JD,3D,9S,1,0,QD,2H,5H,QC,8D,1,1,2D,KS,3S,2S,5C,1,0,JS,5D,8H,4H,7H,0,0,QH,10S,AS,QS,5S,1,0,2C,8C,KC,7S,KH,0,0
4S,AS,5S,7C,3D,JD,0,0,3H,10S,10D,10C,JC,1,0,AD,8S,QS,3S,7D,0,0,9H,9C,7S,4D,AH,1,0,8H,KC,4H,5H,QD,0,0,5D,6D,10H,QH,4C,0,1
9S,3H,6C,10S,AC,9C,1,0,8D,7C,3S,2S,QH,0,0,KD,10H,9D,8C,7S,0,1,10D,5D,AD,8S,6H,0,0,AS,2H,KC,5H,4S,0,0,QD,2C,5S,4D,JC,0,0
8S,3H,4S,10D,9C,4C,1,0,9D,8D,JD,5H,KH,0,0,KS,7H,QD,JH,KD,0,0,6H,5C,QC,2H,QS,1,0,6C,8C,8H,AH,AD,2,1,2D,QH,2C,3D,4D,1,0
JH,AH,6S,7S,4D,9D,0,0,AC,5C,10C,2H,9C,0,0,3S,KC,2S,5H,9S,0,0,7H,8S,8D,JS,4S,1,0,5D,QS,QC,3C,QH,1,1,AS,10D,JC,KD,8H,0,0
JD,3S,10S,6S,JH,2D,1,0,8S,QS,5D,9H,10C,0,0,QD,4S,5H,8D,2C,0,0,2S,7H,9C,7D,9S,2,0,10D,2H,JS,7C,4D,0,0,6C,5C,3D,AC,6H,1,1
JD,6S,8C,10D,QC,2C,0,0,AH,JC,KH,QD,7H,0,1,10H,3D,10S,6H,2D,1,0,AC,4D,6C,2H,7S,0,0,7D,KS,QS,5S,9S,0,0,KD,3C,4S,JH,9H,0,0
6H,KH,10S,JC,9S,6C,1,0,9C,8D,KD,3H,QH,0,0,QS,8H,2S,JS,4C,0,1,2H,AH,5C,3C,5D,1,0,AS,10C,JD,6D,7C,0,0,5S,3D,QD,2D,9D,0,0
10H,KH,2S,QS,7H,5D,0,0,8D,4D,7D,6H,4C,1,1,AH,QH,5S,JH,AD,1,0,QC,4H,4S,8H,JC,1,0,3D,6D,QD,5C,9S,0,0,6S,3C,AC,2H,7S,0,0
9D,3C,8C,5S,QD,5D,1,0,2S,4D,AC,3D,KH,0,1,9C,QH,4C,7H,3H,0,0,7C,JD,6H,KS,9S,0,0,10C,10D,9H,2H,10H,1,0,AD,8S,KD,2D,QS,0,0
7S,AS,6H,QC,3C,KC,0,0,JH,5S,QH,9D,7D,0,1,10C,QD,4S,5D,10S,1,0,KD,6S,2C,8H,4D,0,0,2H,8C,6C,2S,8D,2,0,3D,AD,JC,JD,4C,1,0
5C,10S,6D,10C,8C,6S,2,0,2H,3H,10H,9C,QS,0,0,8H,7D,4H,KC,JC,0,1,8D,9S,5D,5S,4S,1,0,KD,7H,AH,AC,QC,1,0,3D,AS,2D,6C,2C,1,0
QS,8S,8C,3H,4H,10D,1,0,6D,JD,5C,2D,AH,0,0,5H,QH,7H,6H,JS,0,1,10H,AD,AC,7D,AS,1,0,2S,6C,9C,KS,KH,0,0,9S,9D,3D,5D,KC,1,0
5S,10D,8D,4D,8C,4C,2,0,QD,9S,8H,QS,4S,1,1,6H,AS,JD,2H,2S,1,0,QH,4H,9D,6D,3H,0,0,JC,10S,7S,3S,KH,0,0,2D,5H,6C,5D,JH,1,0
6C,6D,10D,7H,3S,10S,2,0,3H,JH,KD,7C,6H,0,0,KS,7D,QD,KC,2C,0,0,5H,6S,JS,10C,AH,0,0,5D,4D,KH,8S,4S,1,1,10H,9S,7S,QC,JD,0,0
8S,5C,KC,4H,10S,6D,0,0,AC,3H,5D,QD,7C,0,0,8H,8D,3S,KS,2H,1,0,3D,4D,3C,6S,10C,1,1,5S,2S,9H,AD,6H,0,0,AS,QH,JH,9D,5H,0,0
10H,2D,4D,QC,8C,7D,0,0,8S,KH,10S,AH,4S,0,0,2S,7C,5D,5H,6C,1,0,6H,3S,AS,8H,9S,0,0,AD,3H,JH,9D,9C,1,1,5S,4C,AC,7H,5C,1,0
10C,3S,9C,5H,6S,AS,0,0,4C,6C,9D,2S,7D,0,0,7C,QS,10S,8C,KS,0,0,3H,10H,2C,QH,4D,0,1,3D,9S,KH,JS,KD,0,0,KC,5S,QD,8D,4H,0,0
AH,2C,8H,3H,QH,5S,0,0,9H,5D,AD,KC,9S,1,0,QC,4S,JS,KH,8S,0,1,5C,JC,KD,2H,3S,0,0,7D,8D,7S,QS,7C,1,0,2D,10D,JD,6C,KS,0,0
