Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
4S,KD,3S,QS,10D,3D,1,0,4D,9H,KS,8D,JD,0,0,KC,6C,6H,5H,2S,1,0,5C,JC,JS,AD,7H,1,0,5D,AH,2D,6D,AS,1,0,7D,6S,AC,KH,10C,0,1
10D,8H,5S,AD,7C,10H,1,0,JC,7H,QC,KD,2D,0,0,3H,2H,9H,9S,4S,1,0,JS,QD,4D,AS,5H,0,0,6D,QH,5D,7D,4C,0,0,6C,KS,8S,5C,8D,1,1
KC,JS,3S,KS,6H,4H,0,0,2C,6S,9D,JC,3H,0,0,AH,9H,QS,10S,5H,0,1,2S,5S,3C,8C,AC,0,0,4D,4S,4C,5D,8H,1,0,QC,7H,7S,7D,KD,1,0
8H,KH,JH,9H,KC,3H,0,0,3D,5C,3S,2H,AD,1,0,JD,7C,3C,4D,10H,0,0,QH,QD,KD,AC,JC,1,1,6D,2C,9C,10C,8C,0,0,9D,2S,5S,9S,6H,1,0
KC,4S,5H,3H,JD,9C,0,0,5S,2S,10H,AC,3S,0,0,AD,6D,JC,QS,2H,0,0,8S,9S,8H,5D,4D,1,0,QC,6S,4H,JS,2C,0,0,JH,10S,8D,9H,8C,1,1
KS,QH,KD,AS,6D,10D,0,0,2S,7D,7S,JH,5S,1,0,10C,JD,QS,9D,7H,0,0,4H,9C,7C,3H,4S,1,0,5D,8C,10H,3S,3D,1,0,8D,5C,5H,4D,6S,1,1
2S,AH,2H,10C,7S,10S,2,0,4H,5D,JS,9C,8H,0,0,3D,KC,KS,8S,4D,0,0,JH,KH,6S,3C,6H,1,0,2C,6D,10D,9H,7H,0,0,5H,QD,AS,5S,QH,2,1
2C,3D,8C,5D,JS,2H,1,0,8S,4S,6S,AS,QH,0,0,10D,QD,10S,4H,KH,1,1,10C,7H,6C,3H,JD,0,0,JH,3S,10H,8H,4D,0,0,JC,AC,KD,9S,AH,1,0
8S,4H,QS,6H,AD,10C,0,0,5D,5S,6S,3C,KS,1,0,2C,7C,10S,3D,7D,1,0,10D,7S,QH,JC,8C,0,0,4S,AC,6C,10H,KC,0,0,5H,JH,4D,JD,3S,1,1
2D,2S,4S,AC,10S,7S,1,1,JS,QH,5D,JD,9S,1,0,10H,7C,3H,10D,4C,1,0,5H,6C,AH,KH,8D,0,0,4H,JC,9C,9D,QD,1,0,KD,KC,8H,QS,KS,0,0
9H,6S,QS,3S,9S,7H,1,1,4C,JH,KH,2C,9C,0,0,5C,6C,JS,5D,AD,1,0,AS,10H,2D,QH,5S,0,0,5H,8S,4D,3H,KD,0,0,QC,8C,10D,10C,3D,1,0
AC,AD,9D,5H,8C,3H,1,0,AS,10H,QS,2S,9H,0,0,KD,KC,KH,AH,2H,0,0,JH,3D,3C,10D,7C,1,1,10S,5D,QD,7D,6C,0,0,6D,QH,9C,6H,6S,1,0
10H,KD,2C,AC,10S,9C,1,0,9D,4H,2D,5H,10C,0,0,6H,JC,AD,JD,9S,1,0,4D,5C,3C,QD,8S,0,0,JH,4C,3H,QC,7D,0,1,KS,3S,4S,5D,7S,0,0
10S,8S,4C,QH,JH,2C,0,0,5C,3H,6S,JS,QS,0,0,QD,8C,KH,6H,9C,0,0,5S,KC,JC,KD,3C,0,0,4D,7D,10C,AH,KS,0,1,JD,QC,6C,3S,8H,0,0
QS,5C,9S,2S,10S,4H,0,1,4C,QH,AS,5H,3D,0,0,KS,4D,7C,6H,9D,0,0,KH,10C,AC,7D,3C,0,0,3S,7H,10H,KC,KD,0,0,6D,5D,QC,10D,2D,0,0
4C,8S,5D,QS,AC,6H,0,0,10C,2D,QD,9S,KD,0,0,10D,5C,JH,5S,6S,1,0,6D,3S,8H,KH,4H,0,1,AS,7C,7D,JS,3H,1,0,9D,7H,AH,8C,7S,1,0
10C,QD,10S,AS,2S,4C,1,0,2D,KC,3S,7H,2H,1,0,9D,6C,10D,2C,4H,0,0,5S,5C,9H,KH,5H,1,0,3D,6D,8C,9C,8H,1,1,QH,6H,QS,AH,JC,1,0
JH,9C,AD,QS,10S,AS,1,1,AH,2D,10H,7D,JS,0,0,QH,4H,2H,3C,3D,1,0,8D,JC,5S,7H,KD,0,0,8C,5H,6H,9H,6S,1,0,7S,7C,3S,8S,3H,2,0
AH,JC,6D,7D,9C,7S,1,0,8D,8C,KD,3D,5C,1,0,2S,4H,7H,5S,2C,1,0,QC,9S,8H,10S,4S,0,1,9H,3S,AC,AS,3H,2,0,AD,2D,KS,4C,QD,0,0
5H,JC,10C,7D,AD,QH,0,0,4C,3S,AS,8C,10H,0,0,7S,QS,8S,3C,3H,1,0,2C,4H,2S,10S,4D,2,1,4S,2D,JH,3D,QD,0,0,JD,AC,7H,KH,10D,0,0
7C,9H,2C,3D,4H,3C,1,0,AH,QC,AC,10C,5C,1,0,4C,3S,JD,QD,3H,1,0,5H,KD,10D,8C,KS,0,0,4S,KH,2H,4D,JS,1,0,10S,9C,QH,6S,9D,1,1
AS,KD,3H,JC,2C,JH,1,0,3D,KH,4D,QD,2D,0,1,8C,JS,9S,8S,6C,1,0,7C,10S,3S,QC,AC,0,0,AD,9D,4C,JD,8D,0,0,4S,10H,6S,5D,9H,0,0
2S,10H,3C,3S,4H,AD,1,0,AS,10C,JH,QD,3D,0,0,6S,QH,5H,JC,KS,0,0,KC,AH,2C,6C,4S,0,0,5D,8S,7D,6H,JD,0,0,5C,5S,10S,KD,6D,1,1
2S,QD,4C,JH,5C,AD,0,0,6C,JC,8S,KS,JS,1,0,4S,9S,QH,KD,10H,0,1,3C,KC,9C,7C,QS,0,0,9H,AC,7D,AS,2D,1,0,10D,3D,3H,3S,7S,1,0
QH,QC,5S,10D,AS,5H,2,0,9H,2S,4S,9D,KC,1,1,8S,3C,JC,7S,8D,1,0,3D,6H,3H,5D,10S,1,0,9C,2H,10C,10H,6C,1,0,KD,7D,8C,KH,JH,0,0
QC,2D,6C,10H,QS,KH,1,1,7H,AD,AS,4C,3S,1,0,AC,JC,9H,8S,7S,0,0,8C,6D,AH,5S,10S,0,0,JS,9S,QH,JH,9C,2,0,10C,7C,KD,KC,3D,0,0
7S,10C,8C,10S,QD,AD,1,0,5S,JD,AS,KC,QC,0,0,5H,KD,8S,2C,JS,0,0,7D,7C,3C,9H,2S,1,0,JH,8H,3S,AH,QS,0,1,10D,5D,10H,KS,7H,1,0
KS,6C,8D,10C,9H,QH,0,1,7H,8C,8H,QC,10D,1,0,2D,AC,10S,6H,9C,0,0,4D,9D,7D,9S,AH,1,0,QD,4H,5H,10H,2C,0,0,5C,7C,JD,AD,4C,0,0
5S,JH,4C,4D,2C,JS,2,1,6S,JD,KS,3D,7H,0,0,9H,AC,QH,7C,6D,0,0,9D,5H,5D,AD,KC,1,0,4S,KH,4H,10D,6H,1,0,6C,3C,8S,QS,AH,0,0
10C,JS,KS,KD,8S,4S,0,0,6S,AH,QC,10S,JH,0,0,3S,QS,7H,9H,4D,0,0,5D,QD,JD,AS,7C,0,1,3D,8H,6D,6C,2S,1,0,10D,2C,7D,4C,9D,0,0
QS,6S,8C,KC,6D,JS,1,0,6C,9H,6H,7S,QH,1,0,AH,9D,JD,QD,2D,0,0,AD,KS,AS,2C,9C,1,1,3C,4S,10D,4D,4C,1,0,7C,QC,KH,3D,5S,0,0
6D,9S,7H,QD,4S,9H,1,0,7C,6C,10H,QC,10D,1,0,AD,8H,5C,3S,4H,0,0,5S,2C,10S,JD,KD,0,1,KS,6H,8S,5D,7S,0,0,2S,3C,QH,6S,8D,0,0
5S,8C,2C,3D,3S,5H,2,0,10C,QS,KH,6C,2H,0,0,7D,3H,4D,JH,KD,0,0,6D,8D,AC,10H,QD,0,0,KC,AD,JS,5D,3C,0,0,8S,10S,JC,2D,JD,1,1
8D,3D,AS,5H,2S,6H,0,0,9H,8S,10D,QS,5S,0,1,JH,8C,QH,2H,10S,0,0,AD,4D,9D,7C,6D,0,0,9C,9S,QC,JC,KH,1,0,10H,4C,3H,4S,JD,1,0
9H,KS,9S,2S,3H,10C,1,1,2H,4C,7H,3D,5D,0,0,5C,7S,JD,5S,5H,1,0,7C,8C,3C,JH,10H,0,0,2C,AD,7D,QH,4H,0,0,KC,AC,JS,KD,9C,0,0
9H,9C,QC,2S,7C,2C,2,1,5D,JC,QD,9S,8H,0,0,6D,JS,4S,3S,2H,0,0,7S,KH,QS,3H,8S,0,0,6S,5C,10D,JD,4C,0,0,KC,JH,4H,QH,AH,0,0
5C,9D,JH,6H,9H,5H,2,0,3S,JD,QC,AS,4H,0,0,7C,QD,10H,QS,2H,1,1,7H,7S,JC,10S,3C,1,0,4C,QH,KH,5S,AH,0,0,KS,10D,8S,9C,8C,1,0
2C,AD,4H,2D,6S,5S,1,0,AS,4S,5C,9H,10S,0,1,JC,KH,7S,5D,7C,1,0,3S,KD,8H,3D,5H,1,0,AC,6H,JS,10C,KC,0,0,AH,6D,9S,4D,2H,0,0
8H,10H,9D,5H,6D,10D,1,1,QH,QC,QD,AS,7S,1,0,4H,KD,AC,4C,9S,1,0,JC,7D,6C,KC,QS,0,0,7C,JD,KS,6S,10C,0,0,AD,JS,5D,7H,2H,0,0
AH,KH,QC,9S,AD,QH,2,1,5H,2D,8H,10S,2S,1,0,2C,3S,8C,JS,6D,0,0,4H,6C,KS,7H,9C,0,0,2H,JC,10C,8D,5D,0,0,3H,6H,7D,3D,10D,1,0
QD,JC,5D,2S,10C,QS,1,0,6H,9D,AS,3S,5C,0,0,8C,KH,10H,7C,KS,0,0,8H,AC,QC,3C,9S,0,1,6C,2D,4C,KC,6S,1,0,10D,7D,9H,4S,JH,0,0
KH,6C,AS,3D,9S,9H,1,0,2H,2C,2S,JD,4C,1,1,3H,7C,10S,QS,8H,0,0,8D,6D,KC,AD,5H,0,0,QD,8S,KD,4D,AC,0,0,7H,7D,10H,QC,QH,2,0
6D,6S,3H,AD,JS,5H,1,0,2H,4C,8H,6H,KD,0,0,3D,4H,2C,QS,10C,0,1,9H,7D,AH,8C,10H,0,0,10D,7H,5S,JD,9C,0,0,3C,3S,8S,AC,9D,1,0
QH,6S,4D,JC,5D,3S,0,0,KD,3D,5H,JH,2D,0,0,7H,7C,10H,8H,3H,1,0,4H,AH,JS,10D,9S,0,0,2S,KH,2C,AD,QD,1,1,QC,9D,KS,4S,9H,1,0
9H,7S,5H,3S,JH,JS,1,0,8D,QS,JD,5C,4S,0,0,8H,10D,10H,5D,3D,1,0,6D,9C,AC,9S,3H,1,0,AH,AD,QC,KH,KC,1,0,AS,7C,2D,6H,4H,0,1
4C,10S,7D,8H,AC,6S,0,0,QC,5D,2C,9H,7H,0,1,10C,3C,KH,6C,4D,0,0,KD,5S,JD,4S,5H,1,0,QD,AD,2H,3S,QS,1,0,3H,8S,6H,KC,9C,0,0
2C,10H,2H,9S,6C,7D,1,0,2S,5H,JS,QD,5D,1,1,KD,8S,6D,AH,10S,0,0,JC,KH,6S,9C,5S,0,0,7S,4C,4S,8C,3C,1,0,QS,AC,QC,2D,QH,1,0
QH,2C,6D,8C,KH,6S,1,0,AD,3H,2S,4D,4S,1,0,10S,AH,4C,4H,9D,1,0,5H,JC,8D,JH,7C,1,0,3D,AS,10D,8H,QS,0,1,3C,8S,AC,QD,2D,0,0
10D,AH,7S,4D,2C,3H,0,1,9D,6S,5H,3S,7D,0,0,5D,3C,9S,7H,QH,0,0,9H,2S,3D,2D,KD,1,0,6D,10C,6H,4C,10H,2,0,KH,7C,8H,QS,JC,0,0
QS,8C,2S,9D,KD,9H,1,0,AD,3C,5H,6C,JC,0,0,AH,4H,5D,7C,5C,1,0,2D,AC,JD,4C,5S,0,0,AS,10C,JS,6S,2C,0,0,4S,KC,10S,2H,6D,0,1
KC,KH,AD,9H,10D,2D,0,0,3C,AS,JH,6S,QD,0,0,4D,QH,5C,9D,JS,0,0,7D,2S,5H,8H,AH,0,0,7C,QC,JD,10H,KD,0,1,7H,9C,6C,3D,4C,0,0
7S,10C,AC,AD,8H,KH,1,0,9C,4D,7D,2H,4C,1,0,JD,4S,6C,3S,8D,0,0,AH,3D,5C,JC,QC,0,0,2S,2C,3H,6D,10H,1,0,6S,QH,3C,KD,5S,0,1
2H,8D,8S,JH,KD,7C,1,1,2C,QC,KH,10C,2S,1,0,8H,3D,7S,4S,AS,0,0,4H,AC,4C,5D,9C,1,0,9D,JS,7D,3H,JD,1,0,KC,QS,2D,AD,9S,0,0
JS,QD,6S,KC,2S,9H,0,1,8D,7H,4H,5C,9D,0,0,6H,3C,5D,7S,5H,1,0,5S,10C,QS,8S,JD,0,0,AD,QH,4C,6D,JC,0,0,AH,8H,AS,9S,2H,1,0
8C,3S,3D,6C,6S,5H,2,0,2S,10D,QC,AC,4C,0,0,8H,4S,AD,QS,2C,0,0,3C,8D,7S,5D,9S,0,1,5C,JH,JD,2D,KS,1,0,7D,KD,6H,KH,AS,0,0
10D,JH,8S,7D,6H,3H,0,0,7H,10C,QD,7S,KS,1,0,5D,6C,KC,4C,4D,1,1,3D,4S,4H,5H,3S,2,0,2D,AD,QS,9C,3C,0,0,6D,KH,2S,10H,9D,0,0
8S,10S,4C,5S,6H,7D,0,1,8H,AS,2S,6D,6S,1,0,7S,QH,7C,JC,3D,1,0,QC,4S,3H,8D,9H,0,0,8C,5H,JD,10C,KS,0,0,2D,AH,KH,10D,KC,0,0
KH,KD,5C,KC,7S,10H,0,1,8H,2C,10S,4C,AC,0,0,QS,9H,8S,QC,6C,1,0,4H,AD,3C,4D,2H,1,0,2S,9S,QH,3H,9D,1,0,5S,6S,3D,KS,5D,1,0
2C,AH,2D,JH,JC,7S,2,0,4C,10S,8C,KH,5C,0,0,KS,QC,4H,2H,AS,0,1,3C,QS,8S,10H,9D,0,0,3S,9S,7C,4S,6C,0,0,6S,9C,QD,AD,7D,0,0
9H,QC,5C,JH,2S,4C,0,1,6C,2D,8H,6S,9S,1,0,5D,2H,10C,8C,QS,0,0,AC,7D,JS,4H,10H,0,0,JC,3D,AS,8D,7S,0,0,6H,3C,AD,QH,KH,0,0
5D,QC,2C,JH,QS,3S,1,0,10D,AH,3C,7C,8D,0,0,8C,KH,5C,6H,7H,0,1,AD,QH,8S,5H,7D,0,0,6S,JD,9S,6C,3D,1,0,7S,5S,KD,AC,3H,0,0
3D,6H,QC,4S,3C,6S,2,0,QD,6D,7H,10S,8D,0,0,8H,KC,9C,10H,3H,0,0,JS,7S,2S,7C,5D,1,1,AC,8C,KD,JC,2H,0,0,5C,4H,JH,3S,9S,0,0
6D,QD,5D,AD,6C,9H,1,0,AH,7S,2C,9D,8D,0,0,KS,3C,3D,5H,JH,1,0,8S,QC,4S,10H,7D,0,0,5C,10C,7H,7C,8C,1,1,4H,9C,4D,6H,2S,1,0
6S,8D,10H,KS,KH,5C,0,0,2H,4S,AD,6D,9H,0,0,5D,KD,10C,AH,8S,0,0,9S,3D,JS,8C,8H,1,0,QH,2S,AC,3S,KC,0,0,2D,JC,QC,4H,7D,0,1
10S,QS,7S,4D,5H,JC,0,0,AD,2D,9C,QC,4H,0,0,AC,JD,AS,2H,10H,1,0,3D,8D,KD,KS,2C,0,1,8H,8S,KH,AH,6H,1,0,2S,QH,7H,4C,7C,1,0
4S,QC,KS,AD,KH,5S,0,0,8C,QS,4C,QD,6C,1,1,4H,KD,JD,7D,5H,0,0,2C,KC,AH,7C,10S,0,0,AC,8S,6H,9D,3S,0,0,9S,2S,6D,10H,3C,0,0
AH,7S,2D,10C,JS,KC,0,0,6H,8H,8C,QH,AS,1,0,6S,4D,QS,5D,5C,1,0,7H,JC,6D,KD,10S,0,0,10D,AC,9S,7D,3H,0,1,2S,JD,10H,8S,2H,1,0
10S,4S,3H,9S,2H,8C,0,0,10D,5C,6C,5H,AD,1,1,9C,2C,3C,8H,AH,0,0,6H,2D,7H,KH,AC,0,0,KD,JS,5S,7C,QS,0,0,9H,JC,9D,KS,4D,1,0
4C,KS,3C,KH,5S,6D,0,0,8C,4H,9S,7H,AH,0,0,6C,QD,AD,2H,AC,1,0,8H,3D,5D,AS,3S,1,0,9C,2D,KD,KC,9H,1,0,4S,5C,10C,JC,10H,1,1
6C,AH,10H,9D,QH,JC,0,0,KH,10D,6D,3D,9C,0,1,4H,4S,AS,QS,5C,1,0,2H,8S,3C,2S,KC,1,0,9H,4C,7H,6S,9S,1,0,8H,5H,KS,10C,5S,1,0
KC,6C,10H,3S,8C,9D,0,0,QS,JH,4S,5H,10D,0,0,2C,6D,AD,3D,QD,0,0,JC,2S,4D,8H,9H,0,0,AS,5D,2H,2D,10S,1,1,QC,9C,KS,JS,6S,0,0
9D,4S,KC,7D,2S,3C,0,0,10H,4C,KH,QC,5C,0,0,6C,QD,AH,AD,6D,2,0,6H,JS,4H,JH,3D,1,0,AS,4D,9S,9H,KS,1,1,8D,2H,QH,2C,5S,1,0
JH,AC,3D,QC,QH,6C,1,1,3C,8H,7D,5C,KC,0,0,KD,AH,10S,KS,2C,0,0,KH,3H,7H,AS,6D,0,0,10D,9S,10C,8D,5D,1,0,4S,8S,6S,9D,8C,1,0
7D,QH,3D,3C,7S,5D,2,0,3H,5H,10H,7H,9C,0,1,10S,5S,2D,4S,KC,0,0,6C,JH,KS,4C,2C,0,0,8C,JC,KD,5C,8H,1,0,9D,AD,QS,9S,10C,1,0
8C,10D,3D,AC,KS,7H,0,0,8H,9C,7C,8S,2D,1,0,9H,KD,10S,2H,6C,0,0,QH,7D,6D,KC,AS,0,1,8D,5S,6H,9S,5H,1,0,2C,JH,7S,9D,3C,0,0
QD,6D,8S,2H,2C,5D,1,1,4C,8C,2D,AD,JH,0,0,9D,7D,JS,3S,4S,0,0,9C,7S,6C,6H,QC,1,0,KC,7C,AH,4D,AS,1,0,5H,JC,QH,5S,KD,1,0
2S,QC,AD,3H,9C,AS,1,0,6S,QS,KC,8C,10S,0,0,9H,4H,JS,KH,3D,0,1,7C,9S,7D,JH,6H,1,0,AH,5C,2H,JD,8H,0,0,10C,7H,2D,5D,JC,0,0
7C,9H,KC,JH,KD,7H,1,0,4S,AC,9S,5H,2C,0,0,6S,10D,4C,2H,4D,1,0,9D,AH,8D,8H,QH,1,0,2D,10C,KH,5C,5S,1,1,10H,10S,JD,9C,7D,1,0
AS,3H,8S,5C,QC,8D,1,0,9S,KD,3C,KS,9C,1,0,6H,9H,AC,4H,2C,0,0,7S,QS,9D,2H,8C,0,1,6C,6D,10S,10C,2S,2,0,JC,7C,QH,3S,AD,0,0
9D,9S,6C,7C,AD,3D,1,0,2C,4S,QS,6H,QH,1,1,10C,10S,KD,QD,JS,1,0,5C,2D,9C,5D,AH,1,0,JD,4C,4H,QC,5S,1,0,KC,8S,7S,7H,10H,1,0
9S,3S,10H,QH,JD,QD,1,0,2H,2S,7H,9C,7S,2,0,10C,KH,6D,AS,4D,0,0,QC,AH,4C,2D,4S,1,0,6S,9H,5C,KD,KC,0,1,3H,8C,AD,6C,6H,1,0
2S,AH,KC,6D,JH,5H,0,0,QD,8C,JS,10D,10C,1,0,7D,AC,6S,QS,8H,0,0,KS,8D,7C,KD,3D,0,0,2H,JC,9C,4H,10S,0,1,6C,QC,AS,QH,3H,1,0
4S,10H,5D,7D,7C,8H,1,0,9C,2C,6S,3S,6H,1,0,JH,5C,AS,10S,5H,1,0,10D,9D,QC,3C,AD,0,0,KS,AC,QD,AH,2H,1,0,JS,KD,8C,5S,8S,1,1
6D,KD,2S,7D,5H,3S,0,0,3H,4D,7H,8S,7S,1,0,5S,10D,10S,QS,KC,1,0,9D,QH,5C,6C,9S,1,0,9H,5D,AS,KS,6S,0,0,2H,JS,4H,KH,4S,1,1
JC,8S,9H,AS,3C,8C,1,1,JS,JH,JD,2D,KC,1,0,9D,10D,9C,3S,8D,1,0,7S,7C,7H,4S,6C,1,0,8H,2S,5S,6H,10C,0,0,2H,4C,5D,KH,9S,0,0
KD,5D,6S,9C,KH,8C,0,0,KS,7D,2H,3D,KC,0,0,7H,2D,2C,7C,3S,2,1,JD,AS,7S,JC,8D,1,0,9D,6C,4H,AC,6H,1,0,10H,9H,QC,QD,5H,1,0
3S,8D,KC,9S,5H,10S,0,0,6C,4S,JD,2C,10H,0,0,AD,9C,QD,4C,2D,0,0,7H,KH,7S,JH,6D,1,0,6S,QC,2S,5S,9D,0,0,8H,6H,QH,3H,3C,1,1
9S,JH,3H,QD,5D,10H,0,1,10C,4S,8D,2C,9D,0,0,3C,AS,4C,4H,JD,1,0,9C,3D,3S,8H,5C,1,0,9H,6D,10S,QS,KS,0,0,AH,AD,KD,6C,5H,1,0
3C,10S,9D,2D,9H,10D,2,0,7D,AH,4D,2H,4H,1,0,KH,JD,5C,QH,KC,0,0,KD,8D,QS,5H,QC,1,0,3S,7C,6S,4S,2C,0,0,8C,JS,10H,4C,JH,1,1
8S,9S,JH,3H,5S,4S,0,0,QD,9H,AH,2H,10S,0,0,9D,10H,AS,6S,QH,0,1,3D,8D,QS,7D,3S,1,0,AC,JC,5D,2C,5H,1,0,KS,5C,8C,8H,7S,1,0
7H,6H,6C,KH,QD,2S,1,0,10S,JH,3C,4S,4C,1,0,QS,8H,JD,2C,JC,1,0,8C,6D,3D,KS,JS,0,1,5C,QC,QH,9S,8D,1,0,3H,9D,3S,AS,9H,2,0
3D,10S,7D,QC,5D,KD,0,1,7S,8S,9H,9C,3H,1,0,2D,AC,8H,2S,3C,1,0,4H,8C,8D,JS,JH,2,0,4C,AS,9S,3S,QS,0,0,JD,4S,10D,7C,6C,0,0
9C,10S,4C,7S,2H,QD,0,0,AD,8H,5S,6C,10H,0,0,KS,4D,JH,3S,AS,0,1,8C,3D,JS,7C,4S,0,0,3H,8D,AH,QH,2D,0,0,JC,3C,6S,QC,6D,1,0
3D,KC,7C,8C,8S,4H,1,0,5C,7D,5H,7H,QC,2,0,KS,3H,AH,2D,6C,0,1,10S,JH,9S,8H,2C,0,0,QD,10H,9H,5S,6H,0,0,KD,JD,10D,9C,JC,1,0
3C,2S,8H,JC,7H,8D,1,0,10C,5C,AH,8C,KC,0,0,6H,KH,JH,4S,JS,1,1,QC,7D,2C,9D,2D,1,0,9H,AC,QS,9S,4H,1,0,4C,10S,KS,AD,8S,0,0
6C,5D,KD,5C,9D,4S,1,0,2H,KH,9H,JH,3H,0,0,QH,KS,10D,4C,3S,0,1,3C,9S,8C,10H,3D,1,0,JC,4D,2S,8D,7H,0,0,AH,10C,JS,6S,10S,1,0
10C,AC,3H,KS,QC,KH,0,0,4C,AD,KC,3C,10S,0,0,3D,5H,KD,8S,8H,1,0,6S,10H,2C,4H,7S,0,0,10D,9D,AS,9H,JD,1,1,QH,3S,8C,7D,6D,0,0
7C,AS,5D,JD,7D,2S,1,0,QC,AH,10D,6S,8H,0,0,10H,3H,9D,AC,QH,0,0,6D,JS,10S,9C,JH,1,0,8S,10C,8D,6H,4D,1,1,3C,KH,7S,KS,4H,0,0
3H,2S,3S,6C,QC,JS,1,0,JH,6D,7S,7D,2D,1,0,9H,QS,7H,2H,10D,0,1,QD,AH,8S,7C,AC,1,0,9S,10S,10H,9C,6S,2,0,4C,10C,5H,5S,KC,1,0
10D,9H,4D,3S,AD,7C,0,1,8H,3C,8S,5S,KH,1,0,JC,6S,QC,QD,JS,2,0,4C,9C,KS,6C,5C,0,0,7S,2C,AH,QS,10H,0,0,4S,KC,2S,KD,10C,0,0
2D,4C,4H,AD,KS,QD,1,0,6S,8S,6H,2C,KC,1,0,4S,QS,QH,AC,9H,1,0,9C,8D,10D,AH,7D,0,0,JH,2S,QC,5H,10H,0,1,5S,6D,JD,5C,4D,1,0
KH,7S,4S,9H,JC,4D,1,1,JH,5C,9D,JD,4C,1,0,KS,10C,9C,10H,QD,1,0,8C,QS,3D,2S,5D,0,0,6H,AC,6S,3C,3H,2,0,2C,7C,3S,4H,QC,0,0
2C,QS,10C,10S,3H,JC,1,1,5H,8H,8C,AH,10D,1,0,QD,2H,AS,KD,7S,0,0,QH,4D,4C,3S,2D,1,0,5D,6C,6D,7C,5C,2,0,8D,9C,6H,KC,9S,1,0
7C,8D,9H,9D,7S,4S,2,0,4H,8H,7D,3S,5C,0,0,7H,AC,2C,AD,4C,1,1,2S,10H,JH,QC,4D,0,0,8S,8C,JD,KC,6C,1,0,6D,9S,10D,10S,KD,1,0
6S,6H,KC,7S,5H,3S,1,0,2D,5D,JC,QC,9C,0,0,9D,9H,3C,6D,4H,1,0,5C,4D,8D,10D,2S,0,0,6C,AC,2C,10H,7H,0,0,AD,AH,3D,9S,7D,1,1
3S,8S,AD,2D,QH,QD,1,0,2H,6D,10H,3C,3D,1,0,2S,KS,9D,7S,3H,0,1,8C,JC,JS,2C,5H,1,0,AC,7C,4C,KC,6H,0,0,4D,KD,8H,6C,5D,0,0
8D,4D,6H,8C,3C,10H,1,0,QC,5C,9D,8H,QD,1,0,7D,5S,AS,7S,AC,2,0,7H,9C,10D,4S,6S,0,0,QS,2S,6D,10C,10S,1,1,2H,JC,KC,2C,8S,1,0
3D,8H,9C,6D,5D,8S,1,0,JS,7C,4C,AH,QH,0,0,JC,10S,KD,8C,KS,0,0,AD,7S,KH,KC,QC,0,0,9D,4H,AS,2C,9H,1,1,7D,2S,7H,10D,6C,1,0
JS,3S,9C,AS,10D,7D,0,0,KS,9D,4C,5D,AH,0,0,6C,3D,8H,10C,2S,0,1,6S,10S,7C,4H,8C,0,0,QC,7H,2C,QS,7S,2,0,AD,5S,JH,2H,9H,0,0
9C,QH,3C,9D,KH,9H,1,0,2S,6H,2D,5D,3D,1,1,7S,JD,AD,JH,3S,1,0,7H,9S,4C,8C,3H,0,0,8H,10C,10D,6S,KS,1,0,4S,2H,JC,AS,QD,0,0
JH,AD,7S,8S,KS,QS,0,0,8H,4C,9D,2S,8D,1,0,10S,6H,9C,AC,10C,1,0,2D,5C,3S,5H,QC,1,1,9S,AH,3C,KH,6C,0,0,QD,5S,QH,7C,JD,1,0
6C,9C,KH,4D,8H,10H,0,0,QD,5H,3D,JS,10S,0,1,KS,QS,8S,AH,10C,0,0,AD,5C,9S,5S,KD,1,0,4H,6D,7D,QC,2C,0,0,3S,7S,QH,7H,6H,1,0
4D,2S,JC,8D,4S,8S,2,1,6S,JH,JS,10S,5C,1,0,2C,QS,KC,9H,AC,0,0,4C,AH,7H,10D,3S,0,0,7S,9D,2H,3H,5D,0,0,8C,AD,4H,JD,KS,0,0
9D,10D,5H,JS,9C,2S,1,0,5D,3H,QS,10C,9S,0,0,JH,3S,7H,8C,3C,1,1,AH,5S,2H,5C,6H,1,0,8H,8D,10S,KD,QD,1,0,7D,QC,6S,AC,QH,1,0
2D,AH,10C,5C,KS,6D,0,1,2C,9D,5D,5H,AS,1,0,10D,8H,8S,AD,3H,1,0,JH,JC,10H,4D,9S,1,0,6C,7S,JD,AC,3D,0,0,QD,QH,2H,7C,KH,1,0
4S,7H,10S,7D,2H,AD,1,0,9C,5D,2C,AH,JH,0,0,4C,5S,QC,QS,9H,1,0,KS,6S,2S,JC,3H,0,0,JD,5H,QD,8C,9D,0,0,3D,6H,AS,2D,8D,0,1
KS,QC,6C,JD,9H,6S,1,1,8D,10S,9D,7C,8S,1,0,7D,2H,9S,8H,5C,0,0,KC,3D,8C,JH,QS,0,0,7S,4C,JS,AS,3C,0,0,QD,5D,2C,KD,QH,1,0
KH,8C,3D,KD,10C,10D,1,0,4D,10H,7D,7C,7S,1,0,6S,5D,4S,5C,QS,1,0,9D,QC,9S,JD,QD,2,0,9H,3C,3S,KC,JH,1,0,KS,JC,AD,8D,AS,1,1
