Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
QH,2H,2D,4C,AC,AD,2,1,5S,6H,10S,KC,AS,0,0,5C,QS,8D,7C,10H,0,0,7D,6D,10D,JH,JS,1,0,AH,QD,3S,5D,4S,0,0,8H,6C,KD,8C,3C,1,0
3S,3D,8C,6C,10C,4S,1,0,9C,4H,QC,QH,3C,1,0,8S,8H,10D,AS,10H,2,0,6S,9H,9S,7H,JS,1,1,4C,6H,2H,10S,2D,1,0,QS,2S,7S,7C,KS,1,0
4D,5S,8S,2H,6S,9H,0,0,5C,9S,JS,8H,10H,0,0,3S,QC,KC,3D,QD,2,0,JH,QS,JC,JD,10C,1,0,3H,6C,KD,AH,2S,0,0,7C,7D,10D,6H,5H,1,1
9D,2C,4C,6H,3S,JH,0,0,10C,KH,10D,6D,JC,1,0,8H,4D,5S,7C,JS,0,0,10S,AD,5H,4S,9S,0,1,QC,7H,6S,5D,9C,0,0,AS,6C,QH,KS,8S,0,0
5D,10D,9C,JC,AH,5S,1,0,8H,JD,3D,4D,10S,0,0,KH,9H,2S,QS,7D,0,0,6H,10C,7C,JH,8S,0,0,2C,8C,QH,7H,QD,1,1,5H,3H,AD,5C,QC,1,0
6S,3C,KC,10S,5C,JS,0,0,7D,3S,2C,9D,4D,0,1,AH,QH,6D,4C,7H,0,0,2D,JC,JH,3D,4H,1,0,6H,9H,5S,AS,3H,0,0,10H,9C,AD,6C,8H,0,0
5D,QC,7D,7H,2H,6D,1,0,AD,7S,5H,JS,6S,0,0,QD,AS,JC,4D,2S,0,0,6C,AC,KS,10D,8D,0,0,8H,JH,9S,3C,5S,0,0,JD,9C,3D,2C,5C,0,1
3S,8D,KC,JC,9S,10C,0,0,7S,JD,AC,4S,AD,1,0,6D,2D,KS,7D,2S,1,0,8S,7H,4H,KH,8H,1,1,3C,10D,6S,AH,QS,0,0,10S,5H,2C,2H,8C,1,0
8H,AH,5C,2H,8C,4S,1,0,9D,2D,AS,QS,KD,0,0,JC,8D,7H,4D,5D,0,1,9H,QC,6S,10H,5S,0,0,3D,JH,6D,KC,4H,0,0,10C,7D,3S,QD,10D,1,0
3C,JC,2S,QS,2D,JH,2,0,8H,QC,KD,QH,KS,1,0,JD,2C,7C,8S,3D,0,0,AD,AH,AC,9H,3S,1,1,10S,7D,AS,9C,10H,1,0,6S,5S,6H,4H,JS,1,0
QC,3H,4D,JH,6D,AS,0,0,2C,JS,QS,6C,4S,0,0,QD,10S,KD,10C,AH,1,1,QH,KH,5S,5C,6H,1,0,7H,AD,KS,2H,5D,0,0,10H,3S,9S,2S,KC,0,0
10C,4S,QC,QH,9D,AH,1,1,10D,7C,8S,4H,10H,1,0,6D,AC,AS,2D,9H,1,0,5C,KH,6S,9C,5S,1,0,6H,KS,8H,2H,9S,0,0,8C,7D,3D,3H,3S,1,0
JS,7H,8D,5H,AH,QD,0,0,5C,AC,6S,QC,2S,0,0,2D,6D,5D,9S,2H,1,1,10D,KC,9H,7D,10H,1,0,7C,8C,4H,4C,3D,1,0,3C,5S,KD,8S,10C,0,0
9C,9H,KH,QH,10D,10C,2,1,QD,5S,QC,2S,3D,1,0,4C,9S,5C,2C,JH,0,0,3C,AH,7H,8C,QS,0,0,JS,KS,9D,6D,5H,0,0,7S,KC,7C,8S,7D,1,0
8S,8C,2S,10D,KD,9H,1,0,JC,9S,KS,6D,AS,0,1,5D,4D,10S,4C,6C,1,0,KH,3S,3C,QC,AD,1,0,7D,AC,JH,10H,2C,0,0,8H,QH,5S,4H,3H,0,0
2S,8H,4C,KH,2C,AS,1,0,9D,7H,10C,8C,4H,0,0,3C,JH,10S,AD,4D,0,0,2D,5H,4S,QH,JS,0,0,3S,6H,10D,9S,3D,1,1,5D,AH,6C,9H,8D,0,0
5S,8H,JD,AS,8C,9H,1,0,7C,7S,4C,9D,JH,1,0,2D,10C,6S,2S,7D,1,0,10D,3C,AC,5H,AH,1,1,10S,8D,5C,2H,4S,0,0,KD,10H,QH,QC,KC,1,0
4H,2C,2H,QH,10D,5S,1,0,QC,AC,QD,3H,JS,1,0,JC,AD,JH,3S,8S,1,0,5C,9H,8H,4S,7C,0,0,10S,3D,9D,AS,9S,1,0,7D,6C,2D,3C,KH,0,1
2C,3S,AC,9H,7D,JS,0,0,5H,AH,QH,3C,JC,0,0,9S,KH,6S,4D,KS,0,0,JD,5D,6C,9D,AD,0,0,10S,5C,2D,5S,QC,1,1,7C,6D,6H,10D,KC,1,0
QH,AS,10D,7D,3D,2S,0,0,KD,7H,3H,4H,8D,0,0,JH,9D,7S,3C,5S,0,0,4D,6S,6D,JD,AC,1,0,6C,AD,2D,7C,10C,0,0,3S,5C,5H,2H,4C,1,1
AS,4S,AD,10C,QD,9C,1,1,10D,QC,9S,3S,KD,0,0,QH,5C,AC,4D,KH,0,0,6H,KS,2D,4H,JC,0,0,8D,9H,3D,JD,KC,0,0,10H,3C,2C,6C,3H,1,0
6D,QD,9D,4C,KC,KD,0,0,6C,2D,5S,AH,KH,0,0,QS,9H,3D,10H,10C,1,1,KS,7D,8H,5D,JC,0,0,7S,9C,9S,4D,3S,1,0,2S,4H,8C,JH,10D,0,0
9C,3H,2D,8D,KC,4C,0,0,2H,4D,2S,9H,KH,1,0,5C,7S,10H,7C,QC,1,0,QD,5D,10D,5S,JS,1,0,8H,8S,9S,AS,7H,1,1,6C,3C,7D,QH,AD,0,0
9C,5S,2H,6C,3S,7C,0,0,QD,2D,3C,JC,QH,1,0,JS,10C,4H,AC,3H,0,1,2C,9S,4C,AH,QC,0,0,8C,5D,9D,KH,5C,1,0,7H,8S,10H,2S,QS,0,0
2C,QH,AS,2H,5S,10S,1,1,3H,2S,QC,QS,AC,1,0,KC,8H,10D,6S,3S,0,0,4D,8D,JD,3C,JC,1,0,9D,8S,5C,7H,5H,1,0,AD,9S,KD,10C,7D,0,0
4H,7D,9H,10H,2S,AS,0,0,5S,2D,3S,2H,7C,1,1,4D,JH,5D,10S,AH,0,0,7S,7H,9D,8C,4C,1,0,QC,9S,10D,8H,6S,0,0,KC,8D,6C,QS,4S,0,0
KD,10S,4D,7D,5D,10H,1,1,9S,8D,4C,6C,AS,0,0,10D,7H,AD,4S,7S,1,0,QD,2D,2H,6H,6D,2,0,9C,9D,5S,2S,3H,1,0,QS,10C,JC,QH,AC,1,0
10D,8H,10H,QD,KC,QC,2,0,5S,7C,2C,AS,5C,1,1,4H,6D,JC,8D,4C,1,0,3C,JD,8C,9D,KD,0,0,5H,4S,3S,AC,9S,0,0,AH,9H,3H,9C,QS,1,0
KC,10C,2D,QC,JD,QH,1,0,9C,5H,9H,3S,6D,1,0,3D,AC,9D,7H,8C,0,0,8H,JS,9S,5D,AS,0,0,KH,8S,10H,6H,8D,1,1,2H,2C,3H,7S,5S,1,0
10C,AC,4H,2S,10S,AH,1,0,KC,7D,7S,10H,9C,1,0,10D,7H,8D,6D,QS,0,0,JH,4C,KD,JC,4S,2,1,6C,3H,3S,AS,5D,1,0,2C,9H,8H,3C,6H,0,0
2C,6S,8D,JH,9D,9S,1,0,6D,2S,5S,10S,4D,0,1,QH,10C,2D,4C,7C,0,0,AC,3S,AH,7D,6H,1,0,5H,8S,QD,9C,KS,0,0,KC,JC,3C,5D,3D,1,0
3H,7S,4S,QD,8S,AS,0,1,7H,10S,3C,2C,6H,0,0,KS,2H,9S,JS,JD,1,0,QS,4C,QH,AC,9C,1,0,KH,JC,6S,KC,4D,0,0,8C,AD,9H,5C,2D,0,0
9D,QC,3S,7C,5S,3C,1,0,6D,2H,QD,8S,9H,0,1,7S,JS,3D,KC,AC,0,0,6S,8H,JH,6C,10H,1,0,10D,QS,QH,7H,8D,1,0,KS,4H,9C,2C,8C,0,0
7H,2S,3S,6C,7S,5H,1,0,8D,8H,3C,6H,AD,1,1,AC,3H,9C,9D,AH,2,0,KS,5S,9S,KH,3D,0,0,JD,7C,QS,QH,JC,2,0,10H,2D,4H,6S,KD,0,0
2S,2H,10H,9D,9S,AH,2,0,QH,JH,7C,8S,3D,0,1,4D,7D,KH,8C,4S,1,0,AS,JS,6C,4H,QD,0,0,AD,JC,8D,2D,QC,0,0,5H,2C,KD,4C,6D,0,0
7H,AC,9C,9D,2D,QS,1,0,4C,4H,JS,KS,JH,2,1,QD,7D,6C,2S,7S,1,0,2C,KC,8S,QH,5H,0,0,5C,AS,4S,3C,10H,0,0,6H,7C,10C,KD,QC,0,0
7C,8C,6H,5C,QD,8D,1,0,2S,QC,5S,6D,KC,0,0,2H,JS,7S,JD,KD,1,0,7D,7H,3H,8S,10D,1,0,QS,QH,6C,4H,2C,1,1,3S,5H,3D,2D,3C,1,0
6S,5H,KS,3H,KD,10H,0,1,2S,5S,8D,7S,AC,0,0,QC,KC,JS,9S,AD,0,0,2D,JH,6D,7H,2C,1,0,3S,AS,QS,JD,10S,0,0,3C,AH,3D,7C,JC,1,0
6C,7H,QH,3H,10H,6S,1,0,AD,10D,JH,8C,5H,0,0,2C,4D,QD,KH,10C,0,0,9C,7S,8S,AH,8D,1,0,2H,5D,2D,9D,3D,1,0,6H,KC,9H,6D,9S,2,1
4S,AH,8H,10S,KD,7D,0,0,3S,6D,7C,2H,5D,0,0,QS,7H,6C,QD,4C,1,1,3C,AD,10H,AC,8D,1,0,5C,6S,9D,6H,KH,1,0,3H,KS,5S,8C,QH,0,0
QS,9C,10D,JH,7C,QH,1,0,7H,5C,6H,2C,7D,1,0,6C,4S,2S,4H,6D,2,0,AH,10S,QC,3D,AD,1,0,3S,KH,KD,AC,8H,0,0,10C,6S,JS,5S,JC,1,1
QH,9S,5H,JH,QC,6S,1,0,9H,8H,AH,3H,7D,0,0,5D,10H,8S,10S,7C,1,1,10C,4H,AD,8C,4C,1,0,KH,KC,QS,2D,KS,0,0,3S,6D,7S,10D,7H,1,0
8S,2D,6H,QS,JS,9S,0,1,2C,6S,KC,3S,8C,0,0,8H,3D,5C,9C,QH,0,0,8D,10D,KD,AC,9D,0,0,4C,4H,10C,AD,3H,1,0,6C,JH,AH,2H,5D,0,0
KC,7H,6C,JH,AC,9S,0,0,QS,4H,10D,7S,3D,0,0,7D,QD,KD,6D,3S,0,0,8D,3C,4D,9H,6H,0,0,9C,4C,AS,7C,2C,0,0,JC,5D,5S,8S,4S,1,1
9H,5D,AD,3S,9D,10C,1,1,2S,5C,7H,8D,QC,0,0,KC,2D,6H,8H,6S,1,0,5S,QS,4C,KS,7C,0,0,4D,6D,AH,KD,QD,0,0,3D,AS,5H,6C,2H,0,0
4S,5D,5C,6D,4D,7C,2,1,7D,JH,KS,3S,QH,0,0,6H,5H,8D,8H,4H,1,0,3C,6S,QS,AS,8S,0,0,2H,2D,10D,KC,9H,1,0,JS,10H,4C,QC,2S,0,0
4D,KH,AD,5H,KC,6C,0,0,JD,4H,9H,AS,8S,0,0,10H,4C,7D,6H,JC,0,1,4S,9C,2H,6S,10D,0,0,8C,QC,KD,QS,2D,1,0,QD,8D,6D,10S,5S,0,0
8D,3H,2C,3S,3D,8H,2,0,9H,10S,JD,KD,5H,0,1,7H,10D,6C,AC,JH,0,0,AS,JC,KS,2H,JS,1,0,5C,9D,4C,5S,6D,1,0,8C,6H,7S,QC,7D,1,0
8C,AS,8S,7S,4C,2S,1,0,6S,10H,3C,AC,10C,1,1,JD,KH,2C,4H,QC,0,0,JH,2D,4D,5D,KD,0,0,3H,AD,7H,8H,5C,0,0,8D,AH,7D,9H,QH,0,0
2C,7D,6D,9C,2S,2H,1,0,6C,6H,8D,10D,10S,2,0,QC,8C,5H,9D,AC,0,0,KH,KC,6S,JS,3H,0,1,5S,4D,7C,5C,9S,1,0,JH,3D,7H,10C,2D,0,0
QC,AH,10H,5S,3C,10D,1,0,2C,6D,2D,AS,4C,1,0,QS,3D,7D,3H,10C,1,0,8D,7S,9D,QH,KD,0,0,4H,2H,9H,JD,7C,0,1,KC,KH,QD,9S,6H,0,0
5C,7S,QC,5D,3D,JS,1,0,10D,10H,4S,AD,AH,1,1,3S,8H,AC,10S,KD,0,0,9S,7H,9H,4H,7C,2,0,6S,AS,3H,8C,6H,1,0,JH,KC,5H,8S,QS,0,0
AC,5D,7H,2H,9H,6S,0,0,8H,AD,6H,8D,JC,1,1,KH,2S,2C,QC,10H,1,0,7D,JH,QD,5S,10C,0,0,4C,QS,7S,AS,9D,0,0,9C,3S,2D,AH,8S,0,0
4S,JC,KD,QC,10H,5S,0,0,8C,6S,2D,4D,3D,0,1,8S,KS,6H,3C,JS,0,0,5C,2H,JH,5H,9D,1,0,6D,2S,3S,KC,6C,1,0,2C,JD,8H,AC,7H,0,0
4S,2H,10S,3S,7S,KC,0,0,5S,8H,5C,AC,7D,1,0,3C,QH,JC,4C,8C,0,1,10C,KS,QC,2S,2C,1,0,AD,2D,AS,7H,4D,1,0,10H,7C,3H,JH,9S,0,0
7D,AC,JH,7S,7H,KD,1,1,10C,5C,AH,2C,6C,0,0,6H,3D,2H,10H,5S,0,0,AD,3S,QC,5D,KH,0,0,6D,3C,KS,4C,QD,0,0,JS,QS,AS,2S,JC,1,0
2C,KD,QD,5C,7S,6H,0,0,AS,AD,KS,7H,2H,1,1,8S,5S,10C,6C,2D,0,0,4D,KC,JS,5D,JH,1,0,QC,8C,4S,4H,AC,1,0,KH,8D,6S,JC,10D,0,0
8D,3D,KH,5S,2D,AC,0,0,6D,9C,JC,QC,6H,1,0,5C,10S,5H,7H,KS,1,0,7S,6C,3C,5D,AH,0,0,4S,3S,7C,JS,JD,1,0,4C,10H,9H,9D,2H,1,1
10C,8D,4D,QD,AC,4S,1,0,4C,8H,JH,4H,3S,1,1,3D,6H,JS,QH,9H,0,0,6D,5C,KD,10H,KH,0,0,JD,3H,5H,8S,AD,0,0,KS,10D,6S,AS,KC,0,0
3D,9H,10S,7S,8S,AH,0,0,4C,3H,QH,KC,8C,0,1,5C,KD,8D,2H,2D,1,0,5D,6S,KS,JS,QC,0,0,10C,4S,3C,6D,8H,0,0,3S,QS,10D,6C,2C,0,0
KC,AD,3H,2H,10H,2D,1,0,9C,2S,QS,5D,QC,1,1,4D,6C,7H,8C,AH,0,0,10C,4H,JH,6H,9H,0,0,QH,10S,4S,8S,2C,0,0,3D,AC,AS,6D,JS,1,0
7S,JC,KC,8D,7C,8S,2,1,KS,AS,7H,2C,9S,0,0,10S,6D,QS,6C,6H,1,0,4H,7D,9C,2D,JS,0,0,4C,8C,QH,JD,3H,0,0,4D,KD,3C,AC,5D,0,0
JC,QH,3D,QD,KS,AC,1,1,2D,10S,4C,9H,7S,0,0,AD,10H,4S,QS,5H,0,0,8D,6D,8C,4H,5C,1,0,2C,9C,4D,KC,10C,0,0,6H,3C,KH,3H,JD,1,0
5S,KH,3S,KS,4D,6H,0,0,8H,8S,JD,6S,4H,1,1,QC,2C,3H,6C,QH,1,0,5D,AS,5H,6D,9H,1,0,10C,3C,10H,4S,10D,1,0,7S,JS,9C,QS,KC,0,0
8H,2S,7S,KC,4H,3C,0,0,AS,QH,KD,7H,9H,0,0,6S,QS,6H,QD,5D,2,0,9S,10H,JD,AD,5C,0,0,7D,8C,8D,3H,7C,2,1,6C,2C,AC,2D,5S,1,0
8H,3H,8C,5H,9D,9H,2,0,7H,7C,8D,4H,4C,2,0,6D,6S,2S,3D,JC,1,1,KH,AH,KS,7D,4S,0,0,8S,2C,5C,5S,AD,1,0,JD,10C,2D,JH,QD,1,0
3S,10D,7S,8H,6D,7H,1,0,JH,KD,2S,2D,AD,1,0,AC,QD,9D,6C,5C,0,0,JS,JC,9C,3H,3D,2,0,AS,5H,7C,8D,5S,1,1,4H,10H,QC,6S,QH,1,0
JC,JD,8H,2D,QD,2S,2,0,7C,8S,7H,3C,3H,2,1,AC,10H,5C,7S,10D,1,0,9C,3D,6H,4S,JH,0,0,6C,4D,9H,AH,6S,1,0,AS,AD,8C,4C,5D,1,0
2S,QH,JC,5H,7H,3H,0,0,9S,9D,8S,QD,AH,1,0,7C,3D,JS,AS,KC,0,0,5C,3S,6C,4S,4C,1,0,5D,KH,5S,6D,2H,1,1,10C,AD,QC,KD,4D,0,0
7C,KH,QH,9D,3H,QD,1,0,AS,2C,5H,10S,8S,0,0,JC,KC,9C,4H,6H,0,0,7H,4D,5C,3S,9S,0,0,JD,6D,6C,8D,7S,1,1,JS,AC,QS,8C,10D,0,0
10S,8C,9D,5C,6C,AH,0,0,6D,QH,5H,10D,AD,0,0,2C,4D,6H,5S,9H,0,0,10C,KS,AS,4H,4S,1,1,3H,3S,JH,9S,9C,2,0,7H,QS,3D,KD,7S,1,0
JH,3D,6S,10D,2H,QD,0,0,QS,AH,3H,9C,9D,1,1,2S,9H,7D,7C,3C,1,0,4D,KD,10S,7H,JD,0,0,6H,5S,5C,8C,KS,1,0,8H,5D,9S,3S,JS,0,0
7H,QD,KH,4H,10C,JD,0,0,7S,5S,10S,3H,3D,1,0,7C,4D,4S,4C,7D,2,0,8S,8H,KS,2C,3C,1,0,AS,6H,2D,KC,8C,0,0,6D,JS,3S,6C,QH,1,1
2D,QC,5S,10D,AH,KC,0,0,JS,KS,AC,KD,3H,0,0,QS,8S,2C,3C,6D,0,0,6C,JD,9D,QD,2H,0,1,4H,4S,4C,9H,JH,1,0,9C,8C,QH,8D,2S,1,0
3D,10C,AC,4H,QH,4S,1,1,3S,KS,JC,AH,JD,1,0,4D,2C,9H,9C,10S,1,0,3H,7C,8C,QS,6S,0,0,KC,KD,JH,5S,7H,0,0,5C,9S,2H,KH,2D,1,0
2S,4H,7D,5D,6D,9D,0,0,3S,10C,AS,QH,5C,0,0,6S,10S,3H,AD,7C,0,0,8H,KS,5S,3D,2C,0,1,9C,AC,KC,4C,9S,1,0,JD,JH,QC,KD,10H,1,0
10D,KH,10C,KS,AC,10S,1,0,3S,7C,9H,2C,6H,0,0,AH,AS,2D,8C,9S,1,0,7S,5S,9D,QH,6C,0,0,5C,JC,JH,KC,QC,1,0,QD,QS,6D,AD,5H,1,1
5D,9S,KH,KD,9H,4S,1,1,QS,7D,JC,5H,JH,1,0,6H,6S,10S,2H,AD,1,0,8C,3S,8S,10D,3H,2,0,3D,7C,QC,JD,2S,0,0,AH,7H,9C,KS,JS,0,0
7C,2S,4H,QH,AH,JC,0,0,QC,JD,10D,9D,2H,0,0,2D,9C,7D,2C,7H,2,1,5H,3D,4D,JH,KC,0,0,AC,6H,8H,10H,5D,0,0,6C,QS,8D,KH,3H,0,0
AD,AC,JH,QH,KH,7H,1,0,3H,AH,6C,KD,5S,0,0,2D,6D,2H,2S,KS,1,0,JS,4C,10D,6H,10H,1,0,10C,4D,10S,3D,4H,2,1,QS,4S,3S,8H,JC,0,0
3H,10D,2D,JC,KC,5H,0,0,2S,KH,7C,KS,10H,0,0,6C,3S,9C,6D,AH,1,0,JS,6S,JH,7D,9D,1,0,QS,8S,2H,3C,4C,0,0,6H,7S,JD,QD,8H,0,1
KS,7S,QS,2D,KH,4D,0,0,3H,10C,KC,AH,2H,0,0,5S,7D,AS,2C,10H,0,0,JC,8C,3D,3C,10S,1,0,3S,2S,5H,JS,9S,0,0,AC,5D,8D,6H,AD,1,1
QD,7D,4D,3D,9H,7S,1,1,7H,JD,JC,10C,6S,1,0,5S,KS,2C,8H,9D,0,0,10D,2D,JS,4S,3C,0,0,5D,8C,KD,6D,8S,1,0,8D,QC,6H,9S,5H,0,0
QD,KD,AC,9D,8H,9S,1,0,KC,2D,2C,10H,10S,2,0,KH,4H,7S,3C,5S,0,0,JH,5C,9H,6C,8C,0,0,2S,AD,9C,QC,KS,0,1,7C,6S,7H,3D,3H,2,0
4S,6D,8D,10C,2S,KC,0,0,QS,AS,KH,10H,3S,0,0,4C,7H,JC,AH,QC,0,0,7C,9S,10S,4D,2H,0,0,5D,7D,8S,9D,8H,1,1,4H,QH,JS,JH,7S,1,0
QC,AC,JH,9S,4D,10H,0,0,7H,2D,JS,10S,4C,0,0,7D,3D,6D,JC,4H,0,0,JD,5S,3S,AH,9D,0,0,7C,AD,8D,10C,8S,1,1,3C,3H,6C,8C,10D,1,0
10H,KC,6C,4D,5D,3C,0,0,4S,8D,2C,AH,QS,0,0,10S,QD,JC,4C,AC,0,1,3D,8H,7H,6H,3H,1,0,9D,JH,5H,JD,8C,1,0,5C,9H,7S,QH,6S,0,0
6D,3S,10D,4H,KS,KH,0,0,5D,JH,9C,QH,KC,0,0,10S,JD,10H,AD,7H,1,0,3H,QS,3D,2S,4D,1,0,AS,10C,JS,2C,6H,0,0,8S,6S,9S,5C,9H,1,1
4S,AS,8D,QD,KS,KD,0,0,4H,AH,JH,10H,3D,0,0,10D,3C,7D,8S,JS,0,0,6D,6S,AD,AC,8H,2,1,2C,3H,6H,9D,7H,0,0,QC,5C,9H,10S,7S,0,0
6H,7C,QD,7S,AD,6C,2,0,3H,8C,10D,6S,5H,0,0,KH,4C,4H,3C,2C,1,0,QC,JS,9C,JD,AS,1,0,JH,KC,9S,3S,3D,1,1,QS,7H,10S,JC,8S,0,0
AH,AD,6H,KC,7D,5S,1,0,JC,KH,3C,KD,8C,0,0,6S,2D,9C,3S,8S,0,0,JS,KS,7C,QD,JD,1,1,QS,5C,AC,7H,2C,0,0,4H,6D,5D,2H,8D,0,0
KC,2H,9D,JC,4D,QS,0,0,10D,AC,JH,JS,10S,2,1,5D,QD,6H,4H,8S,0,0,10H,QH,7H,3S,JD,0,0,KH,8D,KD,5S,7D,0,0,AS,2D,9C,7C,2C,1,0
2S,4D,7H,JC,QS,QC,1,0,8H,4H,9H,10D,2H,0,0,7D,AD,9D,3S,8S,0,0,AS,6S,2C,2D,KH,1,1,3C,4C,6H,5C,AH,0,0,AC,KD,7S,3H,9S,0,0
2S,AH,KH,5S,10C,QD,0,0,2C,3S,8D,KD,KS,0,0,9C,8H,7C,2D,QC,0,0,4S,10D,6C,JD,8C,0,1,2H,AD,9D,6H,5H,0,0,7H,QS,AS,7D,4D,1,0
JS,9S,4C,AC,8D,5C,0,0,6C,2H,9C,KS,8H,0,0,3D,9D,2C,6D,KH,0,0,4H,QS,10C,10D,10S,1,1,6H,10H,4S,AH,QD,0,0,8S,3C,5H,7D,JC,0,0
4C,9S,KC,6H,JD,6S,1,0,5S,8C,7S,4S,10S,0,0,AS,JS,8D,7H,3S,0,0,10D,JH,KD,2D,2H,1,0,QD,10C,5H,KS,5D,1,1,3H,4D,2C,AC,9D,0,0
8S,QH,KS,5D,QS,10C,1,0,4C,2D,6D,6H,9S,1,0,3D,6S,2H,AS,2S,1,0,JH,KD,7H,10H,10S,1,1,AC,3S,7D,7S,3H,2,0,QC,4D,5H,5S,KH,1,0
3H,AD,QH,4H,JD,8D,0,0,AC,6D,4C,10H,3D,0,0,JC,7S,QC,JH,KD,1,0,8H,9C,5D,8C,7H,1,1,10C,5H,4D,3S,2D,0,0,2S,9H,3C,KS,QS,0,0
6H,4C,QS,3D,5H,KC,0,0,7H,10C,8H,AC,4D,0,0,KH,6S,8S,9S,JH,0,0,JC,KD,7D,QH,6D,0,0,QD,3S,5S,4S,JS,0,0,8D,7S,5C,7C,10S,1,1
5C,KC,6S,9S,5H,4S,1,0,3S,4C,9C,7H,10D,0,0,3D,5S,JH,AS,QD,0,0,7S,6H,8C,QH,4H,0,0,2S,AH,6D,10H,10S,1,1,9D,9H,10C,2H,4D,1,0
10H,KH,JC,KS,10C,7C,1,1,JS,5D,4C,9H,9D,1,0,2S,7D,6S,QS,AH,0,0,AD,6C,2D,9S,3C,0,0,8S,AC,QD,10S,KC,0,0,QC,3D,4H,JH,3H,1,0
KH,JH,JC,9C,3D,AS,1,0,2H,10S,5H,10C,QH,1,0,KC,KD,10D,JS,7D,0,1,2S,4C,3H,8S,7C,0,0,6D,QD,7H,7S,10H,1,0,4D,6H,9S,JD,6S,1,0
QC,QH,JD,7D,AH,6D,1,0,4C,KS,8D,KD,3D,0,0,10H,9D,KC,KH,2D,0,0,4H,QD,10S,10C,2S,1,0,AS,5S,5H,9S,4D,1,1,6C,JS,9H,AC,3C,0,0
KD,2C,4S,KH,4C,7C,1,0,9S,5H,JS,KS,5S,1,0,8D,10D,6D,QH,3S,0,0,AC,7S,AH,JC,7H,2,0,7D,9D,10S,3C,6S,0,0,3D,8S,JD,9C,5C,0,1
8H,7S,5D,4H,AH,9D,0,0,4C,8S,6H,4D,2S,1,0,9C,5C,10H,JS,KS,0,0,KD,QD,7H,KC,9S,0,0,5S,6C,JD,2H,AS,0,0,10D,KH,AC,3S,3C,1,1
AD,QS,6D,9H,2D,8C,0,0,QC,9S,6H,QH,5S,1,1,7C,6S,5H,JH,9D,0,0,3C,10C,KC,7H,JC,0,0,JS,JD,3H,4H,8S,1,0,5C,KS,4D,4S,5D,2,0
7C,5D,9C,KS,9D,AD,1,0,KC,5C,10H,6D,QD,0,0,8H,QH,10D,9S,3C,0,0,KD,7D,5H,QC,10C,0,0,6H,7H,4S,AH,3S,0,1,8C,6C,4C,4D,AS,1,0
4C,9D,3D,QS,2D,3H,1,1,10H,2H,7H,QC,KD,0,0,7C,5D,6D,AS,6H,1,0,8D,4H,9S,3C,4D,1,0,JD,QD,5C,KS,AH,0,0,QH,9C,4S,10S,AD,0,0
JC,KD,8C,9S,4S,9C,1,1,10S,JD,QD,7S,AD,0,0,6D,2S,8H,9H,2H,1,0,7H,3S,3H,2D,8D,1,0,JS,6H,QC,AS,KS,0,0,7C,6S,6C,10H,4C,1,0
JC,2C,7S,AC,4S,2S,1,0,6S,10S,8H,9C,7H,0,0,9H,KH,JS,KC,JH,1,1,5H,4H,AH,3C,8C,0,0,4D,AD,2D,7D,QC,0,0,QH,10C,6C,KS,QS,1,0
9H,8S,JS,6D,9S,JH,2,0,9C,5H,QH,8C,3S,0,0,4D,10S,6C,10D,QC,1,0,7C,6S,2H,KD,10H,0,0,4S,JC,4H,3H,9D,1,0,5S,10C,7H,AC,3C,0,1
10C,7S,8H,JC,AD,8S,1,0,9H,4C,6H,7H,7C,1,0,QH,JH,6S,5D,6D,1,1,KD,5S,QC,4H,KH,0,0,5H,9D,9C,9S,8D,1,0,AC,AH,QD,4S,AS,1,0
8S,QH,4H,6C,10C,7C,0,0,2S,10S,AC,9C,2C,1,1,7D,5C,AD,KS,6H,0,0,8H,KD,7S,QS,5S,0,0,3H,QD,3S,9S,KC,1,0,8C,3C,AH,6D,9D,0,0
4C,8C,2C,QC,4D,9D,1,0,5C,5S,QS,3C,JS,1,0,6H,7S,JC,8S,KD,0,1,9C,QD,AD,8D,4S,0,0,2D,AS,2H,10S,7C,1,0,8H,KS,10C,4H,6D,0,0
6D,10C,KD,4C,QH,AC,0,0,6S,KC,5H,KH,9C,0,1,3D,7H,2C,4D,8H,0,0,10D,JH,5C,QS,3H,0,0,6H,JS,5S,JD,AS,1,0,10S,8D,3C,2D,9S,0,0
KH,6C,9S,4C,10S,3C,0,0,QD,5D,10D,10C,KS,1,0,6S,3D,AS,AH,2D,1,0,JS,8D,6D,2S,4D,0,1,9C,9D,7D,3H,QH,1,0,5S,5C,7H,KD,8C,1,0
9D,KD,5D,8H,8C,AD,1,0,9S,7C,2S,QD,AC,0,0,10D,7H,3S,2D,9C,0,1,5S,3D,2C,8D,KS,0,0,AH,3C,4C,4D,QS,1,0,6C,JC,KH,AS,5H,0,0
4H,6C,2S,4S,JC,7D,1,0,9D,4C,2D,AS,3C,0,0,8H,10H,6S,3S,3D,1,0,6H,10S,10D,QC,KS,1,0,5C,9S,8D,8S,2C,1,0,7C,3H,JS,9H,AD,0,1
