Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
KS,6D,KC,10D,8H,3D,0,0,9D,AC,3H,2S,5S,0,0,8D,QD,6C,10H,10C,1,1,4H,4C,9C,KH,8S,1,0,6S,2H,JC,4S,QC,0,0,3C,9S,5H,JS,2C,0,0
QC,9H,5D,JC,5H,JS,2,0,KH,9S,3S,8S,4D,0,0,9C,QD,10H,7H,AC,0,1,4S,AD,5S,7C,3C,0,0,4H,4C,8D,10D,8H,2,0,2C,AS,KD,2S,2H,1,0
KC,6S,5H,JS,9D,AS,0,0,6H,5D,QC,10H,JH,0,1,4C,4H,7C,7D,AC,2,0,9H,AD,8S,3S,9C,1,0,2S,10C,7S,KD,4D,0,0,9S,3D,QS,10D,QD,1,0
5D,3H,JH,8S,4S,4C,1,0,JD,6S,2S,10D,6D,1,0,AD,JS,2D,5C,8H,0,1,7C,AH,3C,8C,4H,0,0,JC,6H,5H,9D,10H,0,0,10S,4D,AS,9H,7S,0,0
9C,7S,7H,4H,4C,3C,2,0,AD,9D,JH,5C,QD,0,0,10D,7C,JC,7D,9S,1,0,AC,3D,10C,5S,AS,1,0,KC,KD,4D,JD,JS,1,0,QS,5D,AH,3H,6D,0,1
3C,QH,7D,QC,6S,JC,1,0,4C,5S,2S,3D,5D,1,1,9D,5C,4S,9H,KS,1,0,2D,8D,JD,10D,AS,0,0,5H,4H,7S,6H,10H,0,0,2H,10S,6C,JS,8H,0,0
QS,KS,7S,AC,7D,4H,1,0,7C,AS,6C,8D,6H,1,0,JS,5H,9S,6D,10D,0,1,KD,3D,5S,7H,4C,0,0,8H,10C,9C,2D,4S,0,0,QD,AH,8S,9H,2H,0,0
5C,7D,3C,KS,10H,5D,1,0,5S,JC,9D,6H,4D,0,0,5H,AC,KH,AH,9C,1,1,KC,2C,QH,QD,7H,1,0,2D,8D,KD,JH,JS,1,0,2S,4S,QS,7C,8H,0,0
8S,10D,7C,AH,QC,JS,0,1,4S,6S,JC,QS,7H,0,0,4C,4D,6H,3S,JD,1,0,9D,8D,5D,6C,6D,1,0,5S,5C,10S,AC,3H,1,0,2D,QH,8H,KC,7D,0,0
7S,6D,8C,3H,3S,AH,1,0,QD,5H,JH,QS,8S,1,0,7H,AC,4S,2S,KC,0,1,5C,10C,8D,9C,QC,0,0,8H,6H,2C,4H,JC,0,0,AD,KH,AS,3D,9H,1,0
QS,KC,QH,AH,8D,6S,1,0,9S,3D,5D,QD,4C,0,0,4D,4S,5S,10C,QC,1,1,6C,KH,9D,7D,9C,1,0,10H,JS,7H,7S,AS,1,0,3C,2H,8C,AC,3S,1,0
2C,5D,6C,JS,9H,AS,0,0,10D,9S,2S,5C,KS,0,0,AC,6H,3S,4C,4S,1,0,KC,QH,6D,4H,9C,0,1,5S,2H,3D,QD,7C,0,0,2D,8C,5H,QS,3C,0,0
3H,4C,2C,JD,6S,4D,1,0,10C,5C,10S,9H,4H,1,0,10H,5S,QD,KS,5D,1,0,9S,8H,3C,AH,9C,1,0,KC,QH,7C,9D,8D,0,1,7D,JC,2H,QC,JH,1,0
KH,10H,KD,8S,AC,2C,0,0,2S,10D,7S,4C,JS,0,0,4H,5H,8H,8C,3H,1,0,AH,9S,6S,4S,7C,0,0,KC,QS,3S,AD,5S,0,0,9H,QC,7H,9C,KS,1,1
10S,QC,KH,7C,KD,JS,0,0,8C,9C,3C,5C,9S,1,0,3S,4D,9H,7S,2S,0,0,QH,QD,4S,KC,10C,1,0,2C,3H,4C,AC,6H,0,0,5S,5D,8H,6D,3D,1,1
4D,10S,AH,2S,QS,AC,1,0,8S,10C,AS,5S,5H,1,0,4H,10D,QD,3C,KS,0,0,10H,5D,6C,AD,JD,0,0,4S,3H,2H,7D,KH,0,1,9H,8H,6H,KC,8C,1,0
KH,JD,AS,QD,3S,8C,0,0,5H,10H,7S,3D,AC,0,0,10D,JH,KC,9D,QH,0,0,7D,4S,7C,9C,AH,1,1,2D,5D,2S,8S,4H,1,0,8H,3C,6D,5S,QC,0,0
QD,AS,KC,AH,7C,KH,1,0,KS,10D,9D,7S,5C,0,0,7H,6S,8D,8H,6D,2,0,JC,QH,2S,QS,JH,2,1,QC,5H,3D,4D,4H,1,0,2D,3S,10H,9C,10S,1,0
9D,8D,4D,10S,7C,6D,0,0,5C,3C,2S,KC,7H,0,0,QH,JS,3D,4S,AH,0,0,8H,6S,10D,3H,4H,0,1,6C,JH,9C,AD,6H,1,0,2D,QD,QC,8C,2H,2,0
8D,9D,KS,5C,KC,AD,0,1,6S,3S,QS,6H,9H,1,0,4C,QC,5D,10D,2C,0,0,3C,3H,2H,7D,JS,1,0,4S,8S,7H,AC,3D,0,0,8C,QD,JH,6C,7S,0,0
6H,9H,5D,3H,2H,JC,0,0,10H,9S,6C,4H,QS,0,0,9D,AC,6S,JH,KH,0,0,5H,10D,9C,8C,JS,0,0,KD,AH,AD,2D,QD,1,1,8S,5S,3D,KS,6D,0,0
3H,KC,9D,8H,AC,QH,0,1,2C,9C,AH,4D,3D,0,0,10D,QD,JH,3C,7S,0,0,5D,2D,KD,6S,10C,0,0,10S,10H,AS,8C,3S,1,0,5H,9H,5C,7C,4C,1,0
3D,AC,9D,2H,JD,5D,0,0,AH,3S,9C,6H,8D,0,1,9H,8H,4H,10H,7S,0,0,5S,KH,2D,3C,10S,0,0,7H,QS,9S,QH,10C,1,0,4S,10D,JC,2C,QC,0,0
4D,8H,3S,AC,10D,QS,0,0,KC,4H,5C,9D,7D,0,0,6S,6C,5S,9C,6H,1,1,4C,AD,2C,3D,9S,0,0,3C,10C,KH,QH,10S,1,0,JC,7C,QD,2D,QC,1,0
2H,4H,2D,KD,JC,4S,2,0,7H,7C,3S,9H,KH,1,1,3D,5C,6C,3C,6H,2,0,9S,2S,JS,5D,AH,0,0,10C,QD,2C,8H,6S,0,0,4C,QH,5S,9D,6D,0,0
AH,4C,10D,JD,KC,6H,0,0,QC,7S,QD,8D,9D,1,0,KS,3H,4S,3S,4D,2,1,7H,7D,10H,JC,4H,1,0,2H,JS,QS,10S,AS,0,0,7C,KD,2D,8S,AD,0,0
5C,9C,6H,4C,KD,9D,1,0,4S,4H,6D,9S,10C,1,0,AH,7H,AD,JC,QC,1,0,2S,2H,KH,5S,8D,1,0,6S,4D,3S,6C,7S,1,0,AC,9H,5D,3H,8S,0,1
9C,QH,KD,8S,8D,6C,1,0,9S,2H,2C,6S,7S,1,1,3S,KC,5H,5D,QC,1,0,4H,JD,7D,9D,2D,0,0,QD,2S,3D,3H,AS,1,0,5S,5C,QS,7C,4D,1,0
6H,3H,5C,7S,5H,QC,1,1,8S,6C,JH,7H,KS,0,0,KC,2D,2H,7D,4H,1,0,9S,AD,10H,10S,9D,2,0,QS,JS,2S,4S,KD,0,0,8D,4D,9C,10D,AS,0,0
6C,2H,JH,5H,10H,JC,1,0,KD,10D,7S,QH,2D,0,0,3C,2S,5S,3S,QC,1,0,10C,KS,4S,4H,AH,1,0,JS,3H,QD,8D,9C,0,1,8S,JD,AC,KC,4D,0,0
JH,JC,8D,5S,5C,QH,2,0,7S,3C,5D,10S,9D,0,0,JS,3H,5H,KS,2H,0,0,3S,QS,KH,6H,4S,0,1,7D,AD,6D,8C,6S,1,0,3D,AH,AS,AC,4H,1,0
2C,3S,AH,7H,4S,7D,1,0,8C,3C,6C,5C,2S,0,1,JD,9C,8S,9S,5D,1,0,AC,10H,JC,10D,JS,2,0,3D,6D,10S,JH,5S,0,0,KD,KH,QD,4D,KC,0,0
KS,7D,3S,7C,KH,QH,1,1,3H,AH,10H,5H,6S,0,0,JD,3C,KD,KC,5C,0,0,4C,9H,QC,8H,8D,1,0,8S,2H,4S,5D,9S,0,0,4D,10C,2S,3D,JS,0,0
QH,9H,AH,2C,AD,4S,1,0,KS,8D,3C,KC,8S,1,0,10S,7S,5D,9S,7H,1,0,JC,2H,AS,5H,JH,1,0,10H,10D,9C,4D,4C,2,1,QC,8C,4H,2S,AC,0,0
3C,6H,7H,8D,7C,4S,1,0,2D,9S,6S,4C,JC,0,0,7D,JS,QH,3S,7S,1,0,QD,QS,2S,3H,2H,2,0,AH,AS,2C,5C,KS,1,1,AC,6C,3D,KC,10D,0,0
3C,QC,AD,7H,10S,3H,1,0,7S,8S,10C,9H,8C,1,0,9S,6S,9C,QD,4C,1,1,AS,5S,8H,QH,JC,0,0,KS,2S,2H,JS,5C,1,0,KD,AC,7C,6D,9D,0,0
JS,QS,5H,10C,5D,5C,1,1,8S,6D,4H,KD,KS,0,0,7S,QD,10D,2D,7D,1,0,3D,JD,7H,7C,4S,1,0,10H,3H,5S,8C,6C,0,0,8H,AD,9C,9S,KC,1,0
JD,10S,2D,3C,10C,3S,2,1,2H,10H,JS,8D,8S,1,0,6S,8C,7D,KC,8H,1,0,AD,6D,9H,QD,4D,0,0,3H,QH,7S,5C,JC,0,0,5D,6C,KD,9C,9S,1,0
JH,2C,QS,4C,5D,KC,0,0,4H,8H,AS,JD,3C,0,0,10D,3S,10C,5S,7H,1,0,AC,6D,9H,9S,5C,1,0,8D,6S,10S,AH,KD,0,0,QC,QH,6C,9D,8C,1,1
10C,10D,KH,4S,JS,7H,1,0,6H,JD,JH,3S,AC,1,1,2S,8D,3C,KS,4D,0,0,5D,7C,9S,9H,AD,1,0,2D,8C,5C,9D,10H,0,0,6S,QH,JC,8S,QS,1,0
5H,2C,5S,10D,6S,JH,1,0,8S,3S,5D,8D,9C,1,1,7S,9D,AH,3C,3D,1,0,4D,10C,QC,7D,8C,0,0,JD,2S,10S,AS,KC,0,0,6H,QD,2D,JC,KH,0,0
3S,JS,8S,6C,6H,4H,1,0,JC,4D,AD,6S,KC,0,0,2C,QS,7D,10H,3C,0,0,9D,QC,QD,4C,2S,1,1,JD,QH,2D,9S,2H,1,0,10C,5S,6D,7C,10D,1,0
AS,KS,AH,4H,AD,2D,1,0,9D,4D,KC,QC,6S,0,0,9S,6H,JD,4C,8C,0,1,KD,3D,QS,5D,2C,0,0,8H,10S,5S,3C,JS,0,0,9C,7C,KH,JH,6D,0,0
4C,8H,KS,AC,2S,7H,0,0,10H,2D,QD,6D,5D,0,0,JC,3D,AH,10C,5H,0,1,10S,3C,4S,JD,JH,1,0,8C,AS,8D,6C,7C,1,0,6H,4H,3S,10D,9D,0,0
JS,10C,10S,2C,QS,3C,1,0,3H,5S,10H,2S,AD,0,0,AH,6S,8H,7D,JC,0,0,9D,7S,7H,4S,KC,1,0,9C,QD,6C,9H,2H,1,1,QH,4C,3D,5C,5D,1,0
4C,3H,8S,5D,3S,KD,1,0,2D,QH,5C,2H,9D,1,0,AH,10C,10H,4H,JS,1,0,8H,7S,10D,4D,3D,0,1,9S,7D,KS,7C,KC,1,0,6D,6C,AC,6S,JD,1,0
9S,4H,10S,KH,2H,JH,0,1,6H,2S,5H,6D,JD,1,0,3H,QS,5D,AS,3S,1,0,2D,JS,5S,6S,9C,0,0,KC,KD,5C,8H,7H,0,0,8D,QH,QC,4S,4D,2,0
QH,JS,3C,KD,6S,10C,0,0,8C,5H,5C,AH,7C,1,0,AD,JC,JH,9H,KC,1,1,5D,8S,10S,4C,4H,1,0,4D,9S,QD,3H,QS,1,0,2S,AS,4S,10D,6C,0,0
7S,10S,8C,9D,4S,AC,0,1,2S,AD,7H,10H,8H,0,0,2C,QC,9H,AS,10C,0,0,5H,9C,JH,6C,5D,1,0,AH,6S,QD,3D,JD,0,0,QS,4H,QH,JS,KH,1,0
QC,AH,4D,10S,2D,AD,1,0,JS,2S,JC,KH,QS,1,0,3D,9S,QD,5H,3C,1,0,KD,8C,4H,JD,7H,0,1,2C,7C,8D,7S,KC,1,0,2H,8S,6S,8H,6C,2,0
3H,9C,6S,10S,8D,QC,0,1,8S,QS,AD,5D,2H,0,0,4D,4C,4H,2C,JD,1,0,8C,8H,JH,KH,4S,1,0,5S,2D,JC,10D,9H,0,0,AC,10C,5H,9D,3D,0,0
AD,AS,8C,10D,4H,4C,2,1,JC,7H,JD,9S,7C,2,0,3C,4D,5C,6D,AC,0,0,KS,5D,7D,6C,5S,1,0,3D,4S,2D,QH,10C,0,0,2H,2C,AH,7S,QS,1,0
9S,2C,9D,KS,6C,5D,1,1,KC,4S,9C,6S,3S,0,0,JD,QD,AS,QC,10D,1,0,4C,AC,8S,3H,10S,0,0,5S,QS,10H,JC,7C,0,0,QH,3D,10C,JS,7S,0,0
6S,7C,JH,KD,KS,8H,0,1,3C,10H,3D,8C,7D,1,0,7H,10D,QH,9C,AD,0,0,JC,2D,4H,10S,2S,1,0,10C,5C,AS,6D,4S,0,0,2C,4C,5D,5H,QC,1,0
6C,5C,10H,7D,QC,4C,0,0,4S,AS,KD,10D,AH,1,0,8H,QH,2H,5D,9H,0,0,2D,9S,6D,JC,5S,0,1,2C,3D,6S,6H,KS,1,0,10C,AD,JD,10S,KH,1,0
2D,9C,AH,5D,KC,JD,0,0,KH,5H,8C,2S,9S,0,1,6C,2H,KD,7D,8S,0,0,6D,QD,4C,QS,9H,1,0,5S,5C,6S,10D,3H,1,0,4H,AD,JC,10C,8H,0,0
8C,6H,8S,8H,5H,JH,1,0,2S,4H,10D,4D,2H,2,1,9D,QH,KD,3D,AC,0,0,JC,7S,JD,2D,AD,1,0,5D,8D,2C,AS,9S,0,0,6S,5C,5S,4S,7H,1,0
AH,QS,9S,QD,10S,QC,1,0,8S,7D,10H,8H,5D,1,0,5H,4C,3D,JC,9D,0,1,3C,5C,JH,4S,3H,1,0,KD,7S,AC,6H,10D,0,0,2C,9C,KH,2H,QH,1,0
9D,QH,3D,2C,6H,7C,0,0,6D,3H,4H,5C,JC,0,1,JH,KH,8S,7D,QD,0,0,QC,KS,8C,9C,10S,0,0,10D,9H,JD,6C,4S,0,0,KD,9S,2S,8D,7H,0,0
4D,8D,5D,KC,7H,3D,0,0,8S,8C,2S,AC,KH,1,0,6S,JC,QD,KD,3H,0,1,7S,8H,6C,4S,10C,0,0,10D,10H,7D,6H,QH,1,0,3C,QC,AS,7C,QS,1,0
8D,JC,8H,3C,JD,8S,2,0,QH,5C,4C,5S,KH,1,0,KD,7H,10S,5D,9C,0,0,9D,7C,AD,10H,AH,1,1,9S,9H,10C,3H,5H,1,0,KC,7D,7S,4D,2H,1,0
8D,JH,9C,10H,AH,JC,1,0,6S,5C,3H,7C,JD,0,1,7H,JS,QH,2H,2D,1,0,6C,KC,8H,9S,6H,1,0,9D,10C,8C,2C,AC,0,0,10D,8S,QS,7D,AD,0,0
2D,KC,QS,AS,8C,5C,0,0,6S,9D,QD,AD,4S,0,0,5D,3S,4D,2S,5S,1,0,3D,9C,9S,2H,2C,2,1,KS,10H,6D,JC,7C,0,0,7D,8S,7S,KH,9H,1,0
7H,9H,7S,2D,QC,2S,2,1,AD,10S,8D,JH,7C,0,0,4C,AC,AS,8S,9C,1,0,JC,KD,4S,3H,KC,0,0,7D,4H,QS,9S,10C,0,0,QH,KH,6D,QD,8C,1,0
AD,8H,2S,4S,4D,2D,2,0,7S,9S,7D,QC,10D,1,0,AS,QH,3H,KH,5D,0,0,4H,KS,10C,AC,6C,0,0,8D,JH,6H,6D,3S,1,0,10S,9D,AH,JD,8C,0,1
10D,10S,8H,AC,8C,9S,2,0,QD,KC,2C,6D,8S,0,1,2S,JC,4C,4H,KH,1,0,KS,5S,KD,10H,9H,0,0,QH,7S,2H,3S,9C,0,0,2D,QS,JD,3C,8D,0,0
9H,10H,7D,AS,JH,5S,0,0,5C,KD,QD,5D,6S,1,0,9C,10C,4C,9S,JS,1,0,5H,8C,4H,4D,2C,1,0,7H,2S,3D,2H,JD,1,0,KH,10S,QC,7C,2D,0,1
KS,7C,3C,JD,7D,JH,2,0,9S,4C,JC,KD,7H,0,0,8H,2C,QD,9C,3D,0,0,2D,10C,5D,QS,10D,1,0,9D,10H,7S,6S,9H,1,0,4H,6H,8S,AD,6C,1,1
4C,3S,JS,7D,KS,3D,1,0,10S,2C,6H,7C,JH,0,0,KD,AS,2H,QH,9S,0,1,6S,AH,9D,10D,JC,0,0,AC,8H,3C,7H,5S,0,0,QS,8D,6D,4H,8C,1,0
7D,7H,QH,AH,4D,8H,1,1,10D,KD,6D,8D,JD,0,0,2H,3S,2S,JH,9H,1,0,6S,4S,KH,10S,10H,1,0,5S,AS,8C,2C,QC,0,0,5H,2D,5D,6H,AD,1,0
JS,JH,8C,2D,8H,3S,2,0,QS,KC,KH,6C,JD,0,0,7C,AS,AH,KD,9S,1,0,10S,9D,8S,4D,9H,1,0,2S,9C,4C,JC,AC,0,0,7S,AD,6D,3D,8D,0,1
4D,5H,9D,2C,3D,QS,0,1,JS,JC,QC,9C,7S,1,0,3S,6H,7C,7D,4H,1,0,AD,6D,KH,QH,7H,0,0,10H,8D,5D,9S,2H,0,0,10D,3C,8H,6C,10C,1,0
2C,QH,3C,7C,JH,8D,0,1,8C,6H,6S,3H,QD,1,0,8S,9S,AC,2H,AS,1,0,KH,6D,AD,4S,AH,1,0,5H,5S,7H,4H,9H,1,0,QS,4C,10H,JS,9D,0,0
9H,6C,5S,AC,3H,9C,1,0,10C,5C,KD,4C,QC,0,0,6H,7S,9S,QS,KC,0,0,10D,JC,5H,KH,3S,0,1,3C,JH,JD,JS,QH,1,0,QD,KS,9D,2S,8H,0,0
5H,AS,9H,KS,3C,AD,1,0,5C,7D,8C,10C,AH,0,0,4D,8D,2D,KH,6H,0,0,QC,JC,9S,3H,QH,1,1,KD,2H,9C,7S,AC,0,0,4H,6C,JD,6S,10S,1,0
3H,2D,5H,AH,9H,5D,1,1,KD,8H,JH,JC,6S,1,0,10C,QS,4D,9C,8C,0,0,6D,QD,9S,QH,2C,1,0,7C,AS,2S,QC,JD,0,0,4C,6C,10H,KC,4S,1,0
7C,JD,7D,3H,JH,AH,2,0,5H,7H,2D,QS,6C,0,0,5C,3D,AD,4C,4D,1,1,QC,JC,8S,2H,3C,0,0,KD,JS,3S,4S,QH,0,0,10H,9D,7S,KH,10C,1,0
10D,6C,7D,4D,7C,KD,1,1,QH,8D,JD,9H,AC,0,0,QD,QC,8H,7S,9D,1,0,4S,3C,5S,8S,7H,0,0,6H,KS,4H,3S,10S,0,0,3H,AS,QS,3D,6S,1,0
QH,QD,7S,9C,3H,2C,1,0,QC,8C,2H,6H,JS,0,0,6C,2D,KD,7C,AS,0,0,5H,KC,8H,4D,6S,0,0,3S,10D,4S,7H,AH,0,0,JH,10C,10H,AC,3D,1,1
6D,7H,AH,JS,5C,4D,0,0,3D,3S,9S,2D,KC,1,1,5H,6S,KH,2H,QD,0,0,8S,3C,KS,10C,JD,0,0,7D,QC,2C,10H,AC,0,0,7C,10D,8D,6C,9C,0,0
6S,2C,QH,4S,7H,9H,0,0,5C,KH,QD,4H,5H,1,0,KC,2D,KS,AD,7C,0,0,3D,JS,7S,6D,8C,0,1,KD,AH,JC,6H,10S,0,0,4C,5S,9S,AC,3S,0,0
2C,3S,7C,8H,QD,4H,0,0,9D,3C,6C,2D,9C,1,0,KH,AH,4S,10D,JD,0,1,4C,4D,5C,8D,JS,1,0,3H,AD,6S,2S,9H,0,0,5H,7H,KS,6H,6D,1,0
7H,8D,4H,3D,8S,10S,1,0,2H,2C,QD,2D,7S,1,0,7C,QS,9C,JH,AC,0,0,KD,3C,AD,10C,KS,0,0,6H,6D,6S,QC,5D,1,0,9S,8H,10D,QH,9H,1,1
8D,5S,9D,2D,5D,KS,1,0,JC,QH,3C,10C,10S,1,0,QS,8C,3S,4D,4S,1,0,10H,JH,6S,2H,KD,0,0,QD,2C,KC,5H,9S,0,0,JS,JD,AD,8S,6C,1,1
2C,JS,8D,10C,JC,4C,1,0,JD,8H,QC,3H,8C,1,0,9C,5C,8S,6C,QH,0,0,10H,6H,6D,3C,7S,1,1,9H,2S,JH,5D,KH,0,0,AS,QD,10S,3D,KS,0,0
AS,KS,2C,QC,5D,QD,1,0,6H,7D,7S,AD,9H,1,0,2H,9D,AH,6D,10S,0,0,7H,5C,4C,3D,3H,1,0,6S,QS,JS,5H,2D,0,0,4S,3C,10D,JD,8H,0,1
8H,4H,KD,QC,AD,10H,0,0,9S,6H,6C,QD,KH,1,0,5S,8D,JS,5H,KC,1,0,3D,4D,AH,9H,3H,1,0,JH,7D,2D,4S,7H,1,0,9D,KS,JD,7S,7C,1,1
3D,7S,5C,2H,QC,KS,0,1,7H,4S,2C,5D,JD,0,0,AD,JS,QD,5H,6H,0,0,6S,QS,JH,6C,4H,1,0,5S,AC,KD,9C,9S,1,0,8H,7C,2D,AH,10D,0,0
7D,5H,JD,3D,9S,7H,1,0,QH,8C,2S,JH,10S,0,1,QS,2D,JC,7C,5S,0,0,6S,9H,5C,10D,4S,0,0,AH,4D,10C,2H,KC,0,0,3C,6D,7S,3H,KD,1,0
3D,6D,QC,9H,4D,7H,0,0,7S,2C,QS,4H,7D,1,1,JS,10C,3S,5C,8H,0,0,5S,8D,3C,7C,8C,1,0,8S,9S,QH,4S,6H,0,0,4C,KD,5D,9D,AC,0,0
KC,3S,10D,8S,4H,9S,0,0,AS,5H,5D,KH,10C,1,0,2D,4D,AC,3C,2H,1,0,QS,QH,8D,9H,QC,1,1,6D,KS,10H,KD,JC,0,0,8H,2C,9C,6C,2S,1,0
6D,2H,AC,7C,10C,9D,0,0,8D,5C,5H,9H,KS,1,1,3H,JD,8H,6C,5S,0,0,6S,KC,KH,JS,AD,0,0,4H,3S,KD,9S,8C,0,0,8S,2S,QH,10D,3C,0,0
3H,5H,10H,8C,7D,9C,0,0,2D,4D,4H,JC,9S,1,0,QS,QH,JD,KS,10S,1,0,7C,AS,JH,5D,QC,0,0,6S,4S,3C,6D,KH,1,0,3D,10D,JS,10C,8S,1,1
7D,8H,4C,3D,AD,5D,0,0,10C,8C,9S,10S,KC,1,0,7S,JH,9H,QS,6D,0,0,JC,AC,4S,JD,6H,1,1,10D,2C,7H,8S,2H,1,0,QD,9C,QH,2S,5C,1,0
JD,AC,6D,9D,JH,10C,1,0,4C,8D,5C,KD,10S,0,0,AD,KS,7C,8S,10H,0,0,2D,9C,8C,3H,2H,1,1,6H,2S,9S,7H,7S,1,0,2C,5S,KH,3D,AH,0,0
2H,5H,8S,KD,6D,3D,0,1,KS,3C,KH,QC,7S,0,0,7C,9D,2S,2C,6C,1,0,9S,KC,8D,9H,8C,2,0,2D,4D,8H,JS,AS,0,0,10C,10H,6S,6H,5S,2,0
4D,3H,4C,JC,3S,10D,2,0,9D,2S,2H,JS,AH,1,0,6H,9S,10S,8D,6C,1,1,9H,7H,AD,KD,8S,0,0,10H,3D,KS,7D,7S,1,0,JH,5H,QD,5S,7C,1,0
10S,4D,8D,QS,8C,5C,1,0,6S,7D,5S,AD,QD,0,1,KC,3S,9C,10C,KS,0,0,7H,8S,5H,9S,9H,1,0,KH,JS,3H,4S,JC,1,0,JH,4C,6C,KD,2S,0,0
4C,8C,2D,QH,JC,KC,0,0,9S,7H,8D,10D,3D,0,1,5S,AD,AS,2C,4D,1,0,QS,2H,AC,10H,QD,1,0,8S,KS,6D,3S,6H,1,0,9D,9C,10C,8H,5D,1,0
AH,10H,8H,2C,2D,6D,1,0,3S,KS,9H,10C,KD,0,0,7S,5S,7C,9S,KC,1,0,7H,3H,4C,2S,QC,0,0,5D,KH,3C,JD,6H,0,0,10S,6C,AS,3D,6S,1,1
KD,QD,QC,AS,2H,3D,1,0,KH,QH,10H,5D,8C,0,0,10D,4C,7S,KC,5S,0,0,JD,3H,JC,6D,9S,1,0,7H,6S,3C,10C,JS,0,0,9D,8D,6C,10S,4H,0,1
6D,4H,9C,4S,8H,QD,1,0,5S,3S,8D,6C,2D,0,1,10D,2S,KD,10C,3H,1,0,8S,5D,JC,AD,4C,0,0,4D,AS,5H,QC,10S,0,0,2C,6H,AH,7C,KH,0,0
JD,7S,QS,JS,KD,7D,2,1,AH,8S,6S,10C,8H,1,0,4H,5S,AS,2C,4C,1,0,8D,5D,5H,6C,QH,1,0,3H,2S,KS,6H,8C,0,0,9C,AD,3D,3S,KH,1,0
10H,5H,6D,8D,5S,3D,1,0,7C,9D,10C,AH,3H,0,0,4C,2H,8C,2D,KC,1,0,3C,JD,10D,QH,AC,0,1,KS,7H,2C,JH,QC,0,0,7S,9C,9H,3S,5C,1,0
3S,4C,8D,10H,8H,QC,1,0,4S,6S,5C,KC,3D,0,1,8C,7D,JC,2D,4H,0,0,3C,4D,3H,KD,2H,1,0,10D,5H,9D,10S,AH,1,0,6C,7H,8S,5D,QH,0,0
JH,QS,6S,9S,AC,2S,0,0,4H,8S,2D,8D,6H,1,1,10H,KC,7D,5H,9H,0,0,3D,10S,QC,AS,7C,0,0,5S,6D,9D,8C,JD,0,0,9C,2C,3H,AD,3S,1,0
9D,2H,4D,QD,2D,JC,1,0,QC,3C,4H,10C,7D,0,0,9H,AH,JD,4C,KC,0,0,QS,JH,9C,5S,7S,0,0,3D,2C,KD,5D,9S,0,0,AS,3S,7H,AC,6H,1,1
5C,2S,KD,AC,5S,7C,1,0,10C,JC,AD,AH,5D,1,1,3D,4C,7S,3C,8H,1,0,KH,6C,9D,3S,8S,0,0,2D,KS,KC,JH,AS,0,0,3H,QS,9C,10D,2C,0,0
2D,7H,JD,2C,AC,6D,1,0,3H,9D,4C,9S,5C,1,0,9H,KC,8D,6C,KS,0,1,AH,3S,5H,JH,QC,0,0,7C,JS,8H,2S,KD,0,0,7D,6H,3C,8C,4S,0,0
AC,QH,7H,3C,JH,8H,0,0,3H,5S,8C,9D,5D,1,0,5H,10D,KD,5C,10C,2,1,6C,4H,2D,2S,2C,1,0,9H,9C,3S,6S,4C,1,0,JC,AH,6D,7D,8D,0,0
3S,4D,KD,7H,5H,4C,1,1,2S,6D,QH,6H,8S,1,0,10D,2H,2D,10S,5D,2,0,AS,8D,9H,4H,2C,0,0,3C,6S,3D,7C,JS,1,0,10H,9D,AD,KS,7D,0,0
2S,QH,7S,5C,3C,QD,1,0,2D,AD,KH,JH,3D,0,1,10D,8H,9D,3S,9S,1,0,6H,AS,9C,4H,AH,1,0,JC,JD,4S,4C,8C,2,0,3H,10S,AC,6D,6C,1,0
7S,8D,AC,2H,KH,9C,0,0,JH,KS,3C,7H,6D,0,0,5S,10S,JS,QS,2D,0,0,6S,3S,7D,QH,9H,0,0,AD,9S,6H,7C,JD,0,1,4S,QC,3D,3H,8H,1,0
6D,JS,5C,3D,7S,8C,0,0,KC,8S,10H,9D,JH,0,0,9C,JC,3H,7H,9H,1,1,7D,KD,3C,10D,4S,0,0,2D,QC,5S,3S,2C,1,0,JD,7C,KH,4D,AH,0,0
2H,QC,10C,8C,5D,10D,1,1,6H,KH,KC,AH,KD,0,0,2S,8H,QD,4C,3S,0,0,6C,3D,9S,8S,9C,1,0,4S,3C,7S,8D,QS,0,0,5H,JD,7D,JS,6S,1,0
10C,10D,6S,7S,KD,AS,1,0,8S,QH,7C,5C,9H,0,0,10S,3H,JH,2D,8H,0,0,KS,5H,JD,AC,6D,0,1,7H,5D,4C,3D,4H,1,0,2H,6C,2C,2S,QC,1,0
10H,QD,2S,7S,4D,6S,0,0,5S,4C,5C,QS,8D,1,1,6D,3D,4S,3H,JH,1,0,9C,7H,AD,2D,AH,1,0,QH,6H,KD,10D,5H,0,0,6C,2C,AS,QC,8H,0,0
AS,5D,8H,JC,6C,QS,0,1,4S,KS,10S,9H,AC,0,0,2D,9C,7H,AD,QD,0,0,2H,9D,QH,6S,4H,0,0,10C,4D,6H,7D,KD,0,0,3D,KC,2C,10D,QC,0,0
