Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
2C,JD,5C,7H,AC,9S,0,0,5D,AD,6C,JH,2H,0,0,3C,4C,QH,3H,QD,2,1,9C,QS,AS,JC,KD,0,0,5H,7S,4H,6H,7D,1,0,10D,10H,7C,5S,KH,1,0
AC,8S,QD,6H,5H,AD,1,0,5C,JD,7C,10D,6S,0,0,2S,7S,10H,5S,10C,1,1,AH,3S,8H,QH,2C,0,0,KC,2H,9D,AS,7D,0,0,3D,QS,KH,QC,4C,1,0
8C,4H,9C,KS,6C,6S,1,0,5S,QC,9H,AH,7D,0,0,QS,10D,7C,3C,JC,0,0,QH,JH,JS,AC,2C,1,1,AS,6D,8H,10C,5C,0,0,2H,10H,3S,4C,10S,1,0
AC,6H,QC,8H,QD,2H,1,1,6D,8S,JC,10H,5C,0,0,3H,6C,QS,AH,9D,0,0,6S,8C,10D,JH,QH,0,0,2C,3C,JS,7S,3D,1,0,5S,8D,5D,KH,4C,1,0
AH,8S,AD,2H,QD,AC,1,0,KS,7S,10D,6D,4S,0,0,9S,7D,KD,JD,6C,0,0,5C,5S,3C,9H,QH,1,0,8D,10S,6S,4C,2S,0,1,AS,KH,3D,5H,4D,0,0
5S,3H,AS,2C,7C,5H,1,0,6S,10S,8D,2S,JS,0,0,AH,JC,2H,6H,10D,0,0,5D,KS,4C,7D,QS,0,1,10H,4S,KC,10C,3D,1,0,4H,7H,9D,8S,9H,1,0
6D,6S,2H,9H,AD,4C,1,0,10C,QD,JH,9C,7S,0,0,5S,4S,JS,7H,6C,0,0,10S,3S,5C,5D,9S,1,1,3C,KD,AH,2D,6H,0,0,QS,JD,9D,5H,8H,0,0
6C,JD,5C,JS,4H,3H,1,0,QD,KS,10D,5D,2S,0,0,QH,9C,2C,8H,6H,0,0,8C,7H,7D,AS,9D,1,0,2D,5S,AD,QC,JC,0,0,4D,KC,10H,JH,KH,0,1
3C,3D,JS,JH,4S,QD,2,0,7H,QS,2H,8C,6C,0,1,4H,8H,2S,6S,9D,0,0,7D,AC,KD,5C,6D,0,0,QC,AH,9S,9H,5H,1,0,4D,AD,AS,KC,8S,1,0
10S,3H,9D,KD,4S,4C,1,0,QH,8D,AD,9H,9S,1,0,6H,QS,2S,5C,2H,1,1,6D,5D,8C,8S,QC,1,0,4D,AH,5S,3D,4H,1,0,JC,5H,JD,9C,2D,1,0
AS,5S,2S,QC,2D,5C,2,0,KD,6H,9S,JD,9D,1,0,5D,KC,JS,QH,3D,0,1,3H,KS,2H,4S,QS,0,0,AD,5H,7C,AC,JC,1,0,2C,8C,8H,7H,3S,1,0
QH,AD,4D,3H,2S,JS,0,0,5D,5C,7D,JD,3C,1,1,8C,7H,3S,8D,9C,1,0,9D,4S,KH,QD,6D,0,0,JC,2C,5S,7S,8H,0,0,QC,QS,AC,10C,8S,1,0
JC,AD,4D,10D,8D,5C,0,0,5H,QS,JH,10C,5D,1,0,2H,9S,9H,2S,AS,2,0,KH,7H,2C,10H,7C,1,0,JS,AH,9C,4H,8C,0,1,6C,2D,7D,6H,4C,1,0
3C,4D,QC,JC,7S,10S,0,0,9S,2H,QS,QD,AH,1,0,5C,8D,KD,4S,6C,0,0,KH,8C,5S,4H,9D,0,0,8H,2S,KC,JH,9H,0,0,AS,3H,5D,2C,JD,0,1
8C,8S,2D,JD,5S,6D,1,0,AS,QH,KH,8D,4H,0,0,JS,10C,KS,4C,2H,0,0,10D,10H,6H,2C,7S,1,0,QD,AD,3D,AH,7D,1,1,7H,3C,2S,10S,3S,1,0
JS,10H,AS,10D,7S,QH,1,0,QD,10C,8H,6H,AH,0,0,10S,JH,2H,7C,8S,0,1,5C,KH,9D,2C,6C,0,0,6S,3H,KS,9C,6D,1,0,4H,3D,KD,7D,AC,0,0
AD,3S,JH,6H,4C,JS,1,1,QC,7H,KH,KC,JC,0,0,6S,9H,4D,QH,9C,1,0,2D,6C,6D,8S,10D,1,0,2C,5S,QD,4H,10H,0,0,AS,KD,2H,9D,5C,0,0
5S,JS,4C,7C,9D,JD,1,0,3C,KC,6H,10C,QS,0,0,4S,7H,JH,3D,2C,0,0,8C,5H,9H,AC,6D,0,0,2D,6S,QC,4D,JC,0,0,5C,8D,10H,9S,5D,1,1
2C,6D,8D,9H,2H,8H,2,0,4C,6H,KD,AD,5C,0,0,JS,QH,JC,3S,8C,1,0,9D,9S,3C,10D,4H,1,0,KC,4S,7C,KS,6C,0,1,6S,JD,QD,3H,KH,0,0
8D,JD,7C,2H,3C,8H,1,0,JS,3H,8C,KS,QC,0,0,5C,6S,10C,6H,10S,2,1,6D,6C,5D,4C,KH,1,0,AH,7S,KC,4D,QD,0,0,8S,2S,10H,4S,JC,0,0
6C,5C,3C,5H,6S,3S,3,1,JD,8D,4D,2H,7H,0,0,4C,10D,4H,QH,10C,2,0,2C,5D,QS,KS,QD,1,0,JH,5S,9H,KD,3D,0,0,7S,9C,2D,9D,7C,2,0
8C,JC,8H,AS,2H,5C,1,0,7S,3D,5D,KC,2S,0,0,5S,KS,3C,JD,KD,0,0,JS,9S,QS,10D,7C,0,0,AC,AH,6C,KH,8S,1,0,QC,4D,2C,QD,4C,2,1
JS,9S,4D,QH,7C,AC,0,0,10H,KS,8C,2C,QS,0,0,7H,10C,4H,5C,9H,0,1,7S,7D,AS,6S,5D,1,0,8H,5S,5H,3S,JH,1,0,4C,10S,JC,3C,AH,0,0
3D,10D,6H,3S,6D,5H,2,0,5S,9D,JC,7C,JH,1,0,8D,KH,2H,AH,6S,0,0,3H,7D,JS,QD,6C,0,0,QC,4S,4D,AS,7S,1,0,4C,10C,8S,8H,KS,1,1
4H,9D,KS,8D,3C,7D,0,0,KD,2C,6C,5C,6D,1,1,3S,10D,5D,10S,8S,1,0,3D,KC,6H,9S,QS,0,0,4S,2S,7S,2D,AH,1,0,QC,QH,AC,10C,KH,1,0
5C,2C,3H,8D,JD,4C,0,0,7S,6D,AC,KD,10S,0,0,JC,QH,KH,AH,4D,0,0,4S,9D,9H,3C,KS,1,0,2H,10D,8H,QS,2D,1,0,KC,10H,4H,AD,6S,0,1
6D,6H,4H,2D,4C,9S,2,0,JS,6C,QD,KH,8D,0,0,10C,KD,QH,JH,2H,0,1,KS,9C,6S,5H,QS,0,0,4S,3H,AD,8H,7C,0,0,10D,JC,10H,AC,KC,1,0
AH,2S,QS,10S,8S,9H,0,0,8D,6D,QD,2C,QH,1,1,3D,JH,JS,4D,6H,1,0,8C,2D,9S,10H,8H,1,0,6S,KS,10C,AS,7D,0,0,9D,7C,KH,6C,JC,0,0
10D,AS,8S,AC,KC,7S,1,0,3C,9C,3D,4D,5D,1,0,2D,9D,8D,6H,4H,0,0,5S,QH,5C,JC,2S,1,0,QS,6C,4C,9S,AD,0,0,KD,JH,10S,6D,6S,1,1
QS,2S,2D,7C,4S,7D,2,0,5D,7H,JS,5H,8S,1,0,6S,6C,AC,3S,3H,2,1,7S,KC,9D,5S,QD,0,0,8D,5C,JH,KS,JD,1,0,KH,2C,AH,4C,9S,0,0
9C,KH,AH,JS,JC,2H,1,0,4S,6C,2C,AD,7H,0,0,7D,QH,5H,JD,10S,0,0,KS,9D,3C,QD,4H,0,0,8C,8D,JH,4C,10D,1,1,6H,5D,7S,QC,AS,0,0
2H,8C,JC,JH,10S,2S,2,0,4D,8D,10C,4S,3C,1,0,3D,9C,5C,4C,QC,0,0,8H,AS,6H,2D,2C,1,1,7S,QS,QD,JD,5D,1,0,10H,5S,KS,9H,7H,0,0
10C,AC,4C,7C,KH,5S,0,0,8D,KC,3C,4S,3S,1,1,10H,JH,KS,QS,8C,0,0,JD,2C,JS,4D,AS,1,0,QD,KD,QC,10D,9D,1,0,3H,AH,2D,5C,4H,0,0
5D,JH,7D,9S,3H,4S,0,0,4C,9H,2S,2C,QH,1,1,AC,AD,6C,7H,5H,1,0,AH,6H,QC,8C,10D,0,0,10H,5S,JS,7S,QD,0,0,JC,3D,3S,6D,JD,2,0
10D,10S,AC,AH,AD,KC,1,0,7S,QH,4D,KH,4C,1,1,6D,6H,7C,2H,3S,1,0,5D,JC,8H,4H,7H,0,0,QC,5C,3C,KS,AS,0,0,6C,3H,KD,5H,3D,1,0
KD,5D,9H,6C,10S,JD,0,0,AD,10C,QS,2C,6S,0,1,2H,3D,JH,QH,4D,0,0,4C,9C,2S,AC,9S,1,0,7C,4S,8D,3S,QD,0,0,JS,8H,3H,2D,7H,0,0
JS,3S,7H,5D,4H,8H,0,0,10S,KD,2S,3H,JC,0,0,4D,AS,9S,8D,10C,0,0,2C,4C,7S,5C,9D,0,0,8C,10H,2H,3C,9H,0,1,2D,QC,KS,7C,5S,0,0
6S,JC,AS,9D,10H,10S,1,0,10D,3S,2S,6C,AC,0,0,3C,QS,QH,KS,9S,1,0,5S,QD,KH,QC,5D,2,1,2C,2H,JH,4C,KC,1,0,6H,JD,7D,7C,2D,1,0
8C,JS,10D,2C,KS,7S,0,0,10H,2D,3D,3H,5C,1,0,5H,3S,6D,4D,10S,0,0,AH,2H,3C,6S,10C,0,0,5D,4H,8S,5S,9H,1,0,7D,JC,8D,6H,KC,0,1
7S,9C,3C,7C,AC,2D,1,0,KC,6H,QS,5H,3S,0,1,5S,3H,10C,9S,JD,0,0,8D,2S,8C,10H,JH,1,0,8H,10S,9D,2H,7H,0,0,QH,QC,AH,JS,AS,2,0
AC,JH,JS,10C,JD,7S,1,0,5C,8C,7D,8D,9S,1,0,2D,9H,9D,KC,5D,1,0,6S,6C,2C,JC,4C,1,0,7H,5S,4H,3S,6H,0,0,3D,3C,2S,2H,4D,2,1
9S,4S,JS,5C,QC,7S,0,0,7H,QH,10D,2S,10S,1,0,KC,8D,AS,3C,AC,1,0,8H,AH,6C,KH,3D,0,0,6D,5H,KS,JC,QD,0,1,3S,AD,4H,2C,8C,0,0
QC,2H,JC,6S,4H,2S,1,0,4S,AS,5C,6C,4D,1,0,5D,9H,AC,KS,7H,0,0,KC,3C,JS,KH,5S,0,0,8S,10D,3D,10C,JD,1,1,AH,6D,QH,8C,QS,1,0
KC,8D,AD,JC,2C,10H,0,0,6C,3D,KS,8S,5D,0,0,2H,KH,JH,QH,AS,0,0,9H,KD,JS,4C,10D,0,1,7S,3H,JD,6H,QD,0,0,2S,5C,QC,9D,4S,0,0
10C,AS,5C,QC,JS,AC,1,0,6H,6D,JD,10S,JC,2,0,KS,6C,5S,AH,3D,0,0,2H,7S,QS,QD,8C,1,0,3C,KH,10D,KD,5D,0,1,4H,4D,2S,4S,10H,1,0
8S,3D,6H,6C,5C,5S,2,0,QD,KC,AS,QC,3H,1,1,9S,8H,QS,2D,4H,0,0,7S,5H,6D,KS,2H,0,0,AD,8D,10H,9H,6S,0,0,2C,3S,5D,10D,JD,0,0
5S,4C,4H,QS,KD,8C,1,0,4D,AD,4S,9S,2H,1,0,8D,2C,2S,5C,7D,1,0,5D,KS,6D,10C,QH,0,1,3C,QD,JS,8S,6C,0,0,5H,AC,7H,KC,AH,1,0
8C,3C,10H,4C,5H,3S,1,0,AS,AH,7C,QC,KH,1,0,2H,5C,KC,4S,JD,0,0,KS,5S,7S,9D,10S,0,0,4D,10C,AD,10D,QS,1,0,7H,5D,9S,9C,AC,1,1
6C,9C,QH,6D,10H,KC,1,0,JH,JD,JC,5H,AC,1,0,9H,8S,7D,JS,4H,0,1,10C,4D,3H,2C,10S,1,0,10D,5C,QS,KD,QD,1,0,2H,8H,AD,KS,9D,0,0
AC,9D,7H,9H,3H,8H,1,0,7D,5S,4C,AH,KS,0,1,AS,2H,8D,5D,3S,0,0,KC,6H,7C,AD,JS,0,0,9S,10C,JC,8S,KH,0,0,9C,4S,2C,6D,5C,0,0
3H,7C,3D,2H,KS,3C,1,0,7H,QC,4H,5S,9H,0,0,10S,2S,9D,5D,JS,0,0,8S,7S,JD,AC,KC,0,0,4D,10H,7D,8D,2C,0,1,JH,9S,AS,QS,10C,0,0
9S,AS,5D,5S,10S,QH,1,0,8S,7D,4C,9C,4S,1,1,10D,2H,10C,4D,9D,1,0,KD,7H,3H,8C,KC,0,0,2D,8H,QS,10H,KS,0,0,AH,JC,QD,6C,4H,0,0
5C,6S,KC,4D,8D,QD,0,1,5D,QS,7D,6D,7C,1,0,8S,3D,6H,8C,2S,1,0,5H,7S,JD,QC,6C,0,0,3H,2D,10D,9D,JH,0,0,QH,KS,5S,JS,2H,0,0
3H,3S,8S,3D,8D,10S,2,1,5C,QD,JD,QS,5S,2,0,9H,AD,KH,8H,JS,0,0,7C,6S,6D,5D,2D,1,0,2C,KS,8C,7H,AH,0,0,10H,7D,9C,AC,JH,0,0
7C,3C,KD,10D,3H,8D,1,0,8S,AS,5H,10H,KS,0,0,QS,6H,7H,9C,2S,0,1,4H,6C,QH,3D,JD,0,0,4D,7D,QC,2H,4C,1,0,2D,KH,10C,3S,9D,0,0
8H,6S,7C,10H,JD,2H,0,0,8D,JS,KC,4H,2S,0,1,7S,KS,5D,6C,10C,0,0,QH,4S,3H,AH,QS,1,0,KD,AD,2C,KH,6H,0,0,3S,2D,10D,6D,9D,0,0
9H,6C,KS,5S,KD,8H,0,1,AH,3S,2H,4H,AC,1,0,QH,JH,2D,JD,7C,1,0,4D,4S,8S,7H,10S,1,0,KH,10C,9C,10H,2S,1,0,5H,QD,2C,5C,3D,1,0
9D,QC,2H,6C,AH,6D,1,1,3H,JD,10D,7D,AC,0,0,8H,8S,2C,AD,5H,1,0,6S,QH,2S,3D,7C,0,0,KH,JC,10S,8D,7H,0,0,7S,4H,5D,4S,9C,1,0
5S,QS,2D,6H,KS,9C,0,0,7C,6S,KC,4D,8H,0,1,7H,9D,KH,10C,AH,0,0,4S,3C,9S,8S,JS,0,0,3D,4C,JD,AS,JC,1,0,8C,4H,7S,10D,8D,1,0
8H,2H,8D,QD,6H,3S,1,1,7H,2D,4C,9S,3C,0,0,KS,QC,JD,AS,KH,0,0,AD,3H,QH,KD,9C,0,0,5S,4S,AH,6D,JH,0,0,2S,10H,4H,3D,QS,0,0
2D,9H,8S,6S,QC,AD,0,0,6C,KH,QS,7H,6H,1,0,QD,5C,4H,10D,AS,0,0,AH,4S,8H,10S,3C,0,0,8D,JD,JC,10H,3S,1,1,JS,10C,9D,7C,KS,0,0
5S,KH,JD,JS,6D,10S,1,0,AD,2D,7S,3H,10D,0,0,AC,2C,5D,8H,AS,1,0,5C,10C,9S,9C,AH,1,0,7D,2H,7H,8D,2S,2,1,3D,QD,8C,6H,6S,1,0
4S,6S,2D,7D,9S,2S,1,1,8D,3C,KS,KH,10D,0,0,4D,8C,KC,5S,7H,0,0,5C,9C,AS,9H,9D,1,0,QH,JD,10S,7C,7S,1,0,JS,5H,6D,10C,8H,0,0
4H,3C,10D,QH,2C,6H,0,0,5D,3S,8S,9H,JH,0,0,9S,2D,9D,6C,QC,1,0,4C,4S,7D,3D,5S,1,0,2H,10S,5H,KD,AS,0,1,7S,8C,KH,8D,9C,1,0
6C,10C,JS,AH,KH,7C,0,0,5H,5S,3H,4S,KS,1,0,7D,KD,8D,4H,QS,0,0,3C,8C,8H,4C,8S,1,0,7S,JH,KC,AC,5D,0,0,QC,QH,7H,9S,2D,1,1
4D,4H,8D,10S,JC,6H,1,1,8C,JD,AC,7C,KS,0,0,10H,7H,7S,2S,8S,1,0,8H,3D,KD,3H,AS,1,0,KH,5S,7D,QC,4C,0,0,5C,2C,3C,2D,2H,1,0
6D,10C,4S,10H,7D,AC,1,1,8S,7S,KH,QC,JD,0,0,10S,QH,2C,2D,8C,1,0,2H,3C,KD,KC,3H,1,0,4D,JH,8H,JC,7C,1,0,8D,3D,9D,9S,6C,1,0
9S,QH,AS,JH,8S,AH,1,0,QC,5S,4S,6D,JS,0,0,KH,8H,2C,KC,10S,0,0,3D,3H,10D,2D,3S,1,1,3C,10C,AD,KD,8D,0,0,2H,AC,5H,6H,9H,0,0
7C,KH,QC,5D,10S,4S,0,0,6S,3D,9D,JH,KC,0,0,2S,KD,6D,10D,4D,0,0,3C,2D,9H,5S,3S,1,0,2H,7D,8H,AC,4C,0,0,QD,AS,9S,4H,7H,0,1
QD,9H,10D,5H,3S,KS,0,0,AC,8D,JH,4C,9S,0,0,2S,6C,4S,5D,QC,0,0,5S,6D,8S,KH,3D,0,0,7H,3H,2H,7S,JD,1,1,6H,KD,7C,9C,2D,0,0
KS,8D,3S,7S,QC,QD,1,0,3D,QS,9H,8C,7D,0,0,3H,KC,2C,5S,9S,0,0,2H,8S,6S,6H,9D,1,1,4C,10H,4H,JH,3C,1,0,KD,10C,6D,8H,AD,0,0
QH,QS,9S,AS,7S,JC,1,0,5H,10S,7H,10C,KD,1,0,8S,JH,5S,AH,KH,0,0,2S,KC,6D,3S,AD,0,0,JD,5C,2D,3D,5D,1,0,10H,4D,9H,2H,10D,1,1
9H,AC,6D,4D,2D,KD,0,0,2S,7S,7D,JC,AH,1,0,8H,9D,5C,4H,3D,0,0,7C,6H,JD,JH,8S,1,0,10D,QC,AS,KH,9C,0,1,10H,7H,6C,KS,3S,0,0
KS,QS,7D,9H,7S,9S,2,0,JD,AS,10H,QC,6C,0,0,8H,5S,QH,8S,6D,1,0,7C,KC,KH,5C,4D,0,0,2H,KD,9D,QD,7H,0,0,8C,3S,5H,JC,3C,1,1
KD,5S,8D,2D,2H,4C,1,0,9D,2S,7D,6C,8C,0,0,10H,QS,5C,3D,6S,0,0,8H,5D,QC,4D,AD,0,0,KS,JS,QD,6D,3S,0,0,7S,9C,7C,QH,3C,1,1
3S,2S,KC,9C,4C,8S,0,0,2D,AD,AH,6S,7H,1,0,KD,5D,JH,AS,9H,0,0,9S,3D,7S,8H,3C,1,0,6D,3H,10C,8D,JD,0,0,QH,7C,AC,2C,4D,0,1
2C,4S,AD,3C,JH,7D,0,0,2D,JD,QH,7S,9S,0,0,QD,6S,8D,5S,10S,0,0,4D,JS,9H,8S,3H,0,0,2H,KH,AS,10C,AH,1,0,8H,7C,3D,5C,10H,0,1
QD,10C,6C,6H,JD,3D,1,0,QS,10S,JS,KD,AD,0,0,9H,7S,JC,2H,10H,0,1,KH,7H,5C,8S,6S,0,0,QC,3H,AC,KS,9D,0,0,AS,4D,4S,2D,9S,1,0
8C,JS,9D,8D,2H,10C,1,0,JD,4S,7D,QH,AC,0,0,8H,7S,4C,10H,10D,1,0,KC,QC,8S,6C,QS,1,0,AD,JH,JC,10S,KS,1,0,5S,5C,9C,4D,6D,1,1
10C,AD,8D,4C,QS,7H,0,0,3H,JS,7D,8S,4H,0,0,5C,2C,8C,10D,4S,0,0,5H,5S,6D,9H,AS,1,0,KC,5D,2S,7S,9D,0,0,KS,QH,3S,7C,QC,1,1
2H,9S,4C,8D,2C,7S,1,0,AH,JH,3H,4D,JS,1,0,8H,AC,4H,7D,10D,0,0,6H,KC,6C,6S,3C,1,1,5S,6D,10S,KH,QC,0,0,5C,8C,3S,AS,3D,1,0
5H,QH,QD,JC,3S,10H,1,0,AH,6D,8D,8C,8S,1,0,5D,7S,JD,4C,4H,1,0,KD,KH,8H,7H,5C,0,0,JS,7D,QC,3C,7C,1,0,2D,6H,AS,4D,6S,1,1
8S,KH,KD,9C,JS,6S,0,0,AC,2H,7H,QH,JH,0,0,6C,10D,5C,4C,9H,0,0,3D,5S,KS,AS,6H,0,1,7D,AH,10S,3C,9S,0,0,7C,2C,KC,6D,3H,0,0
AS,3C,9S,AH,KH,JH,1,1,2H,AC,3H,10H,6S,0,0,8S,4D,QS,5D,9C,0,0,5C,KS,AD,QC,7S,0,0,JS,4H,4C,8D,6D,1,0,6C,10D,9D,KC,JD,0,0
JH,QD,KH,6C,6D,KS,1,1,8C,3S,AC,10C,AD,1,0,4D,4C,5S,8S,10S,1,0,7D,9H,9D,JS,5C,1,0,10D,5H,10H,KD,JC,1,0,6H,7S,8D,4S,7H,1,0
2D,9H,9C,3S,10S,3D,2,0,AD,QH,KS,JD,JS,1,0,5H,8D,9D,7S,2S,0,0,4S,9S,KD,3H,5S,0,0,8H,AS,4H,KC,KH,0,0,AH,6C,QS,10H,2C,0,1
10C,QS,JD,8H,7D,6C,0,0,10H,KS,4H,10D,7C,1,0,JC,8D,JH,2C,AH,1,0,2S,6H,QC,4C,QD,1,1,5S,6D,4S,10S,KD,0,0,9D,9H,3H,5D,9S,1,0
5S,4H,2D,JH,JS,3S,1,1,8S,5C,3D,9H,AD,0,0,QC,8C,KC,3C,KH,0,0,5D,9S,10D,4D,10C,1,0,9D,4S,KS,6C,6D,1,0,AH,7S,10H,3H,6S,0,0
KH,JS,6H,QD,10H,4S,0,0,AS,QH,9C,6C,5S,0,0,8D,KC,4C,QC,4D,1,0,3H,2C,7C,4H,3S,1,1,JC,2D,AC,JD,7S,1,0,QS,8H,10D,8C,AD,1,0
QH,10H,8C,2H,QS,9C,1,0,JH,2D,10C,3S,5S,0,1,KC,QC,4H,KD,3D,0,0,3C,2C,8S,KS,7S,0,0,10S,5C,AD,4C,7C,0,0,10D,5D,AC,KH,9S,0,0
KD,3S,QS,10D,9S,AC,0,0,9D,AD,4D,2S,QD,0,0,8S,10H,2H,6H,5H,0,0,9H,KS,AH,10S,QC,0,1,KC,7C,JH,4H,8H,0,0,AS,6S,8C,QH,JS,0,0
4S,10S,JD,8H,2D,2H,1,0,10C,5D,AH,7S,5S,1,0,9D,QS,KH,KD,QD,1,0,AD,JS,7C,3H,8S,0,1,4C,6S,5H,10D,9H,0,0,9S,7D,8C,QC,8D,1,0
9C,9S,10D,6D,2D,KS,1,0,JC,JS,AH,10C,AS,2,0,5S,6C,QD,8S,2S,0,0,6H,AC,8C,QC,2H,0,1,4H,7S,KH,KC,2C,0,0,JD,10H,JH,9D,3H,1,0
7S,4H,3D,3H,2S,10D,1,0,2D,10C,QH,QD,JH,1,0,5D,6C,9D,9C,10H,1,0,KD,6H,4D,7D,KH,0,1,KC,AS,QS,KS,7H,0,0,AD,2H,5C,QC,7C,0,0
KH,2D,3C,AS,3S,9C,1,0,QC,6H,QS,7C,5D,1,0,7S,4S,JH,AH,6S,0,1,6D,10S,10D,8D,8H,2,0,7H,2C,KC,8S,KD,0,0,KS,3H,5S,AD,QH,0,0
3D,8C,7H,9H,9D,4H,1,0,JD,3H,KS,5D,KH,0,0,10S,8D,QS,7D,JS,0,1,9C,AD,9S,10H,8S,1,0,QH,2S,AC,5S,7S,0,0,2D,3C,JC,6C,2C,1,0
KH,6S,10S,8C,JH,AS,0,1,7H,4S,5C,QC,4C,1,0,QH,6D,QD,2D,8H,1,0,3C,7C,3D,KS,4D,1,0,9C,5S,9D,5D,5H,2,0,10C,4H,QS,9H,3S,0,0
KD,6H,AS,8S,10H,KS,0,0,KC,QH,9S,4D,9C,1,0,AD,5C,8C,4C,KH,0,0,5D,3D,JH,QC,10S,0,0,QD,2D,6D,5H,AH,0,0,10C,3C,7H,JC,JD,1,1
5D,10C,AH,4C,9S,8C,0,0,JS,6D,QD,8H,5S,0,0,4H,2H,7H,9C,7S,1,0,2S,AD,3C,3S,9D,1,1,2C,2D,3H,KD,10H,1,0,5C,9H,6C,7D,4D,0,0
7S,2C,9D,QD,2H,4D,1,0,4S,JS,3S,4H,JH,2,1,8S,QH,QC,5S,9H,1,0,10C,2S,10H,QS,KH,1,0,9C,7D,7C,5H,4C,1,0,10S,AS,AD,6S,JD,1,0
JD,9C,2D,QS,8S,AS,0,0,9D,6H,2H,9S,KD,1,0,3C,AC,KS,4D,6D,0,0,2C,5C,7D,3S,10S,0,0,6C,10H,AH,JC,QD,0,0,KH,9H,7C,QH,7S,1,1
QD,2H,3C,KD,7C,10D,0,0,5C,2C,AS,8C,KS,0,0,5D,KC,4S,4C,9H,1,0,10C,QS,6D,5H,2S,0,0,4D,AD,5S,AH,6C,1,1,2D,JD,JH,4H,KH,1,0
5S,10S,AD,5H,3S,7H,1,0,8H,2S,9D,AC,8C,1,0,3H,KS,7D,JD,9S,0,1,6D,2H,8S,4C,JH,0,0,7C,QH,4H,QC,2C,1,0,8D,KC,JC,3C,9H,0,0
3H,10S,7C,8C,8H,JD,1,0,9H,3C,10H,7H,9C,1,1,AS,QS,QC,4C,5H,1,0,JC,AH,KD,KH,AD,1,0,3D,AC,6C,5D,KC,0,0,6S,9D,4S,9S,6H,2,0
7D,3H,2S,8S,10H,JH,0,0,JC,4C,9D,3C,10D,0,0,AC,8D,5H,3S,6D,0,0,6H,6S,6C,5D,JS,1,1,AD,4D,AH,AS,QH,1,0,QD,9H,7C,2D,9S,1,0
6H,AH,QH,8H,5C,KC,0,0,3H,6C,9S,4D,10C,0,0,7S,9D,QC,5D,8D,0,1,QS,KD,2S,7H,KH,0,0,6D,4S,KS,9H,7D,0,0,4C,JS,8S,JC,2D,1,0
2C,10S,10H,QD,5D,2S,2,1,AD,3D,KC,QH,8D,0,0,JC,8H,10C,9D,4H,0,0,3S,5H,JH,6C,9S,0,0,AC,3C,3H,KH,AS,2,0,9C,JS,4C,KS,JD,1,0
JC,7D,8D,QS,AC,2D,0,0,KC,9C,8H,7C,9S,1,0,QH,6D,AD,KH,5H,0,0,2H,3C,KS,7H,QD,0,1,4S,4H,10S,2S,3S,1,0,8C,AS,10H,8S,9H,1,0
6S,6C,10S,KS,7H,6D,1,0,3H,2S,KD,9H,5D,0,1,3C,10H,3S,2H,4C,1,0,9C,QH,AH,KH,9D,1,0,QC,4D,KC,8C,10C,0,0,9S,AS,8H,QD,5C,0,0
8D,JC,7D,8C,JD,3D,2,0,QH,8S,4H,AS,7S,0,1,3C,JS,5D,7H,JH,1,0,KH,KD,5C,8H,AC,0,0,9H,2D,7C,KC,QS,0,0,2S,10C,KS,6C,4S,0,0
8D,KS,3C,10C,7H,QS,0,0,10S,3D,7S,7D,AS,1,0,KC,6D,QH,JH,9D,0,0,6S,AD,5H,2S,5D,1,0,2C,4H,6C,5S,5C,1,1,8C,4S,7C,8H,JS,1,0
6C,QC,JC,9C,KD,3C,0,0,5H,5C,4S,5D,3S,1,0,10H,5S,6D,2C,10C,1,0,JD,2D,AD,6H,9D,0,0,2S,AH,7C,2H,JH,1,1,8C,6S,10D,QD,4D,0,0
JC,KC,3S,4S,9H,5C,0,0,QD,KH,QH,3H,5S,1,0,10H,QS,AH,6D,3D,0,1,9C,8C,7H,JS,2S,0,0,AD,4D,10C,8H,6C,0,0,7C,6H,10D,JH,4H,0,0
7S,8S,8D,6D,JC,9C,1,0,6C,KD,10H,KC,7C,0,0,QD,JD,5C,JH,AC,1,1,10S,4D,10C,2S,6S,1,0,AD,3H,4H,JS,10D,0,0,KS,2C,5H,7H,9D,0,0
10H,10D,4C,8C,JD,2D,1,1,7D,8D,8S,3H,QC,1,0,7S,5C,4S,JH,QD,0,0,6D,2H,QH,7H,AS,0,0,4H,KD,AH,JS,KH,0,0,10S,6S,AC,3D,KS,0,0
9D,JH,9S,JD,10S,7C,2,1,KC,8S,AH,AS,4D,1,0,2S,5H,4S,8H,2H,1,0,2D,KD,JS,6S,3C,0,0,KS,6D,6H,4C,8C,1,0,10C,9H,4H,2C,QS,0,0
QD,QC,6H,JD,9S,KD,1,1,2D,4C,5D,KS,6S,0,0,5C,7S,10D,QH,9C,0,0,2H,6D,2S,3D,AH,1,0,10C,10S,2C,JH,AD,1,0,AC,8C,QS,JS,8H,1,0
4D,2H,AD,10S,4C,AC,2,0,8S,2D,2C,2S,5D,1,0,KD,9H,7D,5S,5H,1,0,QD,3S,6C,KS,6H,1,1,8C,10C,7C,QC,7H,1,0,QH,7S,10D,6S,QS,1,0
