Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
4D,2S,2D,KC,AD,6D,1,0,4H,6H,10D,9H,AH,0,0,3C,JD,2C,9S,3S,1,0,JS,10C,5S,AC,5D,1,1,8H,2H,QS,QH,9C,1,0,8C,KH,10H,4C,JC,0,0
6S,5C,2C,KD,7D,6C,1,0,10S,8D,QC,6D,9C,0,0,QS,4C,AC,8S,KC,0,0,3D,4H,JS,2S,AH,0,0,3S,QD,10H,4D,KS,0,1,5S,9S,JD,3C,KH,0,0
AC,JD,2D,4H,5C,10H,0,0,2H,6C,8D,QD,KC,0,0,4S,4C,3D,3C,JS,2,1,2S,QS,7C,9H,3S,0,0,10C,5D,9S,KD,6H,0,0,AD,8S,JC,8H,4D,1,0
2C,JD,KS,9D,10S,7C,0,0,7D,6D,4C,JC,QD,0,0,6H,KH,6S,2S,KD,1,0,10D,5H,8S,9C,AS,0,1,KC,3C,8D,9H,JS,0,0,5C,9S,AD,10H,6C,0,0
5H,3S,8C,AH,KD,4H,0,0,QH,9S,4C,7S,2D,0,1,4D,6S,JH,AC,4S,1,0,3D,6H,7C,10H,2H,0,0,8S,AS,QS,9D,2S,0,0,QC,KC,6C,KH,AD,0,0
QH,KC,6C,4H,3C,AC,0,0,2S,7S,3D,QS,AD,0,0,2D,10D,JS,10C,JH,2,0,8S,JC,AS,6H,KD,0,0,8H,AH,4D,2H,7C,0,0,5H,3H,QC,2C,9S,0,1
4D,KC,8S,3D,5C,AS,0,0,3C,3H,6S,7H,10H,1,0,5D,4H,10C,QH,AC,0,0,10S,2H,5S,QS,QD,1,1,JS,AH,2D,7C,AD,1,0,KH,8C,7D,JC,JD,1,0
10S,3C,QC,10H,4S,6S,1,1,5D,7C,KH,9D,9H,1,0,7D,4C,3S,8S,8C,1,0,8D,2C,2H,4D,10C,1,0,KS,2S,7S,AD,2D,1,0,10D,7H,AS,5H,KD,0,0
KD,10S,6S,KS,4S,JH,0,0,8S,10D,9D,8D,5C,1,0,10H,2D,5S,3H,6D,0,0,4H,2S,7S,3D,AH,0,0,AS,JC,7H,QC,QS,1,1,7D,10C,5D,3C,3S,1,0
7S,6S,4S,AH,KD,10D,0,0,10C,QH,KC,QC,6D,1,0,8S,5D,9S,7D,2C,0,0,10S,7C,7H,8C,9C,1,0,QD,3H,2D,3D,KH,1,1,AC,6C,10H,JC,8H,0,0
10C,4D,10S,8D,KD,3S,1,0,QS,4H,5C,AD,4C,1,0,JC,2D,5S,QH,8S,0,0,QD,AS,AC,9D,JD,1,0,6H,KH,5D,5H,10H,1,1,7S,9H,6S,9C,3C,1,0
2H,KS,QS,5H,QH,10C,1,1,10S,6C,AH,2C,4D,0,0,AD,3C,6S,4H,3S,1,0,10H,KD,6D,4C,AC,0,0,JS,5D,8C,JC,2S,1,0,4S,9D,QC,8S,8H,1,0
AS,10S,9C,AC,3S,4C,1,0,6C,5H,2C,7H,2S,1,0,AH,4H,KD,5D,6H,0,0,6D,6S,10H,3D,JS,1,1,KS,10C,2D,9H,KC,0,0,QH,JC,10D,9D,AD,0,0
2S,9S,6H,KD,10D,4H,0,0,3D,8H,8C,JS,JD,2,0,2H,2C,9C,2D,KS,1,1,3C,KC,JC,5S,7S,0,0,5H,KH,6C,6D,7C,1,0,5D,AD,9D,9H,6S,1,0
KS,AD,QH,4H,QD,9C,1,1,3S,AS,4D,6S,10D,0,0,QC,KC,8D,3C,KD,0,0,9H,4C,9D,7S,JD,1,0,2H,6D,2S,4S,7C,1,0,KH,2C,8S,9S,10H,0,0
AS,9S,8D,6C,5H,10D,0,0,5C,8S,2D,3C,5D,1,1,8C,9C,QC,3H,2C,0,0,KS,10S,JD,AD,7C,0,0,JC,JS,6D,10C,4S,1,0,2H,7D,7S,4D,QD,1,0
9H,3S,2H,AH,5S,JH,0,0,4C,10S,6H,9C,10C,1,0,5C,3C,8S,KC,6S,0,0,JC,3D,KH,5H,QH,0,0,KS,6D,KD,AD,5D,0,0,9D,2C,2D,7C,8H,1,1
QS,10D,7D,5H,8S,4C,0,0,5S,AC,2D,6S,7C,0,0,AS,9H,QC,8C,4D,0,1,KD,KC,2H,10H,3D,0,0,KH,3C,2C,10S,QD,0,0,QH,4H,9S,JH,10C,0,0
2H,10H,AH,8C,AD,4D,1,0,6S,7C,7H,7D,9S,1,0,8S,5S,6H,JS,KH,0,0,8H,9C,QS,7S,6C,0,0,3D,KD,2D,2S,8D,1,1,AC,JC,JH,3C,4C,1,0
JC,7S,QS,2C,8C,8D,1,0,QC,8H,2S,9C,4H,0,0,2D,3D,AD,KC,5C,0,0,5H,5S,AH,4S,QH,1,0,6H,KH,QD,JH,JS,1,0,3S,10D,7C,KD,3C,1,1
8D,5S,10D,QH,2D,7H,0,0,4S,JC,2S,JD,JH,1,0,9S,AC,7S,6H,KD,0,0,QC,10S,5H,KS,6S,0,0,6C,5D,9H,AD,2C,0,0,9D,4D,4H,5C,KH,1,1
8C,KS,5D,3H,AD,AS,1,0,JH,4S,JC,10C,JD,1,0,AC,6S,2S,7H,3S,0,0,8S,5S,4C,8D,5C,2,1,9C,3D,10S,QS,6H,0,0,4H,KC,3C,7C,2H,0,0
4S,7D,5C,4H,AH,6D,1,1,9H,7C,QD,2D,3S,0,0,4C,10S,9C,10D,3C,1,0,8S,AS,8C,9D,8D,1,0,AD,5D,10H,6C,2H,0,0,2C,9S,QC,3D,JS,0,0
AH,7H,AD,5S,5H,QD,2,1,2D,4D,2H,9D,4H,2,0,7C,KC,QC,9C,6D,0,0,8D,JC,10S,3D,5D,0,0,4S,2S,5C,3C,6H,0,0,QS,3S,6S,8H,AS,0,0
3D,JD,6C,3H,10S,8C,1,0,3C,5D,5C,QH,10H,1,0,2H,7S,KD,9C,5H,0,0,AS,KH,JC,4D,9D,0,0,6D,4H,2D,4C,2S,2,1,7C,QS,AC,7D,2C,1,0
10H,7H,10C,KC,7S,AS,2,1,5H,9S,KD,JC,6H,0,0,2C,AD,9H,10S,2D,1,0,7D,6C,10D,3C,4S,0,0,JD,3S,8S,QC,4H,0,0,8H,JH,KH,4C,3H,0,0
5C,5S,10C,2H,8C,AS,1,0,8H,3H,QH,9C,8S,1,0,2D,9S,2C,9D,JD,2,0,3D,AH,4S,JH,QC,0,0,JS,4H,7C,3C,10H,0,0,8D,10D,QD,KD,KC,0,1
6C,7D,KH,2H,4D,QC,0,0,QH,4C,JH,9H,3D,0,0,7C,2D,5S,JD,5C,1,1,6S,JC,9C,8S,AC,0,0,AH,10D,7S,4S,KD,0,0,8H,AD,5D,QD,10S,0,0
KC,4D,KH,3H,5S,10C,0,1,6C,4C,5D,JD,JH,1,0,KD,8D,QS,3D,JS,0,0,7C,QD,8H,9C,2H,0,0,6D,AD,4S,7S,KS,0,0,7H,8C,5C,AH,3S,0,0
5D,5S,7C,10D,QC,6C,1,0,AS,8D,9S,10C,JD,0,0,4D,QS,5C,9C,6S,0,0,10H,6H,KC,7H,AD,0,0,2S,3S,8S,2C,3H,2,1,KS,AC,JS,10S,4H,0,0
6H,6D,5S,AD,KD,QC,1,0,3H,AS,7H,QS,4H,0,0,10D,7S,9C,6C,QD,0,0,JH,10H,7D,JS,QH,1,0,8D,5C,9S,KS,3D,0,0,9H,4C,6S,8S,AC,0,1
6S,9C,4S,9S,8D,7C,1,0,2D,5H,4C,6D,10C,0,0,6C,8S,4H,QH,QS,1,0,4D,JC,QC,7S,JH,1,1,KS,JS,2H,5C,QD,0,0,8C,KH,AD,5S,6H,0,0
6C,KD,3C,7H,7C,6D,2,0,2S,10D,QC,4D,JC,0,0,QH,5S,4C,2C,2D,1,1,QS,JD,JS,8H,9S,1,0,3D,4H,8C,9H,KC,0,0,6H,7D,6S,9C,7S,2,0
10H,2C,2D,QC,7D,JC,1,0,7C,7S,4C,4S,4D,2,0,10D,9H,AC,5C,AD,1,0,9D,5D,10S,KH,10C,1,0,KC,JD,3D,JS,9S,1,0,8S,8H,2H,9C,5S,1,1
9C,AH,8H,6C,QS,8D,1,0,5C,QD,7H,AC,2D,0,0,7C,6D,2S,3C,JD,0,1,7S,8S,2H,10S,KD,0,0,6S,5S,2C,9H,AD,0,0,KS,3H,3S,JC,JH,2,0
4D,9S,8H,6D,3D,7H,0,0,8D,4S,6H,7C,2S,0,0,QS,2C,2D,3C,KD,1,0,5H,AC,KH,8C,5C,1,0,QH,AD,JH,4H,6C,0,0,10D,5S,JS,AH,8S,0,1
3D,KC,AD,4C,10C,4H,1,0,10H,JD,4S,JS,10S,2,0,2H,AS,6C,JH,KS,0,1,2D,3S,8D,9H,5H,0,0,QS,7H,5S,10D,4D,0,0,7C,JC,AC,9C,2C,0,0
QS,AC,AH,KS,7C,10C,1,0,8S,5H,QH,JC,5D,1,1,4S,AD,JH,5C,KC,0,0,10H,10D,5S,JS,6C,1,0,10S,9S,4D,QC,6S,0,0,2H,3D,7S,7D,9H,1,0
JH,5D,6C,2S,10H,3C,0,0,JC,KD,AC,6S,JS,1,0,7H,10S,9S,9D,4S,1,0,8C,8S,AD,8H,9C,1,0,4D,5C,8D,QH,7D,0,1,QD,AH,4C,KS,3S,0,0
3C,10D,8H,2D,JD,10H,1,0,AC,QC,8S,KH,7C,0,0,9S,KC,KS,4C,4S,1,1,7D,3S,6C,6S,5D,1,0,9D,JH,5C,KD,7S,0,0,4H,4D,QH,QS,3D,2,0
AS,5S,8S,QS,9D,6C,0,0,3C,AC,2H,7D,6S,0,0,5H,JS,KS,JD,7S,1,0,QC,6H,KH,10H,5C,0,1,4H,AD,JC,9S,3H,0,0,8H,QD,8D,10C,KD,1,0
JC,6H,6C,10S,AH,QS,1,0,9D,QH,8H,AD,2D,0,0,3S,7D,QC,KS,AS,0,0,3D,10H,3C,KD,6D,1,0,9H,JS,7H,JD,9C,2,0,KC,5C,5H,KH,QD,1,1
3D,8H,JH,2H,6H,8S,1,0,7C,9S,QH,JD,AC,0,0,10S,4S,KC,10C,10H,1,0,5H,9D,KH,8C,3S,0,0,2D,QD,AS,AD,7H,1,1,5C,JS,5S,4C,7D,1,0
8S,4H,AH,10H,QS,KD,0,1,9S,7D,AS,7S,QD,1,0,2D,5H,KC,3C,8H,0,0,8D,9C,3S,QC,9D,1,0,6C,5D,AC,10S,4C,0,0,4S,KH,3H,7C,3D,1,0
8D,10H,7H,7C,9H,6C,1,0,7D,2S,10S,JH,AD,0,0,QS,5C,2C,JC,8C,0,1,8S,5D,9C,4D,4H,1,0,JD,7S,QC,4C,3C,0,0,4S,2H,9D,6D,AH,0,0
9C,JC,QS,9H,4C,3C,1,0,3H,6H,2D,8H,4H,0,0,QH,KH,10D,7D,9D,0,0,8S,2H,2S,KS,JD,1,1,5D,5S,8C,AD,QC,1,0,10S,5C,10H,6C,AS,1,0
6C,6H,10D,9D,9S,10S,3,1,7H,2D,QC,7D,3H,1,0,QH,4H,2S,8S,10H,0,0,JS,2H,QD,4S,9H,0,0,5H,7C,3D,5S,8D,1,0,JH,AS,8H,6D,KD,0,0
5C,JH,2D,6D,6H,AD,1,0,3H,4S,5D,2H,6C,0,0,JS,QS,10C,QH,3S,1,0,QD,JD,4D,2S,4C,1,0,QC,AS,KD,5S,4H,0,0,10D,8H,AH,8S,KC,1,1
9D,4S,2S,4C,8H,4H,1,0,3S,2H,7D,4D,10H,0,1,10D,2D,KS,3H,KD,0,0,JH,3C,QC,AS,2C,0,0,8D,JC,6D,6S,7H,1,0,5S,AD,AC,10C,9S,1,0
8C,2H,10S,KD,6H,2C,1,0,7D,JH,3S,10C,KS,0,0,6D,JC,5D,9H,3H,0,0,8S,4D,10H,JS,9D,0,0,6C,2D,QC,AD,9S,0,1,AS,KC,QD,KH,7C,0,0
10S,QS,10D,5C,3S,9D,1,0,3H,8S,JC,4D,JS,1,1,AS,JH,7S,JD,2C,1,0,4H,9H,8H,10H,2D,0,0,KD,7D,3D,QH,QC,1,0,AH,KC,6S,8D,5S,0,0
4D,5H,3C,8C,9S,KS,0,0,AS,5S,2S,JH,QD,0,0,2H,4H,10S,9H,KC,0,0,JS,5C,6D,KH,10D,0,0,9C,8S,3H,KD,2C,0,1,AC,6C,8D,4C,QH,0,0
7D,9C,6D,3D,KD,KH,0,0,4H,7H,8S,3H,QC,0,0,9D,KC,QD,6C,JS,0,0,QS,6S,7C,8H,6H,1,0,10S,2S,5D,AD,10C,1,1,JH,7S,10D,4C,2H,0,0
KC,4S,4C,5C,JH,3D,1,1,9H,6S,10H,7D,9S,1,0,4D,9D,AS,5S,8C,0,0,JC,7C,3C,6C,6H,1,0,QH,AC,7S,JS,6D,0,0,10S,QS,7H,10D,3H,1,0
4C,KH,2D,JS,10D,2H,1,0,AC,2S,2C,8H,9C,1,0,7D,8S,3C,8C,6C,1,0,QS,7H,5D,9H,6S,0,0,10C,AS,9S,8D,7S,0,0,3S,6H,JC,KC,3D,1,1
6D,AD,5H,3H,JH,3S,1,0,KH,JS,2C,QS,QD,1,0,AC,7S,4D,8D,KC,0,0,2S,10C,10D,3C,9H,1,0,6S,7H,10S,7D,4S,1,0,4H,KD,JC,5S,5C,1,1
4S,2C,QS,5D,7D,8D,0,1,6S,3D,JS,AC,AS,1,0,8C,3C,7S,6C,6H,1,0,4H,9H,7H,10H,KC,0,0,JH,9C,6D,7C,10S,0,0,5C,AH,3H,10C,4D,0,0
6H,10H,AH,8D,KD,2H,0,0,5C,QH,AC,6C,4H,0,0,2D,7C,4D,5D,KC,0,0,7H,2S,QS,8H,2C,1,0,JD,10C,6D,6S,9C,1,0,JS,JH,10S,AD,9H,1,1
4D,JD,JH,4S,7C,KC,2,1,QH,4C,5H,QC,6D,1,0,2H,7S,3C,6H,QD,0,0,KH,9C,AC,5D,3S,0,0,8D,7D,5S,9S,AH,0,0,10C,8S,8H,10D,9D,2,0
KD,3S,10C,2H,QC,AH,0,1,8D,10D,6D,2D,4D,0,0,5H,5C,7H,6H,5S,1,0,6C,QS,8S,3D,9D,0,0,8H,KS,AD,6S,7S,0,0,JH,KH,KC,7C,4C,0,0
9H,6C,5S,4C,QC,9S,1,0,2C,8D,5C,JC,JD,1,0,10H,6H,4D,7D,2D,0,0,AC,JH,AD,7H,QD,1,0,KC,2H,6D,8S,AH,0,0,10S,5D,10C,3H,KH,1,1
2D,QS,4S,5D,6D,9S,0,0,8D,8H,7H,JC,8C,1,0,QH,9H,9D,10H,3S,1,1,10D,JH,9C,5H,AD,0,0,10S,5C,7C,AS,QC,0,0,2C,JD,KS,7S,7D,1,0
9H,QC,7H,2H,10D,KC,0,1,7S,8C,AC,5H,3C,0,0,QS,5D,8S,4H,JD,0,0,AS,10H,4C,2C,8D,0,0,10S,7D,KD,3D,9C,0,0,2D,6S,4D,10C,5C,0,0
KD,5H,5D,2D,6C,9D,1,0,JH,JC,2S,5S,KS,1,0,3S,8C,9S,QS,3D,1,1,8D,10H,KC,3C,8S,1,0,KH,7C,4S,4C,QC,1,0,QD,JD,6H,AD,AC,1,0
AD,AS,8C,2C,QH,8D,2,0,2H,6S,4S,JS,6D,1,0,6C,3H,KD,5S,QD,0,0,5D,6H,3C,10C,JD,0,0,7D,5H,7C,10H,9D,1,0,8H,3S,JC,3D,4H,1,1
AS,7S,JH,6H,3D,QC,0,0,7D,6S,10C,JC,4D,0,0,5H,9H,KS,4H,6C,0,0,8C,2D,JS,5C,5S,1,1,QD,8H,4C,JD,QS,1,0,KC,KH,10H,2S,8S,0,0
8D,9H,KC,QH,3H,KD,0,0,QC,7S,3C,2H,JC,0,0,9D,2D,8H,3D,6D,0,0,2S,KH,10D,4S,2C,1,1,AC,9S,3S,4D,JS,0,0,8S,5H,6S,7C,JH,0,0
5C,QS,9C,AD,2H,AS,1,0,6C,5S,10S,3D,7S,0,0,8S,6D,KD,8H,5D,1,0,JC,7H,JD,AH,JS,1,0,KS,4S,10H,QC,7D,0,0,6S,7C,2S,3H,8D,0,1
6D,9H,QS,8C,QD,2S,1,0,9C,9D,3D,5H,5C,2,1,7D,5S,AD,8S,4C,0,0,10C,10H,AH,8D,10S,1,0,6H,2H,AC,8H,9S,0,0,7H,7S,JD,KC,6C,1,0
4D,10C,7C,3H,5C,6D,0,0,9D,QH,AD,QC,2C,1,0,JS,3S,5S,10D,4C,0,1,AC,JD,8H,2S,KS,0,0,4H,7H,QS,4S,7D,2,0,8D,KC,JC,9H,KH,0,0
3S,5D,3C,2S,8C,8H,2,1,6S,8D,4D,7S,7C,1,0,9S,JS,9H,7H,5S,1,0,JD,4S,9C,5H,6H,0,0,JC,8S,QD,2D,3D,0,0,QS,AH,KS,7D,10S,0,0
5C,JC,QS,JS,3H,3S,2,0,9H,2C,KH,KC,9C,1,1,4C,KD,2H,7S,AC,0,0,AS,2D,JH,6C,2S,1,0,5S,QD,4S,7C,10H,0,0,7H,KS,QC,6D,8D,0,0
6S,3S,8S,10D,5H,7S,0,0,6H,2S,KS,3C,7H,0,1,AS,9D,3H,5S,8H,0,0,4S,4C,10S,5D,9S,1,0,9C,KH,KC,AH,6C,0,0,QD,4H,10C,AC,QH,1,0
10S,8C,3D,AH,3S,7S,1,0,6C,QS,KH,5C,2C,0,0,JS,KS,4H,4S,9H,1,0,10C,8S,JD,QC,AC,0,0,4C,AS,6H,7D,9D,0,1,4D,2S,QD,KC,8H,0,0
QD,9D,10D,4S,KD,AH,0,0,4C,AS,10H,QS,2D,0,0,6H,8H,QC,8S,KH,1,0,7C,7S,3C,9S,2H,1,1,AD,5D,QH,8D,JH,0,0,7D,7H,JD,5H,6C,1,0
5D,QD,8C,AD,KH,KC,0,0,3C,AC,9D,10H,JD,0,0,9S,6S,QC,JS,3D,0,1,2D,6H,4H,AH,8H,0,0,2S,7H,5H,10C,QH,0,0,KD,2C,9C,AS,2H,1,0
8H,QS,9D,9S,QC,JH,2,1,9H,5S,AS,JS,3S,0,0,5H,KC,4C,8C,9C,0,0,JD,QD,2S,3D,3C,1,0,2H,10H,KH,4D,3H,0,0,QH,AD,7H,AH,6C,1,0
5H,8D,9S,KH,AD,2D,0,0,10D,2H,5S,4D,JS,0,0,5C,7D,10S,8H,9H,0,0,10C,3C,3D,4S,7S,1,0,JH,4H,QH,6S,10H,0,1,KS,AH,5D,KC,7H,0,0
7H,10D,8D,QH,2C,9S,0,0,AC,QD,JC,2S,7D,0,1,JD,10H,5C,4H,3C,0,0,5H,AH,7S,QC,4C,0,0,6S,AS,8C,9D,KC,0,0,10C,2H,3S,KH,9H,0,0
9D,5S,6H,6D,5C,7D,2,0,JS,4D,KC,QD,7H,0,0,10S,AS,7C,3C,9C,0,0,6S,QS,3S,2S,3D,1,0,10D,8S,2D,4H,3H,0,0,JC,5H,8C,5D,9S,1,1
8C,2D,3S,8S,6D,10C,1,0,6C,2H,KC,7D,KS,0,0,5D,9C,10S,8D,10D,1,1,JS,7S,JD,9H,AS,1,0,9D,10H,5H,AC,6H,0,0,7C,9S,4S,5S,8H,0,0
AC,JS,QS,4S,AS,5D,1,0,9H,2S,8H,6H,5C,0,0,KC,QH,2C,3S,3C,1,0,3H,10C,QC,4H,4D,1,0,AH,9D,2H,7D,5S,0,0,7C,JD,9S,9C,JH,2,1
7D,3H,10S,9H,6D,JD,0,1,QH,7S,9S,8H,AS,0,0,5C,3S,6C,AD,AH,1,0,9C,2H,6H,KD,QS,0,0,4C,AC,QC,2D,7C,0,0,4H,10D,5D,9D,QD,0,0
6H,8H,JC,QS,4C,3D,0,0,JD,8C,7S,4S,AC,0,0,3S,JH,6D,KC,5H,0,0,8S,4D,AD,6S,10C,0,0,9C,JS,5D,2D,6C,0,0,9H,7D,KS,KH,AS,0,1
4S,KS,9S,6H,6C,3C,1,0,QH,5H,10C,KC,AC,0,0,8H,2H,7D,5D,JC,0,1,10D,5S,9H,10H,JD,1,0,5C,3D,8D,9D,AD,0,0,10S,7C,6D,2C,3H,0,0
QC,7D,AH,9C,KD,JS,0,0,2S,3D,8C,6C,QS,0,0,9S,QD,AS,9H,KC,1,0,5C,6D,7S,5S,3C,1,1,6H,AD,JC,KH,7C,0,0,10D,7H,5H,10S,KS,1,0
KS,3C,5C,QH,3S,6S,1,1,5H,3H,KD,6C,AS,0,0,JD,2C,7H,9D,10S,0,0,QC,6H,10C,6D,3D,1,0,7S,8S,KH,JH,2H,0,0,JC,AC,KC,9S,8D,0,0
KD,3S,4D,QH,JS,9S,0,0,5H,9C,3H,7H,10D,0,0,4S,2C,AD,3D,5D,0,0,7S,AS,8C,2D,AH,1,1,5S,10C,7C,6H,QD,0,0,8H,5C,3C,9D,JD,0,0
JH,10D,JD,6D,8C,8H,2,1,7D,9H,3H,4C,KC,0,0,10S,AD,5S,AC,QD,1,0,3S,2H,9D,6H,JS,0,0,10H,9S,QH,10C,2D,1,0,KS,KD,6S,2S,7H,0,0
QH,KS,9H,JC,QS,9C,2,1,AH,2D,2H,KD,9D,1,0,KH,JH,AC,4S,7C,0,0,QD,3S,4D,10D,8S,0,0,2S,7H,4C,10S,5S,0,0,3C,9S,6C,10C,4H,0,0
QH,5D,AC,9D,7C,JD,0,0,8C,10H,9H,4H,QS,0,1,2D,3H,6D,3C,5S,1,0,3S,10C,10S,7H,KS,1,0,4D,6C,KH,4C,8H,1,0,6H,2H,JC,2S,KC,1,0
KC,QH,10D,JD,6D,4S,0,0,9D,7S,9H,10S,2C,1,0,2S,AC,3H,QS,JH,0,0,5C,KS,5S,AS,6S,1,0,QD,AD,8S,8C,3C,1,1,9C,JS,2H,8H,4H,0,0
7C,9S,KH,4S,2H,9H,1,0,JS,3C,6H,6D,5C,1,1,10S,7S,KC,JC,8C,0,0,5D,JH,7H,AD,10H,0,0,8S,7D,9D,8D,KS,1,0,4H,QS,3D,10C,AH,0,0
QH,AS,AD,3S,10H,JS,1,0,QS,5H,6C,7S,KH,0,0,3C,9H,4H,KS,2D,0,0,AH,KD,4D,2H,9C,0,0,10C,6D,3D,QC,8S,0,1,8D,QD,3H,2C,6S,0,0
9H,7C,JH,6C,6S,QD,1,0,2H,8C,7S,5D,4D,0,0,10S,KH,AD,KC,KS,0,0,JC,KD,JS,3D,QC,1,0,9S,7H,4H,8H,2C,0,1,AH,9D,7D,3C,5C,0,0
2C,4D,8C,3C,10C,AH,0,0,5D,6C,KS,9H,7D,0,0,QS,QD,3D,2H,9S,1,1,AS,5H,JC,9D,AD,1,0,KC,7C,4C,6H,4S,1,0,6D,8H,JS,AC,JD,1,0
JH,10H,6S,QC,4H,2C,0,1,8C,4S,10S,4D,7C,1,0,AC,2S,7S,AD,QH,1,0,KH,6D,7D,8D,3D,0,0,AH,KC,2D,5D,10C,0,0,KD,JD,3S,10D,9C,0,0
QD,7H,2C,4D,JH,10D,0,0,9S,5C,7D,2H,QH,0,0,7S,QS,3D,AC,6S,0,0,10H,6C,JS,QC,5D,0,0,JD,6D,3H,8C,5S,0,0,AH,9H,2D,8S,8H,1,1
4C,6H,5D,QS,7S,9D,0,0,JC,8H,5S,6S,7D,0,0,5H,8D,AS,8C,6D,1,0,10S,QH,3H,8S,KS,0,1,JS,AD,7C,10C,2D,0,0,4D,7H,QD,QC,10D,1,0
7S,QD,7C,3C,JH,KS,1,0,2H,AC,7H,6H,QH,0,0,7D,JS,QS,9D,4C,0,0,4H,10S,3H,9C,10C,1,0,10H,QC,8S,JD,KH,0,0,6D,9H,10D,JC,6C,1,1
2D,6C,QS,JS,KS,4H,0,1,5C,8S,AS,5D,6D,1,0,3H,6H,KD,QD,10C,0,0,QC,10D,4S,10H,5S,1,0,KH,2C,9H,AH,7H,0,0,JH,AC,KC,3C,9S,0,0
5S,2C,6H,8D,6D,6S,1,0,8C,10S,QH,10H,4D,1,1,QS,4C,5H,9C,4H,1,0,3S,7C,AS,5D,8S,0,0,7S,9H,3H,JS,AD,0,0,AC,9S,8H,3C,JD,0,0
9D,6H,4D,QH,KS,9H,1,0,KC,2S,AC,KD,4C,0,0,4S,KH,7H,2C,AH,0,0,5H,5S,10S,2H,QC,1,0,7D,JS,3S,6C,3C,1,1,7S,10H,JC,8S,2D,0,0
7C,5H,2S,6D,5S,8C,1,0,7D,7H,9H,JD,2H,1,0,3H,7S,9S,8S,QH,0,1,QS,4D,5C,AS,6S,0,0,2C,10C,JH,8D,3D,0,0,JS,6C,KS,AH,3C,0,0
5H,5S,7H,9C,QS,4S,1,0,6S,7D,8C,JH,QD,0,0,2H,5C,10D,4H,8H,0,1,7S,4C,6H,QH,9S,0,0,KH,JD,JS,JC,8S,1,0,AD,9H,AC,7C,3S,1,0
6D,7C,10D,2C,KD,9H,0,0,QH,5D,3S,4D,6S,0,1,AH,2S,KS,4S,QC,0,0,8H,AD,5C,9S,JD,0,0,JS,8D,7S,2H,JH,1,0,3D,4H,8C,5H,KC,0,0
8S,3C,7C,10H,AH,7D,1,0,6D,KC,JD,9H,7S,0,1,JC,2S,4S,4D,QS,1,0,2D,8C,3D,9C,10D,0,0,9S,5H,10C,AD,2H,0,0,10S,JH,9D,AC,8H,0,0
7H,5H,7S,JD,KD,5C,2,1,8C,JC,KC,9S,KH,0,0,3H,6C,9D,3D,5S,1,0,AS,QC,QS,AH,JH,2,0,10H,10C,3S,9H,QH,1,0,2D,10S,8S,KS,AC,0,0
AS,4H,QD,6S,7D,7H,1,0,5C,5S,9H,9C,6C,2,0,4D,2C,QH,2S,8S,1,0,AC,4C,9S,7S,8D,0,1,KC,3C,JD,JH,3S,2,0,5D,QS,8C,KD,6D,0,0
6D,2C,6C,KC,KD,8S,1,0,9D,2D,9S,AH,5H,1,1,4C,9C,AD,3S,2S,0,0,7D,4H,6H,3H,5C,0,0,QS,8C,7S,QD,10S,1,0,8D,5S,8H,3D,10C,1,0
JC,4D,9S,4C,2H,7S,1,0,5C,7C,JH,9D,4H,0,0,10D,10S,7D,2D,KS,1,0,3D,3S,9C,JS,10H,1,1,QD,8S,5S,3H,6H,0,0,5D,KD,9H,5H,8H,1,0
6D,AD,2D,8D,9C,KH,0,1,QS,8S,7S,10C,JS,0,0,7D,JD,AC,QH,KD,0,0,8C,9H,6H,6S,JH,1,0,JC,3C,3S,2S,KC,1,0,7C,6C,5C,4S,AH,0,0
3D,JC,AS,5C,2H,7H,0,0,6H,10C,10D,AC,6S,2,0,JD,8C,9S,QC,4H,0,0,3C,4C,AH,4D,KS,1,0,5S,10S,QH,JS,7D,0,0,KH,3H,2D,3S,QD,1,1
8H,JS,QD,6C,3S,4S,0,0,QS,QC,5C,7C,5D,2,1,KC,JH,4C,QH,10S,0,0,JD,2H,KD,4D,5S,0,0,8C,9S,AD,9C,9H,1,0,10D,5H,6S,10C,8S,1,0
8C,4C,QD,5S,5H,9C,1,0,4H,3D,2C,10D,6S,0,0,10S,5C,7C,7D,QH,1,0,4D,AS,6C,KD,9S,0,0,2S,10C,JS,6H,4S,0,0,8S,KS,AH,AD,3S,1,1
QD,2S,5S,10C,9H,JC,0,0,AH,KC,8D,5D,2D,0,0,6C,8C,10D,2C,AC,0,1,4S,8H,5C,9C,5H,1,0,7C,3D,6D,10S,AD,0,0,3C,10H,JS,AS,3S,1,0
6D,8H,10S,2C,JC,QC,0,0,8D,9C,10C,3D,7S,0,0,4H,QH,4S,8S,5S,1,0,4C,7C,KC,5H,3H,0,1,2D,KS,QS,4D,5C,0,0,KD,5D,10H,8C,JS,0,0
9H,7D,4D,3S,10D,10S,1,0,QD,QS,5D,JC,KH,1,0,9D,10H,KD,7H,3D,0,0,AS,4S,7C,QH,6D,0,0,5H,9C,3C,6H,2S,0,1,5S,JD,KS,3H,9S,0,0
