Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
AD,4C,KH,3S,QD,8D,0,1,5S,10S,KD,JH,5C,1,0,7C,2D,3C,AS,5H,0,0,7H,4D,JD,6C,10D,0,0,5D,8H,3D,9H,6H,0,0,7S,KS,AC,2S,QC,0,0
3D,JH,10D,10S,2D,9C,1,1,4D,2C,5D,8H,QD,0,0,QC,4H,3C,KS,AC,0,0,QH,7S,7H,QS,6C,2,0,7D,AH,10H,5S,3S,0,0,KC,3H,10C,7C,JD,0,0
AS,10C,6S,2H,2C,5H,1,0,QH,6D,AC,5C,JD,0,0,7S,6H,3H,7H,JS,1,1,QD,3D,8H,3C,3S,1,0,7D,KS,QC,KC,9C,0,0,8S,7C,4S,AD,JH,0,0
QH,9H,AS,5H,AC,QC,2,0,JH,4S,9S,5S,4H,1,0,JS,9D,2D,8H,10D,0,0,8C,4D,AH,3D,JD,0,0,AD,6C,KH,2C,KD,0,1,10H,8D,2S,2H,3S,1,0
10H,9C,KH,AH,QC,2D,0,0,3S,4H,3C,3H,2H,1,0,AD,AS,AC,JH,QH,1,1,9D,7S,2S,10S,5S,0,0,7H,5D,5C,10C,4D,1,0,4C,8D,5H,7C,KC,0,0
7S,10D,QH,7D,3S,2D,1,0,6S,4C,AC,JH,JC,1,1,9C,4H,7H,KS,6H,0,0,QS,8C,AD,2S,4D,0,0,5C,4S,6D,AS,3H,0,0,KD,3D,9H,6C,5D,0,0
2S,4C,3C,JS,9H,2C,1,0,10H,AC,8S,KD,7D,0,0,JC,10C,4H,4D,AS,1,0,8D,8H,3H,AH,10D,1,1,7H,3S,3D,QS,6C,1,0,QH,KH,10S,5S,KS,0,0
9D,KC,4H,5S,QH,KH,0,1,5H,KD,10S,QS,2H,0,0,JH,7D,7H,KS,4D,1,0,9C,8C,4S,AC,JC,0,0,JS,3C,2D,6C,8D,0,0,3S,AH,QC,9H,9S,1,0
10D,2H,QD,KD,4C,8S,0,0,5C,KH,4H,5S,JD,1,1,7H,9C,7D,QC,5H,1,0,QH,4S,3H,7C,AH,0,0,8H,3D,10S,3C,6C,1,0,AS,9D,6H,8D,9S,1,0
JD,3S,AC,2C,4S,10H,0,0,QC,9C,8C,QH,4H,1,0,AH,KC,3C,5C,KD,0,1,8S,7H,9H,5S,7D,1,0,10D,JC,8D,6H,5D,0,0,6D,3D,4D,4C,2H,1,0
3D,6D,8H,8C,AD,5C,1,0,3C,5D,7D,4D,2D,0,0,2C,7C,10H,9C,KS,0,0,5S,KH,AS,JC,2H,0,1,9D,AH,JD,10C,6S,0,0,7H,KC,5H,6H,8D,0,0
10S,4S,4H,8S,AH,9S,1,0,JD,AC,4C,4D,QC,1,1,2C,9H,AD,9D,3H,1,0,3C,AS,3D,KS,2D,1,0,7D,QS,6C,2S,JH,0,0,KH,6H,JS,8D,7S,0,0
2D,5C,AH,KS,3D,JS,0,0,10H,JC,3H,QH,JD,1,0,7S,8D,2C,7C,9S,1,0,AC,4C,4D,10S,QC,1,0,KH,5H,KD,8C,2S,0,0,8S,KC,AS,AD,9D,1,1
6H,3S,6C,4S,4D,10D,2,0,KS,2S,JC,10S,5D,0,0,5C,4H,9D,3H,KH,0,0,QD,9H,7D,10H,8D,0,0,7H,JH,JD,2H,2D,2,1,5S,KD,QS,AD,AH,1,0
5D,2D,2C,9S,6H,4S,1,0,JC,9C,JD,9H,AC,2,1,KD,8S,3D,4C,QS,0,0,2S,10C,8H,4H,QH,0,0,8D,JS,KS,AH,7H,0,0,6S,7S,JH,10S,6D,1,0
3C,3S,KH,6C,2C,10C,1,0,10H,AH,JD,8D,4H,0,0,9D,QH,6S,QS,JH,1,0,9H,3H,7H,AS,JC,0,1,AD,QC,JS,5C,7S,0,0,8S,KC,7C,10S,8C,1,0
2D,KD,4S,3S,8H,7C,0,0,2H,9S,AC,9H,6H,1,1,8D,7H,QS,4H,9D,0,0,QC,9C,3H,AD,JD,0,0,JC,6C,7D,KH,2C,0,0,4D,10H,3D,5H,KC,0,0
JH,8S,JC,10H,6S,4S,1,0,7H,2S,AD,10C,JD,0,0,5S,AH,9H,3S,8D,0,0,4H,JS,8H,3C,9C,0,0,4D,KC,7S,KD,3D,0,0,AS,2H,6D,QS,QC,1,1
4S,3D,8H,10D,QD,JC,0,0,4H,KS,6D,AC,9C,0,0,KC,3H,8S,8D,8C,1,1,10S,7D,JS,AH,2D,0,0,7H,9D,QS,10H,QH,1,0,7S,7C,4D,6C,9H,1,0
2S,4H,KC,QS,QC,6C,1,0,4S,9H,KS,KD,4D,1,0,10H,6D,QD,7S,2H,0,0,6S,AH,AC,JS,9D,1,0,3D,10C,8S,3H,5D,1,1,9C,3C,KH,10D,JH,0,0
JH,4S,2S,JC,4C,10S,2,0,AS,AD,JS,10C,AC,1,0,4D,3C,KD,8H,KS,0,0,8C,8S,4H,QD,6S,1,0,JD,5C,9H,6D,2H,0,0,9S,KC,QC,5D,7S,0,1
JD,3C,QD,9C,QS,3H,2,0,AH,5C,4H,7S,9S,0,1,KS,4C,QC,AD,10S,0,0,AC,KH,6S,8S,JC,0,0,3D,6D,5D,JS,2C,0,0,JH,8H,KD,QH,2S,0,0
QH,AS,4D,3S,9D,4S,1,0,2H,5H,2D,6H,6S,2,0,7C,JH,7S,9S,2S,1,0,7D,9H,6D,KH,JS,0,0,6C,8S,9C,3H,JD,0,0,10C,10S,KS,7H,QS,1,1
9S,7D,5H,KH,10H,7H,1,0,2S,AD,7C,2H,4C,1,0,9C,8H,3C,8C,KS,1,1,9H,6C,6D,KD,QH,1,0,3H,JC,QD,10S,5C,0,0,AH,4S,6H,10D,AS,1,0
4H,10S,9S,8D,3C,QD,0,0,KH,7S,5H,9D,10D,0,1,10H,AD,5S,4C,4D,1,0,3H,QC,2D,6D,6S,1,0,5D,JS,3S,4S,3D,1,0,8S,2S,2H,AH,JD,1,0
4D,QC,10C,3H,8D,10H,1,0,JH,5S,3D,QH,AH,0,0,5C,8H,KH,10S,9D,0,0,2S,KC,6C,KS,3C,0,0,9H,3S,QD,2D,KD,0,0,7C,6S,AC,7S,JD,1,1
5S,7H,6C,4H,5D,3D,1,0,QH,QD,10C,9S,4C,1,0,4S,6D,9C,7S,6S,1,0,AH,10S,2C,6H,JD,0,0,8H,2S,2D,9H,KS,1,1,QC,10D,5H,KD,7C,0,0
9S,AC,3H,KH,QS,JS,0,0,9C,2S,JD,KC,8D,0,0,AD,2H,JC,9D,3S,0,1,7S,JH,5S,3D,4D,0,0,6S,4S,8C,7C,KS,0,0,10H,10D,3C,7H,6C,1,0
9S,5C,2D,3H,9C,9H,1,0,3C,5H,10C,QS,3D,1,0,7H,KH,6C,7D,JD,1,1,KC,JH,4S,10D,JC,1,0,AD,8D,KS,6H,10S,0,0,4H,2C,QH,10H,5S,0,0
AD,QD,10C,AC,KH,KS,1,0,4C,5S,5D,9S,AH,1,0,9C,JH,7S,7D,8C,1,1,4S,6D,8D,6S,6H,1,0,3C,QS,9D,6C,4D,0,0,2C,2H,JD,2D,10D,1,0
7H,KD,5S,10D,AH,QC,0,0,9C,6C,7S,AD,4D,0,1,8S,4S,10C,JC,2H,0,0,3S,KH,3D,JH,6D,1,0,4H,5H,3C,9S,6H,0,0,9D,KC,4C,8H,8D,1,0
9C,4C,KD,QH,6S,QD,1,1,7D,2C,10C,2S,10S,2,0,8C,9H,6C,JC,3H,0,0,4H,5H,2D,5D,9D,1,0,9S,AH,8D,JH,7C,0,0,4S,3S,7S,3D,QC,1,0
KD,9C,8H,AC,JH,3C,0,0,2C,AD,6S,7C,QC,0,0,JC,2D,AH,9S,7S,0,1,5S,10H,QD,4H,KC,0,0,10S,5D,2H,QS,10C,1,0,4C,3D,8C,6D,4S,1,0
10C,2S,AH,9S,7H,5C,0,0,7S,JH,10S,8D,QH,0,0,JS,8S,10H,6H,9D,0,0,8H,AD,3D,2H,10D,0,0,QS,9C,QC,9H,4C,2,1,4S,2C,KC,5S,3S,0,0
JC,8H,7H,10H,6C,JH,1,0,6D,AC,AD,3H,9S,1,0,KS,9H,8S,9D,AS,1,1,4H,JD,3D,8C,3C,1,0,2D,4D,QS,6S,5D,0,0,QH,4C,5C,8D,4S,1,0
4H,QC,AC,6D,4S,JC,1,0,5H,KC,JS,JH,3C,1,0,8S,5D,9H,AS,2S,0,0,KD,8D,8C,5C,2H,1,1,10D,10C,8H,3D,5S,1,0,2C,3S,AD,4D,JD,0,0
KD,AC,9H,2H,5H,4H,0,0,KH,10D,8H,10S,6H,1,0,9D,10H,7H,7D,QD,1,1,10C,9C,QS,4S,2D,0,0,3S,6D,JS,5S,3H,1,0,AS,7S,JD,KS,AD,1,0
8C,KC,8D,4S,JS,10C,1,0,AC,6H,7C,6S,9S,1,0,10H,6D,5C,3S,2H,0,0,KS,5D,9C,7D,QS,0,0,10D,2C,KH,QH,3D,0,0,AH,3C,2S,5S,AD,1,1
8C,2D,4H,9C,7H,9D,1,0,2H,AC,JC,8H,7C,0,0,4D,2S,10H,10S,8S,1,0,QD,5H,9S,10C,3D,0,1,KH,3C,2C,9H,6H,0,0,8D,QS,AS,5S,4S,0,0
2D,KH,QH,AC,4S,AS,1,0,10S,3S,8S,10C,6H,1,0,JH,9S,6C,JS,2S,1,1,3D,2C,QD,AH,QS,1,0,2H,3C,8C,JD,9C,0,0,QC,5C,5D,AD,4H,1,0
10S,10H,4S,5H,9C,9S,2,1,6H,JS,7D,KH,2H,0,0,8C,6C,9H,6S,3S,1,0,JD,JC,4H,AC,8D,1,0,AS,5S,8H,5D,QH,1,0,QS,7H,8S,AH,3C,0,0
6C,5C,8C,3D,JS,8S,1,0,2S,6H,AS,8D,3H,0,0,4D,10D,2H,4S,5H,1,1,KD,7S,AD,9S,3C,0,0,2C,4C,9D,QC,7H,0,0,KS,10C,6D,JD,6S,1,0
JH,3C,KD,7S,10C,JS,1,0,6C,4D,8H,KS,AH,0,0,3S,QD,KC,7H,3H,1,0,QH,5S,9D,7C,6S,0,0,2S,8C,2H,9C,9S,2,1,5C,10S,6H,AD,6D,1,0
AS,3C,3D,QD,2C,AH,2,0,2S,5S,2D,JH,JC,2,1,KS,8D,7S,5H,KH,0,0,4S,6S,8C,7H,JD,0,0,KD,7D,8H,8S,10C,1,0,QS,5C,6D,AD,3S,0,0
AD,3D,AC,KH,3C,7C,2,1,6C,5C,8S,JC,5D,1,0,7H,10D,AH,4S,KD,0,0,QH,2S,JD,2D,10C,1,0,4H,QC,9S,QS,AS,1,0,JS,JH,6D,9D,10H,1,0
10S,9D,9H,AD,10H,2H,2,0,KC,2D,KD,6C,AH,0,0,7H,4S,6H,JC,4C,1,0,4H,AC,3H,6S,5S,0,0,9C,9S,3C,8S,2C,1,1,5D,JD,8C,4D,QH,0,0
QD,JH,7H,JC,5H,4D,1,0,3H,7C,AH,6S,9C,0,0,2D,6D,9H,JD,KS,0,1,5S,QS,10S,KD,10D,1,0,AS,9D,10H,5C,4H,0,0,9S,7D,KC,AD,AC,1,0
10H,6C,7H,3H,AH,KS,0,0,AS,6D,6H,3C,8C,1,1,JS,4C,QC,8D,8S,1,0,10C,9C,4S,5S,QS,0,0,JH,10S,AD,4D,2H,0,0,10D,KH,9H,9S,JD,1,0
6D,4D,7C,AD,JH,8S,0,0,2S,JC,2D,9D,2C,1,0,AH,6H,AS,7S,9H,1,0,5H,6S,AC,10H,2H,0,0,8C,JS,6C,JD,10C,1,1,KS,3H,QH,5S,3C,1,0
3D,3C,3S,8H,5S,3H,2,0,8C,7S,JH,2S,4C,0,0,6D,6S,KH,KS,9H,1,0,7C,2D,7H,2C,8S,2,0,7D,10H,AD,4H,4S,1,1,JC,AC,6H,4D,10C,0,0
4D,AC,4H,5H,JH,5C,2,0,5S,KS,10C,KD,AD,0,0,2C,7D,KH,3D,6D,0,0,9D,QD,AH,7H,8H,0,0,KC,3H,4C,10D,6C,0,1,10S,8D,AS,7C,6S,0,0
QS,8H,QH,10S,10D,9C,2,0,6S,9D,7D,10C,9H,1,0,5D,QD,3S,JS,6D,0,0,KH,KS,4C,4H,8D,1,0,2H,4D,3D,QC,2S,1,1,5C,2D,2C,AD,9S,1,0
8D,4S,8C,5H,2C,3S,1,0,QD,QS,2H,7H,QH,1,0,9C,8S,2D,10H,4C,0,0,6C,3C,KC,AH,AS,1,1,7C,JD,8H,5C,3D,0,0,7S,5D,10S,2S,6H,0,0
7C,4S,3C,9S,3D,JH,1,1,7S,AH,8D,KC,6H,0,0,AD,10S,10D,8C,4C,1,0,JD,8H,9C,6D,KH,0,0,7H,JC,QC,6S,8S,0,0,KD,3S,QD,6C,QH,1,0
10D,4C,8H,7C,4H,2S,1,0,7H,AH,JC,4S,5H,0,1,3S,4D,KS,9S,10H,0,0,3H,JS,7S,9H,3D,1,0,KH,7D,AD,AC,QH,1,0,KD,3C,8C,KC,5S,0,0
5D,2S,2C,4D,AD,5S,2,0,JD,10S,3H,AH,5C,0,0,9D,8S,8H,QH,3S,1,0,AS,10D,8D,QC,9H,0,0,KD,JS,QS,KH,6D,0,1,7S,9C,2D,4H,6S,0,0
2D,5H,7H,6C,4C,2S,1,0,8H,KC,QD,9C,5D,0,1,3H,5C,KS,AD,4D,0,0,9D,5S,6D,8D,7S,0,0,3S,4S,JH,10D,JC,1,0,QH,8C,10S,AH,JS,0,0
6C,5C,7S,10H,8C,AD,0,0,QH,KH,2C,JH,7C,0,0,9D,JD,8D,2S,4H,0,0,3H,5H,6D,2D,9H,0,0,8H,3D,AH,4S,5S,0,0,QS,10S,6S,6H,KD,1,1
10H,10D,5H,7D,AC,8C,1,1,AD,JD,6D,2H,7H,0,0,3H,5C,2S,9C,3D,1,0,QH,8H,KC,5S,9D,0,0,8D,2C,6H,10C,4H,0,0,AH,6S,QS,5D,6C,1,0
4D,KH,10C,QD,8C,KS,0,0,4C,3D,AD,3C,8D,1,0,7D,7H,QC,7C,AH,1,1,10S,2D,JH,9D,8H,0,0,9C,5S,AC,4H,2H,0,0,6H,6D,AS,3S,KD,1,0
4S,JD,2H,QH,3D,8C,0,0,QD,9H,AS,2C,KS,0,0,4C,AD,7C,9C,10S,0,0,4H,AC,QS,QC,5C,1,1,5D,8D,6C,AH,JS,0,0,2D,2S,3H,8S,KH,1,0
AD,7S,9C,7C,QS,KS,1,1,4D,2D,6H,6S,5H,1,0,QC,10C,2H,5S,JS,0,0,4S,3S,9D,8C,KC,0,0,3H,JD,9S,7H,8H,0,0,KD,9H,AS,10D,8D,0,0
7C,6D,4D,9H,10H,3S,0,0,8H,7S,10C,6S,8C,1,1,KH,2S,2D,JD,8D,1,0,JS,7H,2H,8S,QS,0,0,9C,JC,KS,6C,AH,0,0,5S,4C,4S,7D,QD,1,0
6S,3H,5S,QC,QS,AC,1,0,10S,JS,7C,8D,9C,0,0,KC,9H,2D,7H,5D,0,0,JC,3C,7D,10D,10C,1,0,4H,QH,10H,8S,8C,1,0,2H,AD,JH,QD,4S,0,1
2C,QD,6C,KH,9C,2D,1,0,3D,KS,KC,3S,JD,1,0,4C,7S,8S,6S,AC,0,0,8C,JS,JC,2H,8D,2,1,QH,QS,6H,2S,3H,1,0,6D,JH,8H,7C,5H,0,0
6H,10D,2D,AD,AS,8D,1,0,5C,JD,4H,7S,QD,0,1,AH,QH,6D,7C,10S,0,0,7H,2C,JC,QS,5D,0,0,KC,3C,4D,3S,JS,1,0,KS,2H,9C,6S,4C,0,0
QD,3D,7D,9D,5C,2C,0,0,7C,9C,8S,AD,8D,1,0,10H,JS,4D,6S,AC,0,0,9H,4H,3H,QH,6C,0,1,10C,9S,7S,3S,4S,0,0,5H,7H,2H,AH,2S,1,0
7H,9S,2H,7C,3S,10H,1,0,6D,4C,4D,JD,6S,2,1,KC,5S,2S,6H,AS,0,0,AH,8C,QD,9H,AD,1,0,4S,3D,9C,6C,JH,0,0,8S,7D,3H,KD,2C,0,0
QS,3C,KD,5H,4S,QH,1,0,10S,7D,KH,2D,3S,0,0,6D,6H,QD,JS,AH,1,0,10C,4D,8H,9D,JD,0,0,5S,10D,KS,2H,9C,0,1,10H,4C,3H,7C,4H,1,0
3D,QD,2D,8S,5H,8D,1,0,3S,8H,JC,2C,KD,0,0,7H,4D,5D,6H,9D,0,0,6D,6C,9S,2H,3C,1,1,QS,KS,2S,6S,3H,0,0,JD,7D,KH,7S,5C,1,0
10D,7C,7D,9H,4D,4S,2,1,AH,5D,AD,9S,KD,1,0,KH,2S,8H,3S,KS,0,0,AS,9C,KC,5H,8C,0,0,8S,7H,6S,6H,JC,1,0,10H,9D,7S,6D,QH,0,0
3H,10C,2C,AS,8C,4D,0,0,KC,4C,6C,KS,10H,0,0,2D,9C,6D,QS,7C,0,0,5S,KD,AC,7H,8D,0,0,JC,9D,8H,3D,JD,1,0,2S,10S,8S,5D,5H,1,1
AD,2C,2H,QC,10C,QD,2,0,9C,5S,4D,5D,3D,1,0,6D,3H,10D,8S,QS,0,0,QH,JD,5H,7D,AS,0,0,3C,2S,2D,JC,8H,1,0,4S,6C,7C,7S,KC,1,1
AC,4H,QS,4C,KD,9H,1,0,2D,4D,3C,4S,5S,1,1,9D,AS,10C,QH,7S,0,0,8H,3S,5C,6D,8C,1,0,JC,9C,7C,AH,8S,0,0,6S,6C,7H,3D,8D,1,0
2S,AC,JH,9C,7C,QC,0,0,3H,QS,6C,JC,3C,1,0,6H,JD,AD,4D,8S,0,1,7H,QH,10D,KS,2H,0,0,4S,2D,10S,8D,5H,0,0,10H,2C,9D,6S,3D,0,0
7S,6C,5H,8S,AD,4C,0,0,5C,7D,7H,9C,9S,2,0,10S,9D,QD,KD,6S,0,0,3H,KS,2C,8C,KH,0,0,4H,AS,2D,JC,AH,1,1,8H,5S,9H,4D,10H,0,0
10C,7S,AH,AC,KC,3S,1,0,8S,4D,6D,2S,5H,0,0,6S,2H,5C,9H,6C,1,0,4C,3H,AD,9C,7H,0,0,8C,QH,QS,JS,8H,2,0,10D,5D,AS,6H,4H,0,1
10C,9H,9C,KH,8S,10D,2,1,QD,3S,5H,7H,4H,0,0,6D,2H,QS,2C,AD,1,0,QH,KD,4D,AC,7D,0,0,QC,5D,4S,2S,JD,0,0,5S,KC,4C,8C,2D,0,0
6C,4S,10S,AD,AC,AH,1,0,KC,QH,QD,3S,10H,1,0,KH,5D,4D,8D,2D,0,0,KS,KD,10D,AS,9H,0,1,8C,7H,3C,9C,QS,0,0,4H,JC,QC,5C,7D,0,0
3D,6H,5S,7S,2D,9H,0,0,JH,JS,KS,6S,6D,2,0,10C,8S,QD,8C,9S,1,1,7H,8H,4H,QC,10H,0,0,KH,9D,4C,AD,5C,0,0,AH,KC,2C,6C,10D,0,0
JS,5S,QC,AD,3H,5C,1,0,5D,10C,9S,9H,3S,1,1,2D,7S,3C,7D,KC,1,0,8C,6C,8D,8S,2C,1,0,KS,5H,QD,6D,4C,0,0,7H,JH,4D,JC,AC,1,0
9D,2H,5D,QH,QC,6S,1,0,8D,7S,8H,2D,6H,1,0,9S,4C,AH,AS,8S,1,0,KC,10D,5H,10H,3D,1,0,4H,3H,7C,KS,3C,1,0,7D,6C,KD,4D,7H,1,1
KC,JH,8H,JC,AC,AH,2,1,7S,KS,3S,9H,4C,0,0,6C,7H,3D,8D,5H,0,0,KH,6H,4D,JS,7D,0,0,10D,8C,9C,QD,KD,0,0,3H,3C,2D,10H,9D,1,0
8S,3C,9S,KC,5S,7D,0,0,2S,QD,8H,3H,AS,0,0,8D,9D,6C,9H,6H,2,1,4S,AH,QH,8C,10D,0,0,2H,KH,2C,3D,AD,1,0,5D,4H,KD,10C,7S,0,0
4D,6C,3H,KC,10H,8D,0,1,10S,JS,QD,8H,6D,0,0,2C,5S,4C,4H,QS,1,0,5H,9H,4S,KD,3C,0,0,7D,6H,7S,AS,KS,1,0,3D,9C,7C,3S,JH,1,0
6C,QD,QC,QH,AD,3D,1,0,9D,4C,8C,2H,8S,1,1,10H,5C,AC,KC,3H,0,0,JC,JH,8H,7D,KD,1,0,5S,9C,KS,5H,7S,1,0,10D,7C,9H,9S,KH,1,0
6D,2H,JS,4S,9H,10S,0,0,10D,10H,7H,5S,4D,1,0,AD,JD,4C,JC,KD,1,0,7S,6S,KS,QH,QC,1,1,5D,KH,3C,QD,7D,0,0,3S,8S,9D,5C,9C,1,0
6H,6C,AC,7C,2S,10D,1,0,3C,3D,4D,5D,10C,1,1,AH,JD,7S,QS,3H,0,0,6D,JC,QD,5S,KC,0,0,AS,4H,AD,2C,KS,1,0,KD,7D,5C,9C,7H,1,0
4H,2S,5D,AH,QS,5S,1,0,6C,JS,JD,KD,6H,2,0,4D,7D,3H,8H,7H,1,1,8C,2D,KC,QD,KH,0,0,2C,9S,5C,10D,7C,0,0,JC,6S,3C,KS,2H,0,0
4S,9C,KS,QH,QC,3C,1,0,3D,JH,5H,7H,5C,1,0,QD,7C,6C,AS,9S,0,0,2D,6S,10H,10S,5D,1,1,AH,KD,9D,KH,3H,0,0,7S,10D,JS,3S,2H,0,0
4S,JD,6S,8C,6C,8D,2,0,3S,JS,3C,KC,KD,1,1,2H,AC,8H,2C,9C,1,0,5C,9H,7S,QD,9S,1,0,3H,7D,4D,10H,2D,0,0,QC,10S,6H,JH,JC,1,0
7C,3D,2D,6C,7S,QS,1,0,QD,3S,10S,10C,4H,1,0,8S,QC,5S,7H,JS,0,0,AH,KH,8D,JD,9S,0,0,5C,2H,6H,4D,KD,0,0,9D,AD,JC,JH,3C,1,1
KS,JC,AH,2H,6S,3C,0,0,4H,AC,10D,3H,7D,0,0,3D,6H,5C,9C,AD,0,0,JH,5S,QD,5D,8H,1,1,QC,10C,KD,4D,3S,0,0,QH,10S,2D,6C,9D,0,0
4D,10H,5C,8C,7D,9C,0,0,2S,7S,JH,QD,QS,1,1,5D,3S,4C,10C,2H,0,0,8D,10S,2D,QH,4S,0,0,KS,10D,2C,6C,AS,0,0,AC,8H,QC,5H,KH,0,0
AS,7D,AH,KH,7C,5S,2,1,5C,4H,4D,KC,2C,1,0,JH,10H,3C,4S,JC,1,0,QC,3S,QS,AD,6S,1,0,JD,10D,6C,10S,8C,1,0,2S,QH,9C,9D,KS,1,0
4D,7S,6C,5C,3S,2H,0,0,7H,10C,QH,JC,AC,0,0,8S,4C,JD,5D,5H,1,0,JH,10S,QC,9S,2C,0,0,AD,AH,KC,9C,3C,1,1,QS,3D,6D,10H,8H,0,0
9S,10S,10H,7C,3H,4D,1,1,AC,9H,QH,QC,2D,1,0,5S,AH,4S,6S,5D,1,0,3S,QS,6D,5H,9D,0,0,3D,7S,2H,JH,JD,1,0,KD,AD,8D,7H,KH,0,0
KS,3H,AC,AH,JC,3C,2,1,7D,10H,QD,3S,JS,0,0,6C,5C,10S,6S,9C,1,0,7H,8S,9H,4H,4S,1,0,KH,8H,10C,6H,QS,0,0,9D,7S,3D,2C,5S,0,0
10C,QC,KC,3D,4H,KS,0,0,7H,10D,3H,4D,QS,0,0,AC,4S,6D,QD,6S,1,0,5D,8C,7S,9S,JD,0,0,5C,5H,8H,KD,JH,1,1,AH,AS,2H,9C,5S,1,0
5D,3C,7C,8H,7D,10D,1,0,2H,3H,QD,3D,9S,1,0,KS,9C,JC,4D,AS,0,0,5S,9D,KC,2C,10H,0,0,5C,6D,KH,10S,QH,0,0,JH,8S,2S,4H,AC,0,1
KH,9D,JS,KS,7D,KC,0,1,5S,AS,7S,7H,2S,1,0,8S,3C,9H,4D,5H,0,0,8C,2D,JC,10S,7C,0,0,3H,10H,9C,JH,4H,0,0,9S,3D,QH,4C,5D,0,0
7H,KD,QD,10S,8D,9D,0,0,10D,3S,KS,10H,QH,1,1,AD,AH,6H,4H,6D,2,0,8C,7S,2D,QS,3C,0,0,4S,5D,9C,AS,7D,0,0,4D,7C,JD,JH,9H,1,0
8S,9S,7C,JH,5D,AD,0,0,6S,AS,8C,10S,QC,0,1,4C,6D,QD,7S,5C,0,0,2H,2S,9C,3H,2C,1,0,5S,9D,3D,QS,7H,0,0,8D,AH,QH,KS,AC,1,0
KS,KD,2C,3D,3H,5S,1,0,AH,3S,10C,7D,9S,0,0,JD,10S,2D,4H,4C,1,0,6D,KC,QH,8H,8C,1,0,5H,AC,AD,JC,4D,1,1,2S,5C,7H,7C,QC,1,0
AH,KC,6D,KH,6H,9H,1,1,QC,2D,3C,5C,4C,0,0,8D,QH,JS,6C,2S,0,0,8C,5H,3S,QS,KD,0,0,KS,9C,9S,9D,7H,1,0,AC,5S,2C,8H,6S,0,0
2D,7H,10S,10H,5C,QH,1,0,4D,JH,6H,5D,6C,1,0,2H,5H,QC,7S,10D,0,0,KD,JS,4C,6S,9C,0,0,4S,3D,QD,AH,AD,1,1,10C,2C,8S,4H,AS,0,0
KC,7C,KS,8D,AH,2C,0,0,3H,6C,4H,4D,9C,1,1,5H,5D,7D,QS,2S,1,0,10H,2D,10C,3C,6D,1,0,KD,JD,KH,9S,JC,1,0,3D,10S,7H,AS,JH,0,0
7D,3S,2D,KH,10C,10D,1,1,JH,QC,5H,7C,QS,1,0,JC,QH,5C,2C,7H,0,0,7S,KS,4H,8S,9D,0,0,AD,QD,2H,3D,8H,0,0,AC,9S,8C,6S,4D,0,0
2H,9S,AS,8S,2C,3C,1,0,3D,JD,9D,6D,10D,0,0,6S,7H,8D,AD,9H,0,0,JS,5C,5H,QS,7C,1,1,10H,JH,QD,5D,7D,0,0,9C,8C,10S,AC,KC,0,0
7H,5C,9S,10H,6C,8C,0,0,2S,8D,KS,4C,9D,0,0,6S,QH,8S,4S,4D,1,0,KD,JC,AH,JS,AC,2,1,9C,7C,7D,3C,KC,1,0,3D,QC,3H,4H,10C,1,0
8H,6C,6S,7S,JH,4C,1,0,5D,JC,3H,QS,8D,0,0,3C,2H,5H,10H,AH,0,0,AS,KS,KH,7C,JD,0,1,7D,2D,AC,10S,6H,0,0,5S,JS,9H,3S,QH,0,0
AS,JC,8D,KS,KH,QD,0,0,KC,3S,5S,AC,4S,0,0,JS,7S,7C,8H,10C,1,1,2S,QH,10H,9S,2C,1,0,6D,4C,8S,6C,AH,1,0,5H,6S,10D,JH,KD,0,0
5C,8C,2H,JD,3H,KD,0,0,10S,2S,AC,KC,JH,0,0,3S,8H,6S,4H,7D,0,0,4C,QH,5S,JS,7H,0,0,10C,2C,QS,AS,6D,0,0,10H,QC,5D,8S,KS,0,1
2S,7C,4D,6D,QD,9H,0,0,9D,5D,3H,QS,AD,0,0,JD,10S,7D,6C,8C,0,0,7H,8H,JC,3D,9S,0,0,9C,7S,6S,4H,KD,0,0,8D,4S,2D,4C,2C,2,1
KS,3C,2D,6H,4C,7S,0,0,6C,10C,JH,5C,10H,1,0,KC,5S,8C,3D,8H,1,0,AD,8S,AC,JD,JC,2,0,10D,9C,3S,5H,4D,0,0,AH,7H,KH,4S,AS,1,1
AS,9S,4S,10H,2H,AC,1,1,6D,10S,6S,JH,2D,1,0,3H,KH,JS,6H,KS,0,0,7C,8S,8C,AD,7D,2,0,8D,2S,QC,5D,4H,0,0,5H,QD,10D,9H,2C,0,0
5S,3D,JH,AD,8S,4H,0,0,QH,6D,JS,QD,9D,1,1,5C,QC,2S,7D,6C,0,0,8H,10D,4S,4D,3C,1,0,2D,AH,10C,5D,JD,0,0,7C,KS,4C,5H,JC,0,0
6S,10H,5S,JS,5C,7H,1,0,4H,10S,9C,2H,10C,1,0,3H,6C,7C,QS,AC,0,1,6H,KH,QD,2C,QC,1,0,8H,2D,7S,8C,KD,1,0,JC,6D,8S,JD,KS,1,0
